('Coriander', 'Powdered Agmark', 'Bijapur') :  (0.47, 212)
('Coriander', 'Powdered Agmark', 'Chandigarh') :  (0.87, 337)
('Coriander', 'Powdered Agmark', 'Chennai') :  (0.17, 27)
('Coriander', 'Powdered Agmark', 'Chittoor') :  (0.07, 10)
('Coriander', 'Powdered Agmark', 'Coimbatore') :  (0.27, 38)
('Coriander', 'Powdered Agmark', 'Cuttack') :  (0.59, 238)
('Coriander', 'Powdered Agmark', 'Dausa') :  (0.1, 30)
('Coriander', 'Powdered Agmark', 'Delhi') :  (0.18, 30)
('Coriander', 'Powdered Agmark', 'Dhanbad') :  (0.32, 112)
('Coriander', 'Powdered Agmark', 'Dibrugarh') :  (0.45, 126)
('Coriander', 'Powdered Agmark', 'Dispur') :  (0.71, 173)
('Coriander', 'Powdered Agmark', 'Ernakulam') :  (0.08, 13)
('Coriander', 'Powdered Agmark', 'Gandhi Nagar') :  (0.26, 116)
('Coriander', 'Powdered Agmark', 'Gangtok') :  (0.97, 456)
('Coriander', 'Powdered Agmark', 'Gaya') :  (0.98, 348)
('Coriander', 'Powdered Agmark', 'Gorakhpur') :  (0.08, 10)
('Coriander', 'Powdered Agmark', 'Guntur') :  (0.58, 250)
('Coriander', 'Powdered Agmark', 'Guwahati') :  (0.56, 117)
('Coriander', 'Powdered Agmark', 'Hajipur') :  (0.97, 339)
('Coriander', 'Powdered Agmark', 'Hissar') :  (0.33, 97)
('Coriander', 'Powdered Agmark', 'Howrah') :  (0.71, 227)
('Coriander', 'Powdered Agmark', 'Hubli') :  (0.36, 130)
('Coriander', 'Powdered Agmark', 'Hyderabad') :  (0.17, 11)
('Coriander', 'Powdered Agmark', 'Imphal') :  (0.42, 137)
('Coriander', 'Powdered Agmark', 'Itanagar') :  (0.8, 186)
('Coriander', 'Powdered Agmark', 'Jaipur') :  (0.34, 77)
('Coriander', 'Powdered Agmark', 'Jalpaiguri') :  (0.54, 48)
('Coriander', 'Powdered Agmark', 'Jammu') :  (0.13, 12)
('Coriander', 'Powdered Agmark', 'Jodhpur') :  (0.08, 10)
('Coriander', 'Powdered Agmark', 'Kanpur') :  (0.42, 64)
('Coriander', 'Powdered Agmark', 'Karnal') :  (0.36, 64)
('Coriander', 'Powdered Agmark', 'Khozhikode') :  (0.03, 10)
('Coriander', 'Powdered Agmark', 'Kohima') :  (0.32, 23)
('Coriander', 'Powdered Agmark', 'Kolkata') :  (0.28, 89)
('Coriander', 'Powdered Agmark', 'Kurnool') :  (0.2, 32)
('Coriander', 'Powdered Agmark', 'Lucknow') :  (0.02, 10)
('Coriander', 'Powdered Agmark', 'Ludhiana') :  (0.1, 12)
('Coriander', 'Powdered Agmark', 'Madurai') :  (0.42, 22)
('Coriander', 'Powdered Agmark', 'Malda') :  (0.61, 205)
('Coriander', 'Powdered Agmark', 'Mandi') :  (0.32, 60)
('Coriander', 'Powdered Agmark', 'Mumbai') :  (0.7, 180)
('Coriander', 'Powdered Agmark', 'Muzaffarpur') :  (0.98, 348)
('Coriander', 'Powdered Agmark', 'Nagpur') :  (0.71, 239)
('Coriander', 'Powdered Agmark', 'Nasik') :  (0.75, 322)
('Coriander', 'Powdered Agmark', 'Panaji') :  (0.1, 10)
('Coriander', 'Powdered Agmark', 'Patna') :  (0.04, 10)
('Coriander', 'Powdered Agmark', 'Pondicherry') :  (0.84, 400)
('Coriander', 'Powdered Agmark', 'Portblair') :  (0.12, 16)
('Coriander', 'Powdered Agmark', 'Pune') :  (0.97, 352)
('Coriander', 'Powdered Agmark', 'Rajkot') :  (0.96, 460)
('Coriander', 'Powdered Agmark', 'Ranchi') :  (0.04, 10)
('Coriander', 'Powdered Agmark', 'Rewa') :  (0.77, 370)
('Coriander', 'Powdered Agmark', 'Saharanpur') :  (0.42, 95)
('Coriander', 'Powdered Agmark', 'Salem') :  (0.18, 15)
('Coriander', 'Powdered Agmark', 'Sehore') :  (0.6, 240)
('Coriander', 'Powdered Agmark', 'Shillong') :  (0.03, 10)
('Coriander', 'Powdered Agmark', 'Shimla') :  (0.75, 331)
('Coriander', 'Powdered Agmark', 'Shrinagar') :  (0.87, 303)
('Coriander', 'Powdered Agmark', 'Srinagar') :  (0.94, 333)
('Coriander', 'Powdered Agmark', 'Surat') :  (0.77, 348)
('Coriander', 'Powdered Agmark', 'Swaimadhopur') :  (0.41, 143)
('Coriander', 'Powdered Agmark', 'Tambram') :  (0.97, 324)
('Coriander', 'Powdered Agmark', 'Tirunelveli') :  (0.67, 304)
('Coriander', 'Powdered Agmark', 'Trivandrum') :  (0.21, 26)
('Coriander', 'Powdered Agmark', 'Tumkur') :  (0.33, 54)
('Coriander', 'Powdered Agmark', 'Udaipur') :  (0.27, 38)
('Coriander', 'Powdered Agmark', 'Vadodra') :  (0.56, 120)
('Coriander', 'Powdered Agmark', 'Vishakhapatnam') :  (0.1, 22)
('Cummin', nan, 'Bhawanipatna') :  (0.89, 265)
('Cummin', nan, 'Ernakulam') :  (0.08, 13)
('Cummin', nan, 'Rajkot') :  (0.96, 460)
('Cummin', nan, 'Aizwal') :  (0.35, 78)
('Cummin', nan, 'Saharanpur') :  (0.42, 95)
('Cummin', nan, 'Mandi') :  (0.32, 60)
('Cummin', nan, 'Sehore') :  (0.6, 240)
('Cummin', nan, 'Agartala') :  (0.22, 43)
('Cummin', nan, 'Dhanbad') :  (0.27, 112)
('Cummin', nan, 'Hissar') :  (0.15, 19)
('Cummin', nan, 'Jammu') :  (0.13, 12)
('Cummin', nan, 'Guntur') :  (0.56, 250)
('Cummin', nan, 'NR') :  (0.99, 477)
('Cummin', nan, 'Gandhi Nagar') :  (0.26, 87)
('Cummin', nan, 'Swaimadhopur') :  (0.41, 143)
('Cummin', nan, 'Patna') :  (0.04, 10)
('Cummin', nan, 'Pondicherry') :  (0.84, 400)
('Cummin', nan, 'Amritsar') :  (0.52, 66)
('Cummin', nan, 'Shrinagar') :  (0.95, 349)
('Cummin', nan, 'Tumkur') :  (0.33, 54)
('Cummin', nan, 'Khozhikode') :  (0.03, 10)
('Cummin', nan, 'Bangalore') :  (0.47, 49)
('Cummin', nan, 'Hubli') :  (0.36, 130)
('Cummin', nan, 'Howrah') :  (0.71, 227)
('Cummin', nan, 'Delhi') :  (0.31, 47)
('Cummin', nan, 'Imphal') :  (0.42, 140)
('Cummin', nan, 'Nasik') :  (0.75, 322)
('Cummin', nan, 'Jaipur') :  (0.25, 42)
('Cummin', nan, 'Jalpaiguri') :  (0.54, 50)
('Cummin', nan, 'Gangtok') :  (0.97, 456)
('Cummin', nan, 'Ranchi') :  (0.04, 10)
('Cummin', nan, 'Lucknow') :  (0.02, 10)
('Cummin', nan, 'Coimbatore') :  (0.76, 201)
('Cummin', nan, 'Srinagar') :  (0.94, 333)
('Cummin', nan, 'Kolkata') :  (0.28, 93)
('Cummin', nan, 'Dibrugarh') :  (0.47, 126)
('Cummin', nan, 'Salem') :  (0.18, 15)
('Cummin', nan, 'Bijapur') :  (0.78, 212)
('Cummin', nan, 'Itanagar') :  (0.91, 237)
('Cummin', nan, 'Shillong') :  (0.14, 17)
('Cummin', nan, 'Vishakhapatnam') :  (0.1, 22)
('Cummin', nan, 'Trivandrum') :  (0.16, 21)
('Cummin', nan, 'Kurnool') :  (0.3, 47)
('Cummin', nan, 'Hyderabad') :  (0.15, 11)
('Cummin', nan, 'Cuttack') :  (0.59, 238)
('Cummin', nan, 'Gorakhpur') :  (0.08, 10)
('Cummin', nan, 'Muzaffarpur') :  (0.98, 348)
('Cummin', nan, 'Chennai') :  (0.15, 22)
('Cummin', nan, 'Malda') :  (0.61, 205)
('Cummin', nan, 'Vadodra') :  (0.56, 120)
('Cummin', nan, 'Kanpur') :  (0.43, 64)
('Cummin', nan, 'Mumbai') :  (0.82, 250)
('Cummin', nan, 'Ludhiana') :  (0.15, 21)
('Cummin', nan, 'Chittoor') :  (0.07, 10)
('Cummin', nan, 'Tirunelveli') :  (0.67, 304)
('Cummin', nan, 'Tambram') :  (0.97, 324)
('Cummin', nan, 'Pune') :  (0.97, 352)
('Cummin', nan, 'Allahabad') :  (0.2, 10)
('Cummin', nan, 'Rewa') :  (0.77, 370)
('Cummin', nan, 'Portblair') :  (0.14, 16)
('Cummin', nan, 'Shimla') :  (0.75, 331)
('Cummin', nan, 'Bhopal') :  (0.07, 10)
('Cummin', nan, 'Jodhpur') :  (0.08, 10)
('Cummin', nan, 'Udaipur') :  (0.27, 38)
('Cummin', nan, 'Bhillai') :  (0.78, 245)
('Cummin', nan, 'Asansol') :  (0.52, 91)
('Cummin', nan, 'Karnal') :  (0.21, 64)
('Cummin', nan, 'Gaya') :  (0.98, 348)
('Cummin', nan, 'Madurai') :  (0.42, 22)
('Cummin', nan, 'Bhatinda') :  (0.4, 99)
('Cummin', nan, 'Surat') :  (0.77, 348)
('Cummin', nan, 'Nagpur') :  (0.71, 239)
('Cummin', nan, 'Chandigarh') :  (0.88, 337)
('Cummin', nan, 'Dispur') :  (0.71, 173)
('Cummin', nan, 'Bhubneshwar') :  (0.05, 11)
('Cummin', nan, 'Guwahati') :  (0.59, 117)
('Cummin', nan, 'Agra') :  (0.46, 120)
('Cummin', nan, 'Hajipur') :  (0.97, 339)
('Cummin', nan, 'Panaji') :  (0.1, 10)
('Cummin', nan, 'Dausa') :  (0.1, 30)
('Cummin', nan, 'Kohima') :  (0.85, 226)
('Eggs', nan, 'Rewa') :  (0.77, 370)
('Eggs', nan, 'Vishakhapatnam') :  (0.11, 23)
('Eggs', nan, 'Jalpaiguri') :  (0.54, 50)
('Eggs', nan, 'Bhawanipatna') :  (0.95, 287)
('Eggs', nan, 'Ranchi') :  (0.06, 10)
('Eggs', nan, 'Aurangabad') :  (0.79, 352)
('Eggs', nan, 'Kolkata') :  (0.2, 19)
('Eggs', nan, 'Khozhikode') :  (0.03, 10)
('Eggs', nan, 'Portblair') :  (0.12, 16)
('Eggs', nan, 'Cuttack') :  (0.59, 238)
('Eggs', nan, 'Udaipur') :  (0.27, 38)
('Eggs', nan, 'Imphal') :  (0.93, 420)
('Eggs', nan, 'Dispur') :  (0.73, 173)
('Eggs', nan, 'Amritsar') :  (0.33, 49)
('Eggs', nan, 'Gaya') :  (0.98, 348)
('Eggs', nan, 'Salem') :  (0.19, 15)
('Eggs', nan, 'Tirunelveli') :  (0.67, 304)
('Eggs', nan, 'Kohima') :  (0.32, 23)
('Eggs', nan, 'Shillong') :  (0.05, 10)
('Eggs', nan, 'Tumkur') :  (0.4, 54)
('Eggs', nan, 'Delhi') :  (0.05, 10)
('Eggs', nan, 'Bijapur') :  (0.47, 212)
('Eggs', nan, 'Jammu') :  (0.15, 12)
('Eggs', nan, 'Nasik') :  (0.75, 203)
('Eggs', nan, 'Bangalore') :  (0.42, 105)
('Eggs', nan, 'Sehore') :  (0.6, 240)
('Eggs', nan, 'Mandi') :  (0.34, 60)
('Eggs', nan, 'Ernakulam') :  (0.19, 32)
('Eggs', nan, 'Hubli') :  (0.99, 453)
('Eggs', nan, 'Nagpur') :  (0.7, 239)
('Eggs', nan, 'Panaji') :  (0.11, 10)
('Eggs', nan, 'Surat') :  (0.78, 348)
('Eggs', nan, 'Pune') :  (0.97, 352)
('Eggs', nan, 'Bhatinda') :  (0.36, 99)
('Eggs', nan, 'Pondicherry') :  (0.84, 400)
('Eggs', nan, 'Chennai') :  (0.12, 10)
('Eggs', nan, 'Coimbatore') :  (0.16, 38)
('Eggs', nan, 'Swaimadhopur') :  (0.42, 143)
('Eggs', nan, 'Chittoor') :  (0.08, 10)
('Eggs', nan, 'Aizwal') :  (0.18, 59)
('Eggs', nan, 'Chandigarh') :  (0.86, 337)
('Eggs', nan, 'Hyderabad') :  (0.15, 14)
('Eggs', nan, 'Jodhpur') :  (0.29, 75)
('Eggs', nan, 'Dibrugarh') :  (0.46, 126)
('Eggs', nan, 'Srinagar') :  (0.84, 143)
('Eggs', nan, 'Karnal') :  (0.21, 64)
('Eggs', nan, 'Malda') :  (0.62, 205)
('Eggs', nan, 'Jaipur') :  (0.32, 60)
('Eggs', nan, 'Patna') :  (0.06, 10)
('Eggs', nan, 'Tambram') :  (0.97, 324)
('Eggs', nan, 'Bhubneshwar') :  (0.07, 11)
('Eggs', nan, 'Agartala') :  (0.23, 43)
('Eggs', nan, 'Lucknow') :  (0.04, 10)
('Eggs', nan, 'Howrah') :  (0.71, 227)
('Eggs', nan, 'Dausa') :  (0.12, 30)
('Eggs', nan, 'Trivandrum') :  (0.06, 10)
('Eggs', nan, 'Guntur') :  (0.6, 275)
('Eggs', nan, 'Muzaffarpur') :  (0.98, 348)
('Eggs', nan, 'Bhopal') :  (0.09, 10)
('Eggs', nan, 'Saharanpur') :  (0.45, 95)
('Eggs', nan, 'Hissar') :  (0.17, 19)
('Eggs', nan, 'Allahabad') :  (0.2, 10)
('Eggs', nan, 'Aligarh') :  (0.98, 375)
('Eggs', nan, 'Kurnool') :  (0.1, 11)
('Eggs', nan, 'Ludhiana') :  (0.13, 19)
('Eggs', nan, 'Agra') :  (0.47, 120)
('Eggs', nan, 'Bhillai') :  (0.78, 245)
('Eggs', nan, 'Guwahati') :  (0.57, 117)
('Eggs', nan, 'Kanpur') :  (0.43, 64)
('Eggs', nan, 'Mumbai') :  (0.11, 16)
('Eggs', nan, 'Rajkot') :  (0.96, 460)
('Eggs', nan, 'Hajipur') :  (0.97, 339)
('Eggs', nan, 'Asansol') :  (0.53, 119)
('Eggs', nan, 'Gandhi Nagar') :  (0.27, 116)
('Eggs', nan, 'Gorakhpur') :  (0.09, 10)
('Eggs', nan, 'Gangtok') :  (0.97, 456)
('Eggs', nan, 'Madurai') :  (0.42, 22)
('Eggs', nan, 'Dhanbad') :  (0.28, 112)
('Eggs', nan, 'Shrinagar') :  (0.83, 259)
('Eggs', nan, 'Shimla') :  (0.76, 331)
('Eggs', nan, 'Itanagar') :  (0.45, 186)
('Eggs', nan, 'Vadodra') :  (0.56, 120)
('Fish', 'Cat Fish', 'Agartala') :  (0.27, 51)
('Fish', 'Cat Fish', 'Agra') :  (0.82, 185)
('Fish', 'Cat Fish', 'Aizwal') :  (0.79, 248)
('Fish', 'Cat Fish', 'Allahabad') :  (0.85, 249)
('Fish', 'Cat Fish', 'Amritsar') :  (0.84, 177)
('Fish', 'Cat Fish', 'Asansol') :  (0.91, 248)
('Fish', 'Cat Fish', 'Bangalore') :  (0.76, 247)
('Fish', 'Cat Fish', 'Bhatinda') :  (0.9, 254)
('Fish', 'Cat Fish', 'Bhillai') :  (0.99, 388)
('Fish', 'Cat Fish', 'Bhopal') :  (0.83, 250)
('Fish', 'Cat Fish', 'Bhubneshwar') :  (0.82, 248)
('Fish', 'Cat Fish', 'Bijapur') :  (0.97, 250)
('Fish', 'Cat Fish', 'Chandigarh') :  (0.96, 352)
('Fish', 'Cat Fish', 'Chennai') :  (0.31, 38)
('Fish', 'Cat Fish', 'Chittoor') :  (0.07, 10)
('Fish', 'Cat Fish', 'Coimbatore') :  (0.86, 257)
('Fish', 'Cat Fish', 'Cuttack') :  (0.98, 476)
('Fish', 'Cat Fish', 'Dausa') :  (0.5, 47)
('Fish', 'Cat Fish', 'Delhi') :  (0.84, 131)
('Fish', 'Cat Fish', 'Dhanbad') :  (0.88, 248)
('Fish', 'Cat Fish', 'Dibrugarh') :  (0.86, 254)
('Fish', 'Cat Fish', 'Dispur') :  (0.93, 254)
('Fish', 'Cat Fish', 'Ernakulam') :  (0.79, 219)
('Fish', 'Cat Fish', 'Gandhi Nagar') :  (0.88, 249)
('Fish', 'Cat Fish', 'Gangtok') :  (0.97, 456)
('Fish', 'Cat Fish', 'Gorakhpur') :  (0.82, 249)
('Fish', 'Cat Fish', 'Guntur') :  (0.87, 275)
('Fish', 'Cat Fish', 'Guwahati') :  (0.86, 265)
('Fish', 'Cat Fish', 'Hissar') :  (0.84, 254)
('Fish', 'Cat Fish', 'Howrah') :  (0.74, 227)
('Fish', 'Cat Fish', 'Hubli') :  (0.98, 452)
('Fish', 'Cat Fish', 'Hyderabad') :  (0.39, 48)
('Fish', 'Cat Fish', 'Imphal') :  (0.87, 254)
('Fish', 'Cat Fish', 'Itanagar') :  (0.84, 188)
('Fish', 'Cat Fish', 'Jaipur') :  (0.88, 254)
('Fish', 'Cat Fish', 'Jalpaiguri') :  (0.93, 267)
('Fish', 'Cat Fish', 'Jammu') :  (0.82, 250)
('Fish', 'Cat Fish', 'Jodhpur') :  (0.86, 264)
('Fish', 'Cat Fish', 'Kanpur') :  (0.88, 203)
('Fish', 'Cat Fish', 'Karnal') :  (0.87, 248)
('Fish', 'Cat Fish', 'Khozhikode') :  (0.05, 11)
('Fish', 'Cat Fish', 'Kohima') :  (0.82, 230)
('Fish', 'Cat Fish', 'Kolkata') :  (0.79, 114)
('Fish', 'Cat Fish', 'Kurnool') :  (0.61, 119)
('Fish', 'Cat Fish', 'Lucknow') :  (0.81, 248)
('Fish', 'Cat Fish', 'Ludhiana') :  (0.83, 248)
('Fish', 'Cat Fish', 'Madurai') :  (0.46, 41)
('Fish', 'Cat Fish', 'Malda') :  (0.62, 205)
('Fish', 'Cat Fish', 'Mandi') :  (0.84, 254)
('Fish', 'Cat Fish', 'Mumbai') :  (0.59, 164)
('Fish', 'Cat Fish', 'NR') :  (0.99, 478)
('Fish', 'Cat Fish', 'Nagpur') :  (0.71, 239)
('Fish', 'Cat Fish', 'Nasik') :  (0.75, 322)
('Fish', 'Cat Fish', 'Panaji') :  (0.25, 15)
('Fish', 'Cat Fish', 'Patna') :  (0.82, 248)
('Fish', 'Cat Fish', 'Pondicherry') :  (0.98, 476)
('Fish', 'Cat Fish', 'Portblair') :  (0.17, 17)
('Fish', 'Cat Fish', 'Pune') :  (0.97, 352)
('Fish', 'Cat Fish', 'Ranchi') :  (0.83, 256)
('Fish', 'Cat Fish', 'Saharanpur') :  (0.91, 254)
('Fish', 'Cat Fish', 'Salem') :  (0.86, 250)
('Fish', 'Cat Fish', 'Sehore') :  (0.99, 388)
('Fish', 'Cat Fish', 'Shillong') :  (0.69, 248)
('Fish', 'Cat Fish', 'Shimla') :  (0.99, 476)
('Fish', 'Cat Fish', 'Srinagar') :  (0.98, 351)
('Fish', 'Cat Fish', 'Surat') :  (0.85, 370)
('Fish', 'Cat Fish', 'Swaimadhopur') :  (0.92, 188)
('Fish', 'Cat Fish', 'Trivandrum') :  (0.78, 159)
('Fish', 'Cat Fish', 'Tumkur') :  (0.62, 100)
('Fish', 'Cat Fish', 'Udaipur') :  (0.28, 38)
('Fish', 'Cat Fish', 'Vadodra') :  (0.91, 216)
('Fish', 'Cat Fish', 'Vishakhapatnam') :  (0.28, 98)
('Fish', 'Pomphret', 'Agartala') :  (0.84, 253)
('Fish', 'Pomphret', 'Agra') :  (0.71, 203)
('Fish', 'Pomphret', 'Aizwal') :  (0.85, 248)
('Fish', 'Pomphret', 'Allahabad') :  (0.97, 249)
('Fish', 'Pomphret', 'Amritsar') :  (0.91, 97)
('Fish', 'Pomphret', 'Asansol') :  (0.52, 50)
('Fish', 'Pomphret', 'Bangalore') :  (0.61, 247)
('Fish', 'Pomphret', 'Bhatinda') :  (0.99, 254)
('Fish', 'Pomphret', 'Bhillai') :  (0.98, 388)
('Fish', 'Pomphret', 'Bhopal') :  (0.81, 166)
('Fish', 'Pomphret', 'Bhubneshwar') :  (0.94, 200)
('Fish', 'Pomphret', 'Bijapur') :  (0.8, 220)
('Fish', 'Pomphret', 'Chandigarh') :  (0.93, 352)
('Fish', 'Pomphret', 'Chennai') :  (0.35, 56)
('Fish', 'Pomphret', 'Chittoor') :  (0.07, 10)
('Fish', 'Pomphret', 'Coimbatore') :  (0.59, 181)
('Fish', 'Pomphret', 'Cuttack') :  (0.98, 440)
('Fish', 'Pomphret', 'Dausa') :  (0.63, 97)
('Fish', 'Pomphret', 'Delhi') :  (0.68, 272)
('Fish', 'Pomphret', 'Dhanbad') :  (0.98, 272)
('Fish', 'Pomphret', 'Dibrugarh') :  (0.98, 254)
('Fish', 'Pomphret', 'Dispur') :  (0.93, 203)
('Fish', 'Pomphret', 'Ernakulam') :  (0.3, 24)
('Fish', 'Pomphret', 'Gandhi Nagar') :  (0.98, 249)
('Fish', 'Pomphret', 'Gangtok') :  (0.97, 457)
('Fish', 'Pomphret', 'Gorakhpur') :  (0.21, 18)
('Fish', 'Pomphret', 'Guntur') :  (0.98, 277)
('Fish', 'Pomphret', 'Guwahati') :  (0.93, 328)
('Fish', 'Pomphret', 'Hissar') :  (0.97, 254)
('Fish', 'Pomphret', 'Howrah') :  (0.72, 227)
('Fish', 'Pomphret', 'Hubli') :  (0.98, 452)
('Fish', 'Pomphret', 'Hyderabad') :  (0.48, 173)
('Fish', 'Pomphret', 'Imphal') :  (0.89, 254)
('Fish', 'Pomphret', 'Itanagar') :  (0.61, 203)
('Fish', 'Pomphret', 'Jaipur') :  (0.97, 254)
('Fish', 'Pomphret', 'Jalpaiguri') :  (0.96, 264)
('Fish', 'Pomphret', 'Jammu') :  (0.95, 250)
('Fish', 'Pomphret', 'Jodhpur') :  (0.96, 254)
('Fish', 'Pomphret', 'Kanpur') :  (0.71, 114)
('Fish', 'Pomphret', 'Karnal') :  (0.97, 248)
('Fish', 'Pomphret', 'Khozhikode') :  (0.34, 116)
('Fish', 'Pomphret', 'Kohima') :  (0.92, 246)
('Fish', 'Pomphret', 'Kolkata') :  (0.53, 55)
('Fish', 'Pomphret', 'Kurnool') :  (0.84, 248)
('Fish', 'Pomphret', 'Lucknow') :  (0.15, 18)
('Fish', 'Pomphret', 'Ludhiana') :  (0.92, 174)
('Fish', 'Pomphret', 'Madurai') :  (0.46, 41)
('Fish', 'Pomphret', 'Malda') :  (0.97, 262)
('Fish', 'Pomphret', 'Mandi') :  (0.97, 254)
('Fish', 'Pomphret', 'Mumbai') :  (0.53, 67)
('Fish', 'Pomphret', 'NR') :  (0.99, 477)
('Fish', 'Pomphret', 'Nagpur') :  (0.91, 262)
('Fish', 'Pomphret', 'Nasik') :  (0.49, 64)
('Fish', 'Pomphret', 'Panaji') :  (0.36, 48)
('Fish', 'Pomphret', 'Patna') :  (0.95, 248)
('Fish', 'Pomphret', 'Pondicherry') :  (0.98, 476)
('Fish', 'Pomphret', 'Portblair') :  (0.17, 30)
('Fish', 'Pomphret', 'Pune') :  (0.98, 474)
('Fish', 'Pomphret', 'Rajkot') :  (0.96, 460)
('Fish', 'Pomphret', 'Ranchi') :  (0.96, 248)
('Fish', 'Pomphret', 'Rewa') :  (0.99, 419)
('Fish', 'Pomphret', 'Saharanpur') :  (0.5, 95)
('Fish', 'Pomphret', 'Salem') :  (0.98, 274)
('Fish', 'Pomphret', 'Sehore') :  (0.85, 388)
('Fish', 'Pomphret', 'Shillong') :  (0.83, 272)
('Fish', 'Pomphret', 'Shimla') :  (0.99, 476)
('Fish', 'Pomphret', 'Shrinagar') :  (0.85, 259)
('Fish', 'Pomphret', 'Surat') :  (0.85, 370)
('Fish', 'Pomphret', 'Swaimadhopur') :  (0.98, 203)
('Fish', 'Pomphret', 'Trivandrum') :  (0.73, 173)
('Fish', 'Pomphret', 'Tumkur') :  (0.84, 244)
('Fish', 'Pomphret', 'Udaipur') :  (0.28, 38)
('Fish', 'Pomphret', 'Vadodra') :  (0.89, 216)
('Fish', 'Pomphret', 'Vishakhapatnam') :  (0.72, 172)
('Fish', 'Rohu 1Kg Size', 'Agartala') :  (0.23, 43)
('Fish', 'Rohu 1Kg Size', 'Agra') :  (0.46, 120)
('Fish', 'Rohu 1Kg Size', 'Aizwal') :  (0.2, 59)
('Fish', 'Rohu 1Kg Size', 'Allahabad') :  (0.2, 10)
('Fish', 'Rohu 1Kg Size', 'Amritsar') :  (0.29, 49)
('Fish', 'Rohu 1Kg Size', 'Asansol') :  (0.34, 47)
('Fish', 'Rohu 1Kg Size', 'Aurangabad') :  (0.85, 352)
('Fish', 'Rohu 1Kg Size', 'Bangalore') :  (0.8, 375)
('Fish', 'Rohu 1Kg Size', 'Bhatinda') :  (0.38, 99)
('Fish', 'Rohu 1Kg Size', 'Bhawanipatna') :  (0.87, 265)
('Fish', 'Rohu 1Kg Size', 'Bhillai') :  (0.79, 255)
('Fish', 'Rohu 1Kg Size', 'Bhopal') :  (0.09, 10)
('Fish', 'Rohu 1Kg Size', 'Bhubneshwar') :  (0.07, 11)
('Fish', 'Rohu 1Kg Size', 'Bijapur') :  (0.49, 220)
('Fish', 'Rohu 1Kg Size', 'Chandigarh') :  (0.88, 337)
('Fish', 'Rohu 1Kg Size', 'Chennai') :  (0.71, 119)
('Fish', 'Rohu 1Kg Size', 'Chittoor') :  (0.17, 18)
('Fish', 'Rohu 1Kg Size', 'Coimbatore') :  (0.42, 74)
('Fish', 'Rohu 1Kg Size', 'Cuttack') :  (0.59, 238)
('Fish', 'Rohu 1Kg Size', 'Dausa') :  (0.12, 30)
('Fish', 'Rohu 1Kg Size', 'Delhi') :  (0.1, 18)
('Fish', 'Rohu 1Kg Size', 'Dhanbad') :  (0.28, 112)
('Fish', 'Rohu 1Kg Size', 'Dibrugarh') :  (0.47, 126)
('Fish', 'Rohu 1Kg Size', 'Dispur') :  (0.72, 173)
('Fish', 'Rohu 1Kg Size', 'Ernakulam') :  (0.6, 80)
('Fish', 'Rohu 1Kg Size', 'Gandhi Nagar') :  (0.98, 249)
('Fish', 'Rohu 1Kg Size', 'Gangtok') :  (0.97, 456)
('Fish', 'Rohu 1Kg Size', 'Gaya') :  (0.98, 348)
('Fish', 'Rohu 1Kg Size', 'Gorakhpur') :  (0.21, 18)
('Fish', 'Rohu 1Kg Size', 'Guntur') :  (0.61, 275)
('Fish', 'Rohu 1Kg Size', 'Guwahati') :  (0.57, 117)
('Fish', 'Rohu 1Kg Size', 'Hajipur') :  (0.97, 339)
('Fish', 'Rohu 1Kg Size', 'Hissar') :  (0.17, 19)
('Fish', 'Rohu 1Kg Size', 'Howrah') :  (0.71, 227)
('Fish', 'Rohu 1Kg Size', 'Hubli') :  (0.99, 453)
('Fish', 'Rohu 1Kg Size', 'Hyderabad') :  (0.17, 14)
('Fish', 'Rohu 1Kg Size', 'Imphal') :  (0.42, 137)
('Fish', 'Rohu 1Kg Size', 'Itanagar') :  (0.45, 186)
('Fish', 'Rohu 1Kg Size', 'Jaipur') :  (0.35, 77)
('Fish', 'Rohu 1Kg Size', 'Jalpaiguri') :  (0.54, 48)
('Fish', 'Rohu 1Kg Size', 'Jammu') :  (0.14, 12)
('Fish', 'Rohu 1Kg Size', 'Jodhpur') :  (0.97, 254)
('Fish', 'Rohu 1Kg Size', 'Kanpur') :  (0.5, 64)
('Fish', 'Rohu 1Kg Size', 'Karnal') :  (0.2, 64)
('Fish', 'Rohu 1Kg Size', 'Khozhikode') :  (0.55, 174)
('Fish', 'Rohu 1Kg Size', 'Kohima') :  (0.32, 23)
('Fish', 'Rohu 1Kg Size', 'Kolkata') :  (0.24, 18)
('Fish', 'Rohu 1Kg Size', 'Kurnool') :  (0.09, 11)
('Fish', 'Rohu 1Kg Size', 'Lucknow') :  (0.15, 18)
('Fish', 'Rohu 1Kg Size', 'Ludhiana') :  (0.35, 143)
('Fish', 'Rohu 1Kg Size', 'Madurai') :  (0.7, 137)
('Fish', 'Rohu 1Kg Size', 'Malda') :  (0.61, 205)
('Fish', 'Rohu 1Kg Size', 'Mandi') :  (0.59, 102)
('Fish', 'Rohu 1Kg Size', 'Mumbai') :  (0.48, 53)
('Fish', 'Rohu 1Kg Size', 'Muzaffarpur') :  (0.98, 348)
('Fish', 'Rohu 1Kg Size', 'Nagpur') :  (0.73, 239)
('Fish', 'Rohu 1Kg Size', 'Nasik') :  (0.64, 102)
('Fish', 'Rohu 1Kg Size', 'Panaji') :  (0.92, 256)
