index,ArharSplit,AttaFAQ,BajraFAQ,BananaFAQ,BesanNA,BiscuitGlucose,BlackNA,BreadLocal,BrinjalFAQ,ChickenPoultry,CoconutDry,CoconutFresh,CoconutNA,CumminNA,EggsNA,FishPomphret,GheeDesi,GingellyNA,GramSplit,GramWhole,GroundnutNA,GurLocal,JowarWhite,MaidaNA,MaizeFAQ,MasurSplit,MeatMutton,MilkCowBuffalo,MilkDairy,MoongSplit,MustardNA,OnionFAQ,PotatoFAQ,RagiFAQ,RedNA,RiceCommonCoarse,RiceFine,RiceSuperfine,SaltLoosecommon,SaltPacketiodized,SugarNA,SujiNA,TeaCtcloose,TomatoFAQ,UradSplit,VanaspatiDaldaRathAny,VanaspatiNA,WheatDesi
04092009weekIndiaDelhi,85,15,13,30,40,4,180,18,16,120,75,20,110,170,32,NA,250,110,38,36,100,36,18,18,14,66,200,24,NA,66,64,16,20,12,19,25,35,45,NA,12,34,20,160,20,64,NA,48,16
11092009weekIndiaDelhi,84,15,13,30,40,4,180,18,16,120,75,20,110,170,34,NA,260,110,38,36,100,36,18,18,14,66,200,24,NA,66,64,16,20,12,19,25,35,45,NA,12,34,20,160,16,64,NA,48,16
18092009weekIndiaDelhi,84,15,13,30,40,4,180,18,16,120,75,20,110,170,34,NA,260,110,38,36,100,36,18,18,14,66,200,24,NA,66,64,16,20,12,19,25,35,45,NA,12,34,20,160,14,64,NA,50,16
25092009weekIndiaDelhi,84,15,13,30,40,4,180,18,16,110,75,20,110,170,34,NA,270,110,38,36,100,36,18,18,14,66,200,24,NA,66,64,16,20,12,19,25,35,45,NA,12,34,20,160,20,64,NA,50,16
02102009weekIndiaDelhi,84,15,13,30,40,4,180,18,20,130,75,20,110,170,34,NA,270,110,38,36,100,36,18,18,14,66,200,24,NA,66,64,16,24,12,19,25,35,45,NA,12,34,20,160,20,64,NA,50,16
09102009weekIndiaDelhi,86,15,13,30,40,4,180,18,20,130,75,20,110,170,36,NA,270,110,38,36,100,36,18,18,14,68,200,24,NA,68,64,18,24,12,19,25,35,45,NA,12,34,20,160,24,66,NA,50,16
16102009weekIndiaDelhi,86,15,13,NA,40,18,180,NA,16,130,34,75,110,170,36,NA,270,110,38,36,100,160,18,18,14,68,200,24,NA,68,64,24,24,12,19,25,35,45,NA,12,36,20,66,20,70,NA,50,16
23102009weekIndiaDelhi,90,15,13,NA,40,18,180,NA,16,130,36,75,110,185,36,NA,280,110,38,36,100,160,18,18,14,70,200,24,NA,72,64,24,24,12,19,25,35,45,NA,12,36,20,66,20,74,NA,50,16
30102009weekIndiaDelhi,92,16,14,NA,40,18,180,NA,16,110,36,75,110,185,36,NA,280,110,38,36,100,160,18,20,15,72,230,24,NA,78,64,24,24,13,19,25,35,45,NA,12,36,22,66,24,74,NA,50,16
06112009weekIndiaDelhi,94,16,14,NA,40,18,180,NA,16,150,36,75,110,185,38,NA,280,110,38,38,100,160,18,20,15,72,230,24,NA,80,64,24,24,13,19,25,35,45,NA,12,36,22,66,20,74,NA,50,16
13112009weekIndiaDelhi,94,16,14,NA,42,20,180,NA,16,140,38,75,110,185,45,NA,280,110,40,38,100,160,18,20,15,76,230,25,NA,84,64,24,24,13,19,25,35,45,NA,12,34,22,66,30,80,NA,48,16
20112009weekIndiaDelhi,86,22,15,40,100,NA,24,NA,75,85,66,160,46,40,NA,NA,17,64,42,40,110,20,14,94,13,78,44,270,NA,72,110,NA,20,17,180,25,35,45,19,18,4,20,NA,20,38,130,240,18
27112009weekIndiaDelhi,94,17,14,30,42,4,200,20,16,110,75,20,110,180,44,NA,270,110,40,38,100,32,18,20,15,72,240,25,NA,86,64,22,18,13,19,25,35,45,NA,12,40,22,160,40,78,NA,46,16
04122009weekIndiaDelhi,94,17,14,30,42,4,200,20,16,130,75,20,110,180,44,NA,270,110,40,38,100,32,18,20,15,72,240,25,NA,90,64,22,16,13,19,25,35,45,NA,12,38,22,160,40,78,NA,46,16
11122009weekIndiaDelhi,94,17,14,NA,42,20,200,NA,16,130,38,75,110,180,42,NA,270,110,40,38,100,160,18,20,15,72,240,25,NA,90,64,22,16,13,19,25,35,45,NA,12,32,22,68,30,78,NA,46,16
18122009weekIndiaDelhi,92,17,14,NA,42,20,200,NA,16,130,38,75,120,180,40,NA,270,110,40,38,100,160,18,20,15,70,240,25,NA,88,64,20,14,13,19,25,35,45,NA,12,32,22,68,20,78,NA,46,16
25122009weekIndiaDelhi,92,17,14,30,42,4,200,20,16,120,75,20,120,180,40,NA,270,110,40,38,100,32,18,20,15,70,240,25,NA,88,64,22,14,13,19,25,35,45,NA,12,38,22,160,16,78,NA,46,16
01012010weekIndiaDelhi,90,18,14,30,42,4,200,22,16,130,80,20,130,180,40,NA,270,120,34,28,100,34,18,20,15,68,240,25,NA,88,64,22,12,15,22,25,35,45,NA,12,38,22,160,20,76,NA,46,17
08012010weekIndiaDelhi,90,18,14,30,42,4,200,22,16,130,80,20,130,180,44,NA,270,125,34,28,100,36,18,20,15,68,240,25,NA,90,64,24,12,15,22,25,35,45,NA,12,44,22,160,24,88,NA,48,17
15012010weekIndiaDelhi,90,18,14,20,42,NA,180,NA,NA,130,36,46,130,10,44,NA,NA,130,34,28,100,68,19,20,15,68,240,NA,25,90,64,30,24,15,18,25,35,45,12,26,160,22,4,20,88,NA,48,17
22012010weekIndiaDelhi,88,18,14,20,42,NA,180,NA,NA,130,36,44,130,10,40,NA,NA,130,34,28,100,68,19,20,15,68,240,NA,25,88,64,20,24,15,18,25,35,45,12,26,160,22,4,20,86,NA,48,17
29012010weekIndiaDelhi,86,18,14,60,40,22,180,NA,30,120,42,80,120,10,40,NA,NA,120,34,28,100,160,19,20,15,62,230,NA,25,86,64,20,20,15,18,25,35,45,12,26,32,22,68,20,82,NA,48,17
05022010weekIndiaDelhi,84,18,14,60,40,22,180,NA,30,120,42,80,120,10,40,NA,NA,120,30,24,100,160,18,20,15,62,230,NA,25,84,64,20,24,15,18,25,35,45,12,26,34,22,68,20,82,NA,48,17
12022010weekIndiaDelhi,84,18,14,20,40,NA,180,NA,NA,120,34,42,120,10,40,NA,NA,120,30,24,100,68,19,20,15,62,230,NA,25,84,64,20,24,15,18,25,35,45,12,26,160,22,4,20,82,NA,48,17
19022010weekIndiaDelhi,82,18,14,20,40,NA,180,NA,NA,120,34,42,120,10,36,NA,NA,120,30,24,100,68,19,20,15,62,230,NA,25,82,64,20,24,15,18,25,35,45,12,26,160,22,4,20,80,NA,52,17
26022010weekIndiaDelhi,82,18,14,70,40,22,180,NA,30,120,42,80,120,10,36,NA,NA,120,30,24,100,160,19,20,15,62,230,NA,25,82,64,20,24,15,18,25,35,45,12,26,34,22,68,20,80,NA,52,17
05032010weekIndiaDelhi,80,18,14,80,40,22,180,NA,30,120,40,80,120,8,36,NA,NA,120,30,24,100,160,18,20,15,60,230,NA,25,80,62,16,20,15,18,25,35,45,12,26,34,22,68,16,78,NA,50,17
12032010weekIndiaDelhi,78,18,14,20,40,NA,180,NA,NA,120,32,38,120,8,36,NA,NA,120,30,24,100,68,19,20,15,60,230,NA,25,78,62,16,20,15,18,25,35,45,12,26,160,22,4,16,76,NA,50,17
19032010weekIndiaDelhi,70,18,14,20,40,NA,180,NA,NA,120,32,36,120,6,36,NA,NA,120,30,24,100,68,19,20,15,60,230,NA,25,72,60,16,16,15,18,25,35,45,12,26,160,22,4,20,74,NA,48,17
26032010weekIndiaDelhi,70,18,14,80,40,22,180,NA,30,120,38,80,120,8,36,NA,NA,120,30,24,100,160,19,20,15,60,230,NA,25,78,60,16,16,15,18,25,35,45,12,26,32,22,68,16,74,NA,48,17
02042010weekIndiaDelhi,74,18,14,80,40,22,180,NA,30,120,36,80,120,10,32,NA,NA,120,30,25,100,160,20,20,15,62,230,NA,25,80,60,16,16,15,18,25,35,45,12,26,32,22,68,16,76,NA,48,17
09042010weekIndiaDelhi,74,18,14,80,40,22,180,NA,30,120,34,80,120,10,30,NA,NA,120,30,25,100,160,20,20,15,60,230,NA,25,84,60,16,16,15,18,25,35,45,12,26,32,22,68,16,72,NA,48,17
16042010weekIndiaDelhi,74,18,14,80,40,22,180,NA,30,120,34,80,120,10,30,NA,NA,120,30,25,100,160,20,20,15,60,230,NA,25,84,60,16,16,15,18,25,35,45,12,26,32,22,68,16,72,NA,48,17
23042010weekIndiaDelhi,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30042010weekIndiaDelhi,84,22,15,34,100,NA,16,NA,NA,80,68,160,48,16,NA,NA,26,60,40,30,120,22,15,74,15,72,30,260,NA,60,120,30,16,18,180,25,35,45,22,18,4,20,NA,80,25,120,230,20
07052010weekIndiaDelhi,75,18,15,20,40,NA,8,NA,80,30,30,33,85,15,80,26,12,120,30,26,85,68,20,20,15,58,120,25,260,92,68,16,16,15,200,22,35,45,26,22,160,22,4,30,80,230,48,17
14052010weekIndiaDelhi,75,NA,15,NA,NA,NA,NA,NA,NA,NA,33,NA,85,10,NA,NA,NA,NA,30,26,85,NA,20,NA,NA,58,NA,NA,NA,92,68,15,15,NA,NA,22,NA,NA,NA,NA,32,NA,NA,NA,80,NA,NA,NA
21052010weekIndiaDelhi,75,17,NA,85,40,NA,NA,NA,30,130,33,NA,85,10,32,NA,NA,NA,30,26,85,NA,20,NA,NA,56,240,NA,NA,94,70,12,15,NA,10,22,NA,NA,12,26,36,NA,NA,10,80,NA,48,NA
28052010weekIndiaDelhi,78,17,15,85,40,NA,NA,NA,30,130,33,NA,85,10,32,NA,NA,NA,30,26,85,NA,20,NA,NA,56,240,NA,NA,94,70,16,15,NA,10,22,NA,NA,12,26,34,NA,NA,10,80,NA,48,NA
04062010weekIndiaDelhi,78,17,15,80,40,NA,NA,NA,30,130,32,NA,90,12,32,NA,NA,NA,32,24,90,NA,21,NA,NA,58,240,NA,NA,95,70,22,10,NA,10,22,NA,NA,12,26,34,NA,NA,16,80,NA,48,NA
11062010weekIndiaDelhi,78,17,NA,80,40,NA,NA,NA,30,130,30,NA,90,10,32,NA,NA,NA,32,24,90,NA,21,NA,NA,56,240,NA,NA,92,70,20,10,NA,10,21,NA,NA,12,26,34,NA,NA,16,80,NA,48,NA
18062010weekIndiaDelhi,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,90,10,NA,NA,NA,NA,32,24,90,NA,21,NA,NA,56,NA,NA,NA,90,70,20,10,NA,NA,21,NA,NA,NA,NA,34,NA,NA,NA,78,NA,NA,NA
25062010weekIndiaDelhi,77,15,16,NA,38,NA,NA,NA,28,125,30,NA,90,10,32,NA,NA,NA,32,24,90,NA,21,NA,14,56,195,NA,NA,90,70,28,18,NA,NA,21,NA,NA,12,30,34,NA,NA,10,78,NA,60,NA
02072010weekIndiaDelhi,76,15,16,60,38,NA,NA,NA,30,135,31,NA,90,10,33,NA,NA,NA,32,24,90,NA,21,NA,14,56,195,NA,NA,90,75,32,16,NA,NA,22,NA,NA,12,30,34,NA,NA,10,78,NA,60,NA
09072010weekIndiaDelhi,76,16,16,40,NA,NA,NA,NA,25,138,31,NA,90,10,33,NA,NA,NA,32,24,90,NA,21,NA,13,56,195,NA,NA,90,70,50,14,NA,NA,21,NA,NA,12,30,34,NA,NA,NA,78,NA,60,NA
16072010weekIndiaDelhi,76,16,16,40,NA,NA,NA,NA,25,140,31,NA,90,12,36,NA,NA,NA,32,24,110,NA,21,NA,14,58,195,NA,NA,90,70,50,15,NA,NA,21,NA,NA,12,30,35,NA,NA,NA,80,NA,50,NA
23072010weekIndiaDelhi,75,15,16,NA,NA,NA,NA,NA,28,140,31,NA,95,10,32,NA,NA,NA,32,24,110,NA,21,NA,14,56,205,NA,NA,88,70,35,14,NA,NA,21,NA,NA,12,30,34,NA,NA,24,80,NA,60,NA
30072010weekIndiaDelhi,75,15,16,NA,NA,NA,NA,NA,28,NA,32,NA,95,10,32,NA,NA,NA,32,24,115,NA,21,NA,14,58,205,NA,NA,90,70,35,15,NA,NA,21,NA,NA,NA,NA,34,NA,NA,20,78,NA,58,NA
06082010weekIndiaDelhi,75,15,14,NA,NA,NA,NA,NA,28,NA,30,NA,95,10,30,NA,NA,NA,32,24,115,NA,19,NA,14,56,205,NA,NA,88,70,35,10,NA,NA,21,NA,NA,NA,NA,34,NA,NA,24,78,NA,58,NA
13082010weekIndiaDelhi,75,15,14,NA,NA,NA,NA,NA,30,NA,30,NA,95,10,30,NA,NA,NA,32,24,115,NA,19,NA,13,56,205,NA,NA,90,65,30,16,NA,NA,21,NA,NA,NA,NA,36,NA,NA,20,78,NA,58,NA
20082010weekIndiaDelhi,75,15,14,NA,NA,NA,NA,NA,30,NA,36,NA,95,10,30,NA,NA,NA,32,24,115,NA,19,NA,13,56,200,NA,NA,90,65,30,16,NA,NA,21,NA,NA,NA,NA,36,NA,NA,20,80,NA,55,NA
27082010weekIndiaDelhi,75,15,14,30,NA,NA,NA,NA,20,140,NA,NA,95,NA,30,NA,NA,NA,32,24,115,36,19,NA,13,56,200,36,NA,94,65,12,10,NA,NA,21,NA,NA,NA,NA,30,NA,NA,30,80,NA,55,NA
03092010weekIndiaDelhi,74,15,12,30,NA,NA,NA,NA,24,140,NA,NA,95,NA,32,280,NA,NA,32,26,115,36,19.5,NA,13,56,190,36,NA,92,65,14,10,NA,NA,21,NA,NA,NA,NA,30,NA,NA,35,80,NA,56,NA
10092010weekIndiaDelhi,70,15,12,30,NA,NA,NA,NA,24,NA,NA,NA,95,NA,34,275,NA,NA,32,26,115,36,19.5,NA,13,56,195,36,NA,90,65,14,10,NA,NA,19,NA,NA,NA,NA,30,NA,NA,35,80,NA,56,NA
17092010weekIndiaDelhi,68,16,12,30,NA,NA,NA,NA,24,NA,NA,NA,100,NA,34,285,NA,NA,32,26,130,36,19.5,NA,13,54,195,36,NA,88,65,18,12,NA,NA,21,NA,NA,NA,NA,30,NA,NA,35,80,NA,56,NA
24092010weekIndiaDelhi,68,16,12,30,NA,NA,NA,NA,30,145,NA,NA,100,NA,32,270,NA,NA,32,26,135,40,19.5,NA,13,53,195,36,NA,88,65,25,13,NA,NA,21,NA,NA,NA,NA,30,NA,NA,32,78,NA,54,NA
01102010weekIndiaDelhi,66,16,12,30,NA,NA,NA,NA,30,145,NA,NA,100,NA,32,270,NA,NA,30,26,135,38,19.5,NA,13,54,195,36,NA,88,65,28,15,NA,NA,21,NA,NA,NA,NA,30,NA,NA,35,80,NA,54,NA
08102010weekIndiaDelhi,65,16,12,30,NA,NA,NA,NA,22,NA,NA,NA,110,NA,34,220,NA,NA,30,26,135,37,19.5,NA,13,50,200,36,NA,75,65,26,14,NA,NA,21,NA,NA,NA,NA,30,NA,NA,25,78,NA,56,NA
15102010weekIndiaDelhi,64,16,11,30,NA,NA,NA,NA,18,NA,NA,NA,110,NA,34,220,NA,NA,30,26,125,36,19.5,NA,12,48,200,36,NA,75,65,25,14,NA,NA,19,NA,NA,NA,NA,30,NA,NA,15,78,NA,55,NA
22102010weekIndiaDelhi,60,16,12,30,NA,NA,NA,NA,20,NA,NA,NA,100,NA,36,220,NA,NA,30,26,130,36,19.5,NA,13,52,210,36,NA,72,65,25,16,NA,NA,21,NA,NA,NA,NA,30,NA,NA,28,80,NA,58,NA
29102010weekIndiaDelhi,60,16,12,30,NA,NA,NA,NA,20,145,NA,NA,90,NA,36,220,NA,NA,30,26,115,34,19.5,NA,13,50,210,36,NA,70,65,25,15,NA,NA,20,NA,NA,NA,NA,30,NA,NA,16,76,NA,58,NA
05112010weekIndiaDelhi,60,16,11,30,NA,NA,NA,NA,15,145,NA,NA,90,NA,36,220,NA,NA,30,26,95,34,20,NA,13,50,210,36,NA,70,65,22,15,NA,NA,19,NA,NA,NA,NA,31,NA,NA,16,75,NA,58,NA
12112010weekIndiaDelhi,70,16,11,30,NA,NA,NA,NA,16,NA,NA,NA,90,NA,42,180,NA,NA,30,26,95,32,20,NA,13,50,220,36,NA,75,65,30,15,NA,NA,22,NA,NA,NA,NA,32,NA,NA,15,78,NA,58,NA
19112010weekIndiaDelhi,75,16,11,30,NA,NA,NA,NA,18,NA,NA,NA,90,NA,42,220,NA,NA,32,26,95,32,20,NA,13,50,220,36,NA,78,65,38,15,NA,NA,22,NA,NA,NA,NA,32,NA,NA,12,80,NA,60,NA
26112010weekIndiaDelhi,75,16,11,25,NA,NA,NA,NA,20,150,NA,NA,90,NA,42,220,NA,NA,32,26,95,35,20,NA,13,52,230,36,NA,78,65,35,14,NA,NA,22,NA,NA,NA,NA,32,NA,NA,15,80,NA,60,NA
03122010weekIndiaDelhi,75,16,11,25,NA,NA,NA,NA,24,150,NA,NA,90,NA,42,220,NA,NA,32,26,95,35,20,NA,13,52,230,36,NA,78,65,35,14,NA,NA,24,NA,NA,NA,NA,32,NA,NA,15,80,NA,62,NA
10122010weekIndiaDelhi,75,16,11,25,NA,NA,NA,NA,22,150,NA,NA,100,NA,42,220,280,NA,32,26,95,35,20,NA,14,50,230,36,NA,78,65,35,10,NA,22,24,NA,NA,NA,NA,32,NA,NA,20,80,NA,62,NA
17122010weekIndiaDelhi,75,16,11,25,NA,NA,NA,NA,20,150,NA,NA,100,NA,42,210,280,NA,32,26,95,35,20,NA,13,52,230,36,NA,78,65,35,10,NA,22,24,NA,NA,NA,NA,32,NA,NA,22,80,NA,62,NA
24122010weekIndiaDelhi,70,16,11,25,NA,NA,NA,NA,24,150,NA,NA,100,NA,44,180,280,NA,32,26,95,35,20,NA,13,50,250,36,NA,75,65,50,10,NA,22,24,NA,NA,NA,NA,34,NA,NA,30,80,NA,62,NA
31122010weekIndiaDelhi,65,16,11,25,NA,NA,NA,NA,24,150,NA,NA,100,NA,44,205,280,NA,32,26,95,35,20,NA,13,50,250,36,NA,75,70,50,10,NA,22,24,NA,NA,NA,NA,34,NA,NA,30,80,NA,64,NA
07012011weekIndiaDelhi,65,16,11,25,NA,NA,NA,NA,22,150,NA,NA,105,NA,44,150,280,NA,32,27,100,36,20,NA,13,50,250,28,NA,75,75,60,8,NA,22,24,NA,NA,NA,NA,34,NA,NA,30,80,NA,65,NA
14012011weekIndiaDelhi,65,16,11,30,NA,NA,NA,NA,28,150,NA,NA,110,NA,44,150,270,NA,32,27,95,36,20,NA,14,52,250,28,NA,78,75,60,7,NA,22,24,NA,NA,NA,NA,34,NA,NA,30,80,NA,68,NA
21012011weekIndiaDelhi,70,17,11,30,NA,NA,NA,NA,20,150,NA,NA,110,NA,44,150,270,NA,32,27,100,35,20,NA,14,54,250,28,NA,80,70,35,7,NA,22,24,NA,NA,NA,NA,32,NA,NA,25,82,NA,68,NA
28012011weekIndiaDelhi,70,17,11,30,NA,NA,NA,NA,20,150,NA,NA,110,NA,44,150,280,NA,32,27,100,35,20,NA,14,54,250,28,NA,80,70,35,7,NA,22,24,NA,NA,NA,NA,32,NA,NA,25,82,NA,68,NA
04022011weekIndiaDelhi,70,17,11,30,NA,NA,NA,NA,24,150,NA,NA,110,NA,44,150,280,NA,32,26,100,35,18,NA,14,54,250,28,NA,80,70,25,7,NA,25,23,NA,NA,NA,NA,32,NA,NA,16,82,NA,68,NA
11022011weekIndiaDelhi,72,17,11,30,NA,NA,NA,NA,22,130,NA,NA,120,NA,44,150,280,NA,32,26,100,32,18,NA,14,56,250,28,NA,80,70,18,6,NA,28,22,NA,NA,NA,NA,32,NA,NA,16,82,NA,67,NA
18022011weekIndiaDelhi,70,17,11,30,NA,NA,NA,NA,22,130,NA,NA,125,NA,44,150,280,NA,32,26,95,35,18,NA,13,56,250,28,NA,80,70,20,6,NA,28,22,NA,NA,NA,NA,32,NA,NA,16,82,NA,67,NA
25022011weekIndiaDelhi,75,17,11,30,NA,NA,NA,NA,12,130,NA,NA,125,NA,40,150,280,NA,32,26,88,34,18,NA,13,54,250,28,NA,76,70,20,6,NA,28,23,NA,NA,NA,NA,33,NA,NA,10,78,NA,70,NA
04032011weekIndiaDelhi,70,17,11,30,NA,NA,NA,NA,24,130,NA,NA,120,NA,44,150,280,NA,32,25,95,35,16,NA,14,55,250,28,NA,80,70,18,7,NA,28,18,NA,NA,NA,14,33,NA,NA,18,80,NA,67,NA
11032011weekIndiaDelhi,68,17,11,30,NA,NA,NA,NA,22,130,NA,NA,110,NA,44,140,280,NA,32,25,95,35,16,NA,14,54,250,28,NA,78,70,15,7,NA,28,21,NA,NA,NA,14,33,NA,NA,16,80,NA,67,NA
18032011weekIndiaDelhi,70,17,11,32,NA,NA,NA,NA,24,130,NA,NA,110,NA,44,140,280,NA,32,25,90,35,16,NA,14,55,250,32,NA,78,70,12,7,NA,28,21,NA,NA,NA,14,32,NA,NA,16,78,NA,68,NA
25032011weekIndiaDelhi,75,16,12,35,NA,NA,NA,NA,22,130,NA,NA,110,NA,42,140,280,NA,32,25,100,35,16,NA,15,55,248,32,NA,78,70,12,7,NA,28,21,NA,NA,NA,14,33,NA,NA,20,80,NA,68,NA
01042011weekIndiaDelhi,70,16,12,35,NA,NA,NA,NA,20,130,NA,NA,110,NA,42,130,280,NA,30,24,95,35,14,NA,15,52,248,29,NA,76,75,12,7,NA,28,21,NA,NA,NA,14,33,NA,NA,18,78,NA,68,NA
08042011weekIndiaDelhi,65,16,12,45,NA,NA,NA,NA,20,140,NA,NA,115,NA,42,130,280,NA,30,24,100,35,14,NA,15,52,248,32,NA,76,75,12,7,NA,28,21,NA,NA,NA,14,32,NA,NA,18,78,NA,68,NA
15042011weekIndiaDelhi,65,16,12,40,NA,NA,NA,NA,20,140,NA,NA,115,NA,42,125,280,NA,30,24,100,35,14,NA,17,52,248,32,NA,75,75,12,7,NA,28,20,NA,NA,NA,14,32,NA,NA,18,78,NA,65,NA
22042011weekIndiaDelhi,70,16,12,45,NA,NA,NA,NA,15,NA,NA,NA,120,NA,36,125,280,NA,30,24,105,35,14,NA,17,50,248,30,NA,75,75,12,7,NA,28,20,NA,NA,NA,14,32,NA,NA,16,78,NA,69,NA
29042011weekIndiaDelhi,72,15,12,40,NA,NA,NA,NA,15,140,NA,NA,120,NA,42,NA,280,NA,30,24,105,35,14,NA,16,50,248,32,NA,74,75,12,8,NA,28,20,NA,NA,NA,14,32,NA,NA,16,76,NA,65,NA
06052011weekIndiaDelhi,65,15,12,40,NA,NA,NA,NA,25,140,NA,NA,120,NA,32,135,280,NA,32,26,105,35,13,NA,16,50,248,34,NA,75,75,10,8,NA,28,20,NA,NA,NA,14,32,NA,NA,15,76,NA,65,NA
13052011weekIndiaDelhi,65,16,12,40,NA,NA,NA,NA,18,140,NA,NA,125,NA,32,138,260,NA,32,26,110,38,13,NA,15,52,248,34,NA,75,75,10,8,NA,28,20,NA,NA,NA,14,32,NA,NA,10,76,NA,65,NA
20052011weekIndiaDelhi,65,16,13,38,NA,NA,NA,NA,16,130,NA,NA,125,NA,32,160,260,NA,32,26,110,40,13,NA,16,52,248,35,NA,72,75,10,10,NA,28,20,NA,NA,NA,14,32,NA,NA,8,75,NA,65,NA
27052011weekIndiaDelhi,65,16,13,36,NA,NA,NA,NA,18,140,NA,NA,125,NA,32,160,280,NA,32,26,110,40,13,NA,17,52,248,35,NA,72,75,10,12,NA,28,20,NA,NA,NA,14,32,NA,NA,7,75,NA,65,NA
03062011weekIndiaDelhi,65,16,13,40,NA,NA,NA,NA,18,140,NA,NA,130,NA,32,160,280,NA,35,28,110,40,13,NA,17,52,248,35,NA,72,75,10,12,NA,28,20,NA,NA,NA,14,32,NA,NA,6,75,NA,65,NA
10062011weekIndiaDelhi,68,16,13,36,NA,NA,NA,NA,18,140,NA,NA,130,NA,32,160,280,NA,35,28,110,40,13,NA,17,54,248,35,NA,72,75,10,12,NA,28,20,NA,NA,NA,14,32,NA,NA,7,78,NA,65,NA
17062011weekIndiaDelhi,68,16,13,36,NA,NA,NA,NA,18,NA,NA,NA,130,NA,32,160,NA,NA,35,28,110,40,13,NA,16,54,248,35,NA,75,75,12,12,NA,NA,20,NA,NA,NA,NA,32,NA,NA,10,78,NA,65,NA
24062011weekIndiaDelhi,68,16,13,40,NA,NA,NA,NA,18,140,NA,NA,130,NA,32,174,290,NA,35,28,115,40,13,NA,16,54,248,35,NA,75,75,12,12,NA,28,20,NA,NA,NA,14,31,NA,NA,16,78,NA,65,NA
01072011weekIndiaDelhi,65,16,13,36,NA,NA,NA,NA,18,140,NA,NA,130,NA,32,178,290,NA,40,30,115,42,13,NA,16,54,248,35,NA,72,75,12,12,NA,28,20,NA,NA,NA,14,31,NA,NA,30,78,NA,65,NA
08072011weekIndiaDelhi,65,16,13,35,NA,NA,NA,NA,20,NA,NA,NA,130,NA,32,189,290,NA,40,30,115,40,13,NA,16,54,248,35,NA,75,75,13,12,NA,28,20,NA,NA,NA,14,31,NA,NA,32,78,NA,65,NA
15072011weekIndiaDelhi,68,16,13,32,NA,NA,NA,NA,24,140,NA,NA,130,NA,32,189,290,NA,40,30,115,40,13,NA,15,54,248,35,NA,75,75,14,12,NA,28,20,NA,NA,NA,14,31,NA,NA,25,78,NA,65,NA
22072011weekIndiaDelhi,70,16,13,150,NA,NA,NA,NA,36,130,32,NA,130,12,32,NA,NA,NA,40,30,115,NA,13,NA,16,54,248,NA,NA,75,78,25,16,NA,12,20,NA,NA,14,38,40,NA,NA,24,78,NA,65,NA
29072011weekIndiaDelhi,72,16,13,120,NA,NA,NA,NA,32,130,32,NA,130,12,32,NA,NA,NA,40,30,115,NA,13,NA,16,54,248,NA,NA,75,80,20,16,NA,10,20,NA,NA,14,36,40,NA,NA,20,78,NA,65,NA
05082011weekIndiaDelhi,70,16,13,100,NA,NA,NA,NA,36,130,32,NA,130,12,32,NA,NA,NA,40,33,115,NA,13,NA,16,54,248,NA,NA,72,80,20,16,NA,10,20,NA,NA,14,36,40,NA,NA,18,75,NA,65,NA
12082011weekIndiaDelhi,65,16,13,80,NA,NA,NA,NA,30,130,32,NA,130,12,32,NA,NA,NA,40,33,115,NA,13,NA,16,52,248,NA,NA,72,80,20,18,NA,10,19,NA,NA,14,36,40,NA,NA,18,75,NA,65,NA
19082011weekIndiaDelhi,70,16,13,80,NA,NA,NA,NA,32,140,32,NA,130,12,36,NA,NA,NA,40,33,115,NA,13,NA,14,54,250,NA,NA,70,80,24,18,NA,10,19,NA,NA,14,36,40,NA,NA,20,72,NA,65,NA
26082011weekIndiaDelhi,75,16,13,80,NA,NA,NA,NA,30,140,32,NA,130,12,36,NA,NA,NA,40,33,115,NA,13,NA,15,55,250,NA,NA,75,80,20,20,NA,10,20,NA,NA,14,36,40,NA,NA,20,72,NA,65,NA
02092011weekIndiaDelhi,65,16,13,90,NA,NA,NA,NA,35,140,32,NA,130,12,36,NA,NA,NA,50,39,115,NA,13,NA,15,54,250,NA,NA,70,80,18,20,NA,10,19,NA,NA,14,36,40,NA,NA,24,72,NA,65,NA
09092011weekIndiaDelhi,68,16,13,90,NA,NA,NA,NA,35,140,32,NA,130,12,36,NA,NA,NA,50,39,120,NA,13,NA,15,54,250,NA,NA,70,80,18,18,NA,10,20,NA,NA,14,36,40,NA,NA,20,72,NA,63,NA
16092011weekIndiaDelhi,70,16,13,90,NA,NA,NA,NA,35,140,31,NA,130,10,36,NA,NA,NA,50,39,115,NA,13,NA,15,55,250,NA,NA,72,80,22,18,NA,10,24,NA,NA,14,28,40,NA,NA,28,72,NA,63,NA
23092011weekIndiaDelhi,72,16,13,80,NA,NA,NA,NA,30,150,32,NA,125,10,36,NA,NA,NA,50,39,115,NA,13,NA,14,54,250,NA,NA,72,80,20,20,NA,10,22,NA,NA,14,25,40,NA,NA,25,72,NA,65,NA
