date,Apple,Banana,Coriander,Onion,Potato,Rice,Wheat
2011-12-24,32.5,5.0,12.0,7.141666666666667,5.5625,27.8,16.6
2011-12-25,38.66666666666666,5.0,10.666666666666668,7.869999999999999,5.5625,27.833333333333336,16.633333333333333
2011-12-26,44.83333333333333,5.0,9.333333333333332,7.869999999999999,5.583333333333333,27.866666666666664,16.666666666666668
2011-12-27,51.0,5.0,8.0,7.869999999999999,5.4375,27.9,16.7
2011-12-28,41.0,5.0,7.0,7.869999999999999,5.25,27.9,16.75
2011-12-29,57.5,5.0,7.0,6.875,4.625,27.8,16.8
2011-12-30,54.5,5.0,8.0,6.791666666666667,4.676666666666667,27.8,12.4
2011-12-31,46.5,5.0,8.0,6.708333333333333,4.8533333333333335,27.7,16.7
2012-01-01,45.83333333333333,5.0,7.666666666666666,6.625,5.096666666666667,27.716666666666665,16.7
2012-01-02,45.16666666666667,5.0,7.333333333333334,6.625,5.350833333333334,27.73333333333333,16.7
2012-01-03,44.5,5.0,7.0,6.625,5.48,27.75,16.7
2012-01-04,47.96875,5.0,4.0,6.557307692307692,5.556538461538461,27.8,16.6
2012-01-05,51.4375,5.0,7.0,6.4896153846153855,5.320576923076923,27.9,16.7
2012-01-06,54.90625,5.0,6.0,6.421923076923077,5.547115384615385,28.0,16.8
2012-01-07,58.375,5.0,7.0,6.354230769230769,5.636153846153846,28.0,16.9
2012-01-08,61.84375,5.0,6.666666666666666,6.286538461538463,5.641858974358975,27.966666666666665,16.866666666666667
2012-01-09,65.3125,5.0,6.333333333333334,6.218846153846153,5.647564102564102,27.93333333333333,16.833333333333332
2012-01-10,68.78125,5.0,6.0,6.151153846153846,5.840769230769231,27.9,16.8
2012-01-11,72.25,5.0,5.0,6.083461538461538,5.7548076923076925,28.0,16.9
2012-01-12,75.71875,5.0,7.0,6.01576923076923,5.7063461538461535,28.0,16.9
2012-01-13,79.1875,5.0,8.0,5.948076923076924,5.545384615384616,28.2,16.8
2012-01-14,82.65625,5.0,8.0,5.8803846153846155,5.728173076923077,28.15,16.775
2012-01-15,86.125,5.0,8.0,5.812692307692308,5.848461538461539,28.1,16.75
2012-01-16,89.59375,5.0,8.0,5.745,5.96875,28.05,16.725
2012-01-17,93.0625,5.0,8.0,5.745,6.125,28.0,16.7
2012-01-18,96.53125,5.0,10.0,5.745,6.270833333333334,28.0,12.5
2012-01-19,100.0,5.0,7.0,6.375,5.791666666666666,27.9,16.8
2012-01-20,65.0,5.0,8.0,6.375,5.825,27.9,16.9
2012-01-21,66.0,5.0,9.0,6.375,5.845833333333334,28.0,16.9
2012-01-22,65.16666666666667,5.0,8.333333333333334,6.375,5.816666666666666,28.066666666666666,16.866666666666667
2012-01-23,64.33333333333333,5.0,7.666666666666666,6.494999999999999,5.817500000000001,28.133333333333336,16.833333333333332
2012-01-24,63.5,5.0,7.0,5.3100000000000005,5.6425,28.2,16.8
2012-01-25,72.0,5.0,7.0,5.245,5.8425,28.1,16.75
2012-01-26,68.83333333333333,5.0,6.666666666666666,5.1825,5.828749999999999,28.1,16.76
2012-01-27,65.66666666666667,5.0,6.333333333333334,5.12,5.8149999999999995,28.1,16.77
2012-01-28,62.5,5.0,6.0,5.0575,5.8012500000000005,28.1,16.78
2012-01-29,63.33333333333333,5.0,6.0,4.995,5.7875,28.1,16.79
2012-01-30,64.16666666666667,5.0,6.0,4.995,5.75,28.1,16.8
2012-01-31,65.0,5.0,6.0,4.995,5.75,28.1,16.81
2012-02-01,55.0,5.0,7.0,5.5,5.93,28.1,16.82
2012-02-02,67.5,5.0,6.0,5.6850000000000005,6.0,28.1,16.83
2012-02-03,61.0,5.0,7.0,5.785,5.975,28.1,16.84
2012-02-04,40.0,5.0,7.0,5.885,5.929166666666667,28.1,16.85
2012-02-05,47.5,5.0,6.6,5.984999999999999,5.895833333333334,28.1,16.86
2012-02-06,55.0,5.0,6.2,6.085,5.8625,28.1,16.87
2012-02-07,62.5,5.0,5.8,6.1850000000000005,5.9125,28.1,16.88
2012-02-08,58.5,5.0,5.4,6.1850000000000005,6.05,28.1,16.89
2012-02-09,90.0,5.0,5.0,6.1850000000000005,5.875,28.1,16.9
2012-02-10,62.5,5.0,5.6,6.26375,5.815625,28.0,12.5
2012-02-11,60.0,5.0,6.2,6.342499999999999,5.88125,28.0,16.8
2012-02-12,59.5,5.0,6.8,6.421250000000001,5.848660714285715,28.028571428571425,16.82857142857143
2012-02-13,59.0,5.0,7.4,6.5,5.816071428571429,28.057142857142853,16.857142857142858
2012-02-14,58.5,5.0,8.0,6.5,5.767857142857142,28.085714285714282,16.885714285714286
2012-02-15,93.5,5.0,8.0,6.5,5.607142857142857,28.114285714285717,16.914285714285715
2012-02-16,81.33333333333333,5.0,8.0,6.5,5.546428571428571,28.142857142857146,16.942857142857143
2012-02-17,69.16666666666666,5.0,7.0,6.5,5.610714285714286,28.17142857142857,16.97142857142857
2012-02-18,57.0,5.0,7.0,6.5,5.675,28.2,17.0
2012-02-19,62.5,5.0,7.25,6.5,5.759375,28.275,17.025
2012-02-20,68.0,5.0,7.5,6.5,5.84375,28.35,17.05
2012-02-21,73.5,5.0,7.75,6.5,5.890625,28.425,17.075
2012-02-22,71.5,5.0,8.0,6.4799999999999995,5.906,28.5,17.1
2012-02-23,69.5,5.0,12.0,6.46,5.749499999999999,28.5,17.0
2012-02-24,67.5,5.0,7.0,6.44,6.1555,28.4,17.0
2012-02-25,69.0,5.0,8.0,6.42,5.9031666666666665,28.5,16.9
2012-02-26,63.83333333333333,5.0,7.666666666666666,6.3999999999999995,5.859166666666667,28.5,16.866666666666667
2012-02-27,58.66666666666667,5.0,7.333333333333334,6.3999999999999995,5.846666666666666,28.5,16.833333333333332
2012-02-28,53.5,5.0,7.0,6.4350000000000005,6.0425,28.5,16.8
2012-02-29,83.5,5.0,7.0,6.4350000000000005,6.105,28.4,16.75
2012-03-01,110.0,5.0,7.0,6.4350000000000005,5.613333333333333,28.3,16.8
2012-03-02,104.8,5.0,8.0,6.423333333333334,5.996666666666667,28.34,16.86
2012-03-03,99.6,5.0,8.0,6.411666666666667,6.200833333333334,28.38,16.92
2012-03-04,94.4,5.0,7.666666666666666,6.4,6.321666666666666,28.42,16.98
2012-03-05,89.2,5.0,7.333333333333334,6.4,6.4425,28.46,17.04
2012-03-06,84.0,5.0,7.0,6.4,6.525,28.5,17.1
2012-03-07,120.0,5.0,7.0,4.8100000000000005,6.3125,28.525,17.15
2012-03-08,113.0,5.0,8.333333333333334,4.95,6.504166666666666,28.55,17.2
2012-03-09,106.0,5.0,9.666666666666668,5.09,6.695833333333334,28.575,17.25
2012-03-10,99.0,5.0,11.0,5.23,6.8875,28.6,17.3
2012-03-11,92.0,5.0,10.666666666666668,5.37,6.920833333333333,28.575,17.35
2012-03-12,85.0,5.0,10.333333333333332,4.9350000000000005,7.579166666666666,28.55,17.4
2012-03-13,78.0,5.0,10.0,4.9350000000000005,7.5875,28.525,17.45
2012-03-14,82.0,5.0,10.0,4.9350000000000005,7.7,28.5,17.5
2012-03-15,85.0,5.0,15.0,5.090833333333333,7.645833333333334,28.6,17.5
2012-03-16,86.0,5.0,17.0,5.246666666666666,7.616666666666666,28.6,17.5
2012-03-17,87.0,5.0,17.0,5.4025,7.5625,28.5,17.5
2012-03-18,88.0,5.0,16.666666666666668,5.558333333333334,7.525,28.566666666666666,17.583333333333332
2012-03-19,89.0,5.0,16.333333333333332,5.714166666666667,7.4875,28.633333333333336,17.666666666666668
2012-03-20,90.0,5.0,16.0,5.87,7.7,28.7,17.75
2012-03-21,114.0,5.0,16.0,5.87,7.5,28.75,17.8
2012-03-22,76.5,5.0,20.0,5.87,7.6875,28.7,17.7
2012-03-23,130.0,5.0,19.6,5.6416666666666675,7.575,28.64,17.66
2012-03-24,70.0,5.0,19.2,5.413333333333333,7.525,28.58,17.62
2012-03-25,73.33333333333333,5.0,18.8,5.1850000000000005,7.475,28.52,17.58
2012-03-26,76.66666666666667,5.0,18.4,5.1850000000000005,7.425,28.46,17.54
2012-03-27,80.0,5.0,18.0,5.1850000000000005,7.375,28.4,17.5
2012-03-28,80.0,5.0,20.0,5.745,8.125,28.5,17.5
2012-03-29,121.5,5.0,18.0,5.745,8.0625,28.4,17.5
2012-03-30,95.0,5.0,17.0,5.745,8.6375,28.58,17.5
2012-03-31,95.0,5.0,16.0,5.745,8.2875,28.56,16.25
2012-04-01,93.33333333333334,5.0,16.666666666666668,5.745,8.395833333333332,28.54,15.0
2012-04-02,91.66666666666666,5.0,17.333333333333332,5.745,8.504166666666666,28.52,13.75
2012-04-03,90.0,5.0,18.0,5.745,8.612499999999999,28.5,12.5
2012-04-04,150.0,5.0,17.0,5.745,8.405,28.6,17.4
2012-04-05,110.0,5.0,17.5,5.745,8.629166666666666,28.65,17.566666666666666
2012-04-06,100.0,5.0,18.0,5.745,8.570833333333333,28.7,17.733333333333334
2012-04-07,100.0,5.0,18.5,5.745,8.6375,28.75,17.9
2012-04-08,100.0,5.0,19.0,5.745,8.754166666666666,28.7,17.9
2012-04-09,100.0,5.0,19.5,5.1850000000000005,9.058333333333334,28.65,17.9
2012-04-10,100.0,5.0,20.0,5.1850000000000005,9.35,28.6,17.9
2012-04-11,130.0,5.0,6.0,5.1850000000000005,9.275,28.5,17.8
2012-04-12,100.0,5.0,18.0,5.1850000000000005,9.85,28.5,17.75
2012-04-13,115.0,5.0,30.0,5.1850000000000005,9.75,28.6,17.7
2012-04-14,120.0,5.0,28.4,5.1850000000000005,9.791666666666668,28.6,17.675
2012-04-15,122.25,5.0,26.8,5.1850000000000005,9.833333333333332,28.6,17.65
2012-04-16,124.5,5.0,25.2,5.1850000000000005,9.875,28.6,17.625
2012-04-17,126.75,5.0,23.6,5.1850000000000005,10.0,28.6,17.6
2012-04-18,129.0,5.0,22.0,5.1850000000000005,10.25,28.7,17.7
2012-04-19,131.25,5.0,18.0,5.4037500000000005,10.8125,28.666666666666664,17.666666666666668
2012-04-20,133.5,5.0,30.0,5.6225000000000005,10.84375,28.633333333333336,17.633333333333333
2012-04-21,135.75,5.0,18.0,5.8412500000000005,10.625,28.6,17.6
2012-04-22,138.0,5.0,18.4,6.0600000000000005,10.68125,28.566666666666666,17.566666666666666
2012-04-23,140.25,5.0,18.8,6.0600000000000005,10.684999999999999,28.53333333333333,17.53333333333333
2012-04-24,142.5,5.0,19.2,6.0600000000000005,10.870000000000001,28.5,17.5
2012-04-25,136.11111111111111,5.0,19.6,4.495,11.063333333333333,28.5,17.5
2012-04-26,129.72222222222223,5.0,20.0,4.471875000000001,11.453854166666666,28.6,17.5
2012-04-27,123.33333333333334,5.0,21.0,4.44875,11.319375,28.7,17.6
2012-04-28,116.94444444444444,5.0,21.5,4.425625,11.224479166666669,28.666666666666664,17.55
2012-04-29,110.55555555555556,5.0,22.0,4.4025,11.129583333333333,28.633333333333336,17.5
2012-04-30,104.16666666666666,5.0,22.5,4.379375,11.0346875,28.6,17.45
2012-05-01,97.77777777777777,5.0,23.0,4.35625,10.939791666666666,28.566666666666666,17.4
2012-05-02,91.38888888888887,5.0,23.5,4.333125,10.844895833333334,28.53333333333333,17.35
2012-05-03,85.0,5.0,24.0,4.3100000000000005,10.75,28.5,17.3
2012-05-04,60.0,5.0,25.0,4.3100000000000005,10.875,28.6,17.25
2012-05-05,80.0,5.0,25.0,4.3100000000000005,10.96875,28.7,17.2
2012-05-06,81.33333333333333,5.0,23.333333333333336,4.3100000000000005,10.854166666666668,28.73333333333333,17.133333333333333
2012-05-07,82.66666666666666,5.0,21.666666666666664,4.3100000000000005,10.739583333333332,28.766666666666666,17.066666666666666
2012-05-08,84.0,5.0,20.0,4.3100000000000005,10.625,28.8,17.0
2012-05-09,85.0,5.0,20.0,4.3100000000000005,10.625,28.9,17.1
2012-05-10,61.5,5.0,25.0,4.3100000000000005,10.375,28.9,17.0
2012-05-11,85.0,5.0,20.0,4.3100000000000005,10.5,29.0,12.9
2012-05-12,75.5,5.0,21.0,4.3100000000000005,10.6,29.0,17.2
2012-05-13,82.0,5.0,21.333333333333336,4.3100000000000005,10.658333333333331,29.0,17.2
2012-05-14,88.5,5.0,21.666666666666664,4.375,11.746666666666664,29.0,17.2
2012-05-15,95.0,5.0,22.0,4.375,11.813333333333333,29.0,17.2
2012-05-16,95.0,5.0,27.0,4.375,11.671666666666667,28.9,17.0
2012-05-17,75.0,5.0,26.333333333333336,4.375,11.78,29.0,12.9
2012-05-18,81.0,5.0,25.666666666666664,4.375,11.78,28.1,17.0
2012-05-19,85.0,5.0,25.0,4.375,11.546666666666667,29.0,12.9
2012-05-20,82.5,5.0,24.0,4.375,11.605,29.0,14.266666666666667
2012-05-21,80.0,5.0,23.0,4.375,9.820833333333333,29.0,15.633333333333333
2012-05-22,77.5,5.0,22.0,4.375,11.35875,29.0,17.0
2012-05-23,90.0,5.0,18.0,4.375,12.155,28.0,17.1
2012-05-24,80.0,5.0,20.0,4.31125,12.264375,29.0,17.0
2012-05-25,79.3,5.0,22.0,4.2475,12.37375,28.8,17.1
2012-05-26,78.6,5.0,21.5,4.18375,12.358125,29.0,17.0
2012-05-27,77.9,5.0,21.0,4.12,12.267499999999998,29.0,16.58
2012-05-28,77.2,5.0,20.5,4.12,12.192499999999999,29.0,16.16
2012-05-29,76.5,5.0,20.0,4.12,11.7425,29.0,15.74
2012-05-30,71.5,5.0,30.0,4.183,12.0425,29.0,15.32
2012-05-31,85.0,5.0,15.0,4.246,11.155,29.0,14.9
2012-06-01,55.5,5.0,17.5,4.314,11.121666666666666,29.0,14.48
2012-06-02,90.0,5.0,20.0,4.382,11.584166666666667,29.0,14.06
2012-06-03,85.16666666666666,5.0,18.33333333333333,4.45,11.8175,29.0,13.64
2012-06-04,80.33333333333333,5.0,16.666666666666668,4.75,11.946666666666665,29.0,13.22
2012-06-05,75.5,5.0,15.0,4.45,11.9675,29.0,12.8
2012-06-06,72.5,5.0,15.714285714285715,5.26,12.147857142857143,29.1,17.0
2012-06-07,77.5,5.0,16.42857142857143,5.26,12.278214285714284,29.0,17.1
2012-06-08,65.0,5.0,17.142857142857142,5.289,12.308071428571427,29.0,17.0
2012-06-09,73.5,5.0,17.857142857142858,5.318000000000001,12.179595238095239,29.0,17.0
2012-06-10,73.66666666666667,5.0,18.57142857142857,5.3469999999999995,11.934452380952381,29.0,17.0
2012-06-11,73.83333333333333,5.0,19.285714285714285,5.376,11.689309523809523,29.0,17.0
2012-06-12,74.0,5.0,20.0,5.404999999999999,11.552499999999998,29.0,17.0
2012-06-13,74.16666666666667,5.0,22.0,5.433999999999999,12.077,28.9,17.2
2012-06-14,74.33333333333333,5.0,20.0,5.463,11.7765,29.0,17.25
2012-06-15,74.5,5.0,18.0,5.492,11.851,29.2,17.3
2012-06-16,77.5,5.0,22.0,5.521000000000001,11.863,29.1,17.25
2012-06-17,80.0,5.0,20.666666666666664,5.55,11.666666666666664,29.066666666666666,17.3
2012-06-18,82.5,5.0,19.33333333333333,5.62,11.333333333333336,29.03333333333333,17.35
2012-06-19,85.0,5.0,18.0,5.62,11.1875,29.0,17.4
2012-06-20,85.0,5.0,20.0,5.62,11.3125,28.9,17.3
2012-06-21,80.0,5.0,17.0,5.62,11.5725,29.0,17.25
2012-06-22,72.5,5.0,17.0,5.85,11.561666666666667,29.5,17.2
2012-06-23,73.5,5.0,23.0,6.08,11.675833333333333,29.7,17.3
2012-06-24,74.16666666666667,5.0,23.666666666666664,6.3100000000000005,11.79,29.8,17.333333333333332
2012-06-25,74.83333333333333,5.0,24.333333333333336,6.025,11.8,29.9,17.366666666666667
2012-06-26,75.5,5.0,25.0,6.225,11.719999999999999,30.0,17.4
2012-06-27,80.0,5.0,25.0,6.300000000000001,11.844999999999999,29.7,17.4
2012-06-28,57.5,5.0,18.0,6.4,12.03375,30.2,17.25
2012-06-29,75.0,5.0,15.0,6.5,12.1475,30.3,17.2
2012-06-30,76.0,5.0,16.75,6.6,12.219583333333333,30.5,12.75
2012-07-01,77.0,5.0,18.5,6.7,12.458333333333336,30.75,14.25
2012-07-02,78.0,5.0,20.25,6.415,12.583333333333332,31.0,15.75
2012-07-03,79.0,5.0,22.0,6.4399999999999995,12.625,31.25,17.25
2012-07-04,80.0,5.0,25.0,6.4399999999999995,12.7875,31.75,17.4
2012-07-05,71.0,5.0,25.0,6.3925,12.6175,31.8,17.3
2012-07-06,70.0,5.0,25.0,6.345000000000001,13.16,31.85,12.9
2012-07-07,72.5,5.0,25.0,6.297499999999999,13.002500000000001,31.9,17.2
2012-07-08,73.66666666666667,5.0,25.0,6.25,13.001249999999999,31.9,17.3
2012-07-09,74.83333333333333,5.0,25.0,6.25,13.0075,31.9,17.4
2012-07-10,76.0,5.0,25.0,6.25,13.01375,31.9,17.5
2012-07-11,73.5,5.0,25.0,6.25,13.155,31.9,17.6
2012-07-12,57.5,5.0,25.0,6.25,13.155,32.0,17.7
2012-07-13,74.5,5.0,20.0,6.1970833333333335,13.425833333333333,31.9,17.9
2012-07-14,66.5,5.0,23.0,6.144166666666667,13.613333333333333,31.8,18.0
2012-07-15,59.33333333333333,5.0,25.333333333333336,6.0912500000000005,13.675833333333333,31.866666666666664,17.933333333333334
2012-07-16,52.16666666666667,5.0,27.666666666666664,6.0600000000000005,13.7175,31.93333333333333,17.866666666666667
2012-07-17,45.0,5.0,30.0,5.87,13.7175,32.0,17.8
2012-07-18,44.16666666666667,5.0,20.0,5.878833333333333,13.150833333333333,32.0,17.75
2012-07-19,43.33333333333333,5.0,25.0,5.887666666666667,13.334166666666667,31.9,17.7
2012-07-20,42.5,5.0,25.0,5.8965,13.66035714285714,31.84,17.76
2012-07-21,46.5,5.0,25.0,5.905333333333333,13.911547619047617,31.78,17.82
2012-07-22,46.5,5.0,26.666666666666664,5.914166666666667,14.162738095238096,31.72,17.88
2012-07-23,46.5,5.0,28.333333333333336,5.9350000000000005,14.41392857142857,31.66,17.94
2012-07-24,46.5,5.0,30.0,6.0600000000000005,14.764285714285716,31.6,18.0
2012-07-25,56.0,5.0,30.0,6.0600000000000005,14.232142857142858,31.7,17.9
2012-07-26,49.5,5.0,30.0,6.091249999999999,13.768125,31.75,18.0
2012-07-27,51.625,5.0,25.0,6.1225000000000005,14.21125,31.6,18.1
2012-07-28,53.75,5.0,30.0,6.1537500000000005,14.254375,31.7,18.2
2012-07-29,55.875,5.0,28.333333333333336,6.1850000000000005,14.364166666666668,31.61,18.14
2012-07-30,58.0,5.0,26.666666666666664,6.2162500000000005,14.473958333333332,31.52,18.08
2012-07-31,60.125,5.0,25.0,6.2475,14.68375,31.43,18.02
2012-08-01,62.25,5.0,30.0,6.2787500000000005,14.351875,31.34,17.96
2012-08-02,64.375,5.0,27.5,6.3100000000000005,14.48875,31.25,17.9
2012-08-03,66.5,5.0,25.0,6.3412500000000005,14.850625,31.2,18.2
2012-08-04,68.625,5.0,22.5,6.3725000000000005,15.129166666666666,31.0,18.3
2012-08-05,70.75,5.0,20.0,6.403749999999999,15.157708333333332,31.0,18.3
2012-08-06,72.875,5.0,17.5,6.4350000000000005,15.18625,31.0,18.3
2012-08-07,75.0,5.0,15.0,6.4350000000000005,15.28,31.0,18.3
2012-08-08,50.0,5.0,10.0,6.745,15.155,31.1,18.4
2012-08-09,54.0,5.0,9.0,7.1850000000000005,15.0625,31.2,18.5
2012-08-10,52.1875,5.0,10.230769230769232,7.101666666666667,14.591666666666667,31.1,18.6
2012-08-11,50.375,5.0,11.461538461538463,7.018333333333334,14.404166666666667,31.0,18.5
2012-08-12,48.5625,5.0,12.692307692307693,6.9350000000000005,14.383333333333333,31.03333333333333,18.533333333333328
2012-08-13,46.75,5.0,13.923076923076925,6.9350000000000005,14.383333333333333,31.066666666666666,18.566666666666666
2012-08-14,44.9375,5.0,15.153846153846152,7.018333333333333,14.556944444444444,31.1,18.6
2012-08-15,43.125,5.0,16.384615384615387,7.101666666666667,14.526388888888889,31.03333333333333,18.533333333333328
2012-08-16,41.3125,5.0,17.615384615384613,7.1850000000000005,14.495833333333334,30.966666666666665,18.466666666666672
2012-08-17,39.5,5.0,18.846153846153847,7.268333333333334,14.465277777777777,30.9,18.4
2012-08-18,47.5,5.0,20.076923076923077,7.351666666666667,14.493055555555557,31.0,18.3
2012-08-19,50.625,5.0,21.30769230769231,7.4350000000000005,14.458333333333334,30.975,18.3
2012-08-20,53.75,5.0,22.538461538461537,7.518333333333333,14.42361111111111,30.95,18.3
2012-08-21,56.875,5.0,23.76923076923077,7.601666666666667,14.305555555555555,30.925,18.3
2012-08-22,60.0,5.0,25.0,7.6850000000000005,13.8625,30.9,18.3
2012-08-23,55.0,5.0,25.0,7.5,14.45,31.2,18.7
2012-08-24,50.0,5.0,12.0,7.125,14.325,31.5,17.5
2012-08-25,55.0,5.0,8.0,6.75,14.4,31.75,14.1
2012-08-26,55.83333333333333,5.0,10.333333333333332,6.375,14.225000000000001,31.766666666666666,15.733333333333333
2012-08-27,56.66666666666667,5.0,12.666666666666668,6.375,14.05,31.78333333333333,17.366666666666667
2012-08-28,57.5,5.0,15.0,6.375,14.0,31.8,19.0
2012-08-29,55.0,5.0,12.0,7.5600000000000005,14.23,32.0,20.0
2012-08-30,55.0,5.0,9.0,7.42,14.24875,32.0,20.1
2012-08-31,56.5,5.0,13.0,7.279999999999999,14.07375,32.2,20.25
2012-09-01,58.0,5.0,12.0,7.140000000000001,13.84875,32.5,20.5
2012-09-02,59.5,5.0,11.666666666666668,7.0,13.857083333333332,32.43333333333334,18.416666666666668
2012-09-03,61.0,5.0,11.333333333333332,7.0,13.896666666666667,32.36666666666667,16.333333333333332
2012-09-04,62.5,5.0,11.0,6.995,14.0775,32.3,14.25
2012-09-05,50.0,5.0,7.0,6.995,13.64,32.2,20.5
2012-09-06,60.0,5.0,10.0,6.965,13.8675,32.25,20.4
2012-09-07,55.0,5.0,15.0,6.935,13.445,32.2,20.5
2012-09-08,60.0,5.0,16.0,6.905,13.3975,32.1,20.6
2012-09-09,60.83333333333333,5.0,15.666666666666668,6.875,13.225000000000001,32.06666666666666,20.4
2012-09-10,61.66666666666667,5.0,15.333333333333332,6.875,13.087499999999999,32.03333333333333,20.2
2012-09-11,62.5,5.0,15.0,6.875,12.970833333333331,32.0,20.0
2012-09-12,75.0,5.0,17.5,6.4350000000000005,13.166666666666668,32.5,19.9
2012-09-13,60.0,5.0,20.0,6.4350000000000005,12.875,32.75,19.7
2012-09-14,65.5,5.0,18.0,6.52,12.875,32.9,19.6
2012-09-15,68.5,5.0,10.0,6.605,12.8,33.0,14.25
2012-09-16,67.33333333333333,5.0,11.666666666666668,6.6899999999999995,12.8,32.906666666666666,16.0
2012-09-17,66.16666666666667,5.0,13.333333333333332,6.6899999999999995,12.8,32.81333333333333,17.75
2012-09-18,65.0,5.0,15.0,6.6899999999999995,12.8,32.72,19.5
2012-09-19,67.0,5.0,16.0,6.6899999999999995,12.829166666666667,32.71333333333334,19.566666666666666
2012-09-20,61.0,5.0,17.0,6.6899999999999995,12.483333333333333,32.70666666666666,19.633333333333333
2012-09-21,66.0,5.0,18.0,6.720000000000001,12.470833333333331,32.7,19.7
2012-09-22,62.5,5.0,17.0,6.75,12.575,32.6,19.8
2012-09-23,61.66666666666667,5.0,18.0,6.779999999999999,12.758333333333335,32.6,19.8
2012-09-24,60.83333333333333,5.0,19.0,6.779999999999999,12.858333333333333,32.6,19.8
2012-09-25,60.0,5.0,20.0,6.779999999999999,12.75,32.6,19.8
2012-09-26,66.0,5.0,15.0,6.779999999999999,12.375,32.7,19.8
2012-09-27,66.5,5.0,20.0,6.7875,12.41,32.5,19.3
2012-09-28,55.0,5.0,20.0,6.795,12.32,32.4,19.0
2012-09-29,61.5,5.0,20.0,6.8025,12.396666666666668,32.5,18.9
2012-09-30,59.33333333333333,5.0,20.0,6.8100000000000005,12.473333333333333,32.44,18.84
2012-10-01,57.16666666666667,5.0,20.0,6.8100000000000005,12.515,32.38,18.78
2012-10-02,55.0,5.0,20.0,6.8100000000000005,12.556666666666668,32.32,18.72
2012-10-03,57.5,5.0,20.0,7.5,12.208333333333332,32.26,18.66
2012-10-04,56.0,5.0,20.0,7.5,12.25,32.2,18.6
2012-10-05,65.0,5.0,20.0,7.395,12.093333333333334,32.25,18.7
2012-10-06,60.0,5.0,20.0,7.29,11.811666666666667,32.3,18.7
2012-10-07,60.0,5.0,18.33333333333333,7.185,11.821666666666665,32.36666666666667,18.8
2012-10-08,60.0,5.0,16.666666666666668,7.185,11.863333333333333,32.43333333333334,18.9
2012-10-09,60.0,5.0,15.0,7.125,11.5625,32.5,19.0
2012-10-10,60.0,5.0,15.0,7.125,11.583333333333332,32.4,19.0
2012-10-11,60.0,5.0,17.0,7.125,11.354166666666668,32.3,19.1
2012-10-12,62.5,5.0,20.0,7.49,11.739166666666666,32.25,19.2
2012-10-13,61.0,5.0,22.0,7.855,11.2075,32.2,19.2
2012-10-14,60.16666666666667,5.0,25.6,8.219999999999999,10.834166666666665,32.3,19.33333333333333
2012-10-15,59.33333333333333,5.0,29.2,8.573333333333334,10.461666666666666,32.4,19.466666666666672
2012-10-16,58.5,5.0,32.8,8.926666666666666,10.9225,32.5,19.6
2012-10-17,60.0,5.0,36.4,9.280000000000001,11.175,32.4,19.6
2012-10-18,55.0,5.0,40.0,9.280000000000001,11.25,32.5,19.7
2012-10-19,60.0,5.0,20.0,9.625,10.739583333333332,32.4,19.6
2012-10-20,60.0,5.0,25.0,9.969999999999999,10.929166666666667,32.3,14.2
2012-10-21,59.0,5.0,23.666666666666664,10.315000000000001,11.03125,32.266666666666666,16.05
2012-10-22,58.0,5.0,22.333333333333336,10.393125000000001,11.2375,32.23333333333333,17.9
2012-10-23,57.0,5.0,21.0,11.28125,11.504999999999999,32.2,19.75
2012-10-24,56.0,5.0,21.571428571428577,11.431875,11.600654761904762,32.2,19.785714285714292
2012-10-25,55.0,5.0,22.142857142857146,11.5825,11.696309523809523,32.2,19.82142857142857
2012-10-26,54.0,5.0,22.714285714285715,11.733125000000001,11.791964285714286,32.2,19.857142857142858
2012-10-27,53.0,5.0,23.285714285714285,11.88375,11.887619047619047,32.2,19.892857142857142
2012-10-28,52.0,5.0,23.857142857142854,12.034375,11.983273809523808,32.2,19.92857142857143
2012-10-29,51.0,5.0,24.42857142857143,12.184999999999999,12.078928571428571,32.2,19.964285714285708
2012-10-30,50.0,5.0,25.0,12.684999999999999,11.995000000000001,32.2,20.0
2012-10-31,47.5,5.0,22.0,14.059999999999999,11.75,32.3,20.2
2012-11-01,55.0,5.0,25.0,14.13875,12.148125,32.4,20.4
2012-11-02,50.0,5.0,25.0,14.217500000000001,11.92125,32.5,20.5
2012-11-03,50.0,5.0,22.0,14.29625,11.963125,32.4,20.5
2012-11-04,51.66666666666667,5.0,21.333333333333336,14.375,11.963333333333331,32.333333333333336,20.566666666666666
2012-11-05,53.33333333333333,5.0,20.666666666666664,14.375,11.910416666666666,32.266666666666666,20.633333333333336
2012-11-06,55.0,5.0,20.0,13.684999999999999,11.9175,32.2,20.7
2012-11-07,42.5,5.0,15.0,12.995,11.515,32.1,20.8
2012-11-08,60.0,5.0,16.0,12.185,11.0925,32.3,15.5
2012-11-09,40.0,5.0,17.0,12.496666666666666,11.040833333333333,32.4,20.8
2012-11-10,41.16666666666667,5.0,16.0,12.808333333333334,11.030833333333334,32.5,20.8
2012-11-11,42.33333333333333,5.0,16.57142857142857,13.12,11.038690476190474,32.5,20.8
2012-11-12,43.5,5.0,17.142857142857142,13.12,11.098214285714286,32.5,20.8
2012-11-13,46.375,5.0,17.714285714285715,13.459166666666667,11.193988095238096,32.5,20.8
2012-11-14,49.25,5.0,18.285714285714292,13.798333333333334,11.289761904761905,32.5,20.8
2012-11-15,52.125,5.0,18.857142857142858,14.1375,11.385535714285716,32.5,20.8
