date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other,Potato_Red,Wheat_Dara,Coriander_Other,Rice_Super Fine
2011-12-26,12.133333333333333,11.766666666666667,9.37,12.05,5.25,5.0,17.0,5.646153846153847,42.0,6.37,16.25,11.0,23.5,50.0,7.0,13.866666666666667,21.0,12.3,23.5,44.83333333333333,6.976923076923076,11.4,9.333333333333332,27.87692307692308
2011-12-27,12.3,11.75,9.37,12.15,5.25,5.0,17.0,5.565384615384616,42.25,6.37,16.4,11.0,23.5,50.0,7.0,13.8,21.0,12.45,23.6,51.0,6.892307692307693,11.4,8.0,27.842307692307692
2011-12-28,12.25,12.35,9.12,12.1,5.25,5.0,17.0,5.484615384615385,42.5,6.62,16.5,11.0,23.5,55.0,7.0,13.8,21.0,12.35,23.5,41.0,6.807692307692308,11.433333333333332,7.0,27.80769230769231
2011-12-29,12.35,12.2,8.0,12.15,5.25,5.0,17.0,5.403846153846153,42.0,5.75,16.4,11.0,23.5,50.0,6.5,13.8,21.0,12.4,23.7,57.5,6.723076923076923,11.466666666666667,7.0,27.773076923076925
2011-12-30,12.1,11.85,8.083333333333334,12.2,5.206666666666666,5.0,17.0,5.323076923076924,42.25,5.5,16.3,10.666666666666668,23.5,48.0,7.0,13.8,21.0,12.35,23.6,54.5,6.638461538461537,11.5,8.0,27.738461538461536
2011-12-31,12.0,11.9,8.166666666666666,12.25,5.163333333333334,5.0,17.0,5.242307692307693,42.0,5.25,16.25,10.333333333333332,23.5,50.0,7.0,13.8,21.0,12.25,23.5,46.5,6.553846153846153,11.535714285714285,8.0,27.703846153846154
2012-01-01,12.05,12.15,8.25,12.2975,5.12,5.0,17.0,5.161538461538462,42.0,5.0,16.4,10.0,23.5,50.0,7.5,13.8,21.0,12.216666666666667,23.5,45.83333333333333,6.4692307692307685,11.571428571428573,7.666666666666666,27.669230769230772
2012-01-02,12.1,12.4,8.25,12.345,5.12,5.0,17.0,5.080769230769231,42.0,5.0,16.4,10.0,23.5,50.0,7.5,13.8,21.0,12.183333333333332,23.5,45.16666666666667,6.384615384615384,11.607142857142858,7.333333333333334,27.634615384615394
2012-01-03,12.15,12.65,8.25,12.3925,5.12,5.0,17.0,5.0,42.25,5.0,16.5,10.166666666666666,23.5,50.0,6.5,13.8,21.0,12.15,23.6,44.5,6.3,11.642857142857142,7.0,27.6
2012-01-04,12.15,12.35,8.163076923076924,12.44,5.226153846153847,5.0,17.0,4.8,42.5,4.951538461538461,16.25,10.333333333333332,22.5,55.0,7.0,13.5,21.0,12.15,23.5,47.96875,6.1,11.678571428571427,4.0,27.5
2012-01-05,12.25,11.8,8.076153846153849,12.4875,5.332307692307693,5.0,17.0,4.7,42.7,4.903076923076923,16.0,10.5,23.0,50.0,6.5,13.5,21.0,12.25,23.5,51.4375,6.1,11.714285714285715,7.0,27.3
2012-01-06,12.45,11.94,7.989230769230769,12.535,5.438461538461539,5.0,17.0,4.6,42.75,4.854615384615385,16.3,10.666666666666668,23.0,55.0,7.0,13.55,21.0,12.45,22.5,54.90625,6.1,11.75,6.0,27.1
2012-01-07,12.65,12.08,7.9023076923076925,12.5825,5.544615384615384,5.0,17.0,4.55,42.75,4.806153846153847,16.25,10.833333333333332,23.0,55.0,7.125,13.55,21.0,12.65,22.4,58.375,6.075,12.0,7.0,27.075
2012-01-08,12.633333333333333,12.22,7.815384615384616,12.63,5.650769230769232,5.0,17.0,4.5,42.75,4.7576923076923086,16.25,11.0,23.0,55.0,7.25,13.5,21.0,12.633333333333333,22.4,61.84375,6.05,12.02,6.666666666666666,27.05
2012-01-09,12.616666666666667,12.36,7.728461538461537,12.6775,5.756923076923077,5.0,17.0,4.45,43.0,4.709230769230769,16.4,11.0,23.0,55.0,7.375,13.45,21.0,12.616666666666667,22.7,65.3125,6.025,12.21,6.333333333333334,27.025
2012-01-10,12.6,12.5,7.641538461538462,12.725,5.863076923076923,5.0,17.0,4.4,43.0,4.660769230769231,16.3,11.0,23.0,55.0,7.5,13.4,21.0,12.6,22.7,68.78125,6.0,12.0,6.0,27.0
2012-01-11,12.6,12.6,7.554615384615384,12.475,5.9692307692307685,5.0,17.0,4.3,42.5,4.6123076923076916,16.5,11.0,23.0,60.0,7.0,13.4,21.0,12.6,22.6,72.25,6.0,12.0,5.0,27.0
2012-01-12,12.8,12.5,7.467692307692308,12.6,6.075384615384616,5.0,17.0,4.2,42.75,4.563846153846153,16.3,11.0,23.0,50.0,7.0,13.0,21.0,12.8,22.7,75.71875,6.0,12.0,7.0,27.0
2012-01-13,12.75,12.7,7.380769230769231,12.625,6.181538461538462,5.0,17.0,4.1,43.0,4.515384615384615,16.5,11.0,23.0,60.0,7.0,13.0,21.0,12.75,22.5,79.1875,6.0,12.0,8.0,27.0
2012-01-14,12.725,12.5875,7.293846153846153,12.55625,6.287692307692307,5.0,17.0,4.1,44.0,4.466923076923077,16.25,11.0,23.0,59.0,7.125,13.0,21.0,12.725,22.5,82.65625,6.0,12.11,8.0,27.0
2012-01-15,12.7,12.475,7.206923076923077,12.4875,6.3938461538461535,5.0,17.0,4.1,44.0,4.418461538461539,16.25,11.0,23.0,58.0,7.25,13.0,21.0,12.7,22.5,86.125,6.0,12.2,8.0,27.0
2012-01-16,12.675,12.3625,7.12,12.41875,6.5,5.0,17.0,4.1,44.25,4.37,16.3,11.0,23.0,57.0,7.375,13.0,21.0,12.675,22.4,89.59375,6.0,11.9,8.0,27.0
2012-01-17,12.65,12.25,7.12,12.35,6.5,5.0,17.0,4.1,44.5,4.37,16.45,11.0,23.0,56.0,7.5,13.0,21.0,12.65,22.5,93.0625,6.0,11.9,8.0,27.0
2012-01-18,12.65,11.95,7.12,12.275,6.5,5.0,17.0,4.085714285714285,45.0,4.37,16.4,11.0,23.0,45.0,7.5,13.0,21.0,12.65,22.5,96.53125,5.9785714285714295,11.966666666666667,10.0,27.035714285714285
2012-01-19,12.65,12.9,8.0,12.225,5.0,5.0,17.0,4.071428571428572,45.0,4.75,16.3,11.0,23.0,48.0,7.5,13.0,21.5,12.65,22.7,100.0,5.957142857142856,12.033333333333333,7.0,27.07142857142857
2012-01-20,12.65,12.25,8.0,12.525,5.0,5.0,17.0,4.057142857142857,45.25,4.75,16.5,11.0,23.0,50.0,7.5,13.1,21.5,12.65,22.5,65.0,5.935714285714287,12.1,8.0,27.107142857142854
2012-01-21,12.65,12.2625,8.0,11.925,5.0,5.0,17.0,4.042857142857144,45.0,4.75,16.34,11.0,23.0,45.0,7.5,13.0,21.5,12.65,22.6,66.0,5.914285714285715,12.0,9.0,27.142857142857146
2012-01-22,12.65,12.275,8.0,12.1,5.0,5.0,17.0,4.0285714285714285,45.0,4.75,16.34,11.0,23.0,45.0,7.333333333333334,13.0,21.5,12.65,22.6,65.16666666666667,5.892857142857142,12.1,8.333333333333334,27.17857142857143
2012-01-23,12.65,12.2875,8.12,12.275,5.12,5.0,17.0,4.014285714285714,45.5,4.87,16.4,11.0,23.0,45.0,7.166666666666666,13.0,21.5,12.65,22.6,64.33333333333333,5.871428571428571,11.9,7.666666666666666,27.214285714285715
2012-01-24,12.65,12.3,6.25,12.45,5.12,5.0,17.0,4.0,45.5,4.37,16.5,11.0,23.0,45.0,7.0,13.0,21.5,12.65,22.5,63.5,5.85,12.0,7.0,27.25
2012-01-25,12.4,12.05,6.12,12.75,5.12,5.0,17.0,3.9857142857142858,45.75,4.37,16.5,11.0,23.0,65.0,7.0,13.0,21.5,12.4,22.4,72.0,5.828571428571429,11.975,7.0,27.285714285714285
2012-01-26,12.5,12.133333333333333,6.0575,12.475,5.215,5.0,17.0,3.971428571428572,45.75,4.3075,16.25,11.0,23.0,60.0,7.0,13.0,21.5,12.5,22.4,68.83333333333333,5.807142857142857,11.95,6.666666666666666,27.32142857142857
2012-01-27,12.6,12.216666666666667,5.995,12.2,5.31,5.0,17.0,3.957142857142857,50.0,4.245,17.5,11.0,23.0,55.0,7.0,13.0,21.5,12.6,23.5,65.66666666666667,5.7857142857142865,11.925,6.333333333333334,27.357142857142854
2012-01-28,12.7,12.3,5.9325,11.925,5.405,5.0,17.0,3.942857142857143,46.0,4.1825,16.3,11.0,23.0,50.0,7.0,13.0,21.5,12.7,23.4,62.5,5.764285714285713,11.9,6.0,27.392857142857146
2012-01-29,12.666666666666668,12.033333333333333,5.87,12.058333333333332,5.5,5.0,17.0,3.928571428571429,46.25,4.12,16.4,11.0,23.0,48.33333333333333,7.166666666666666,13.0,21.5,12.666666666666668,23.4,63.33333333333333,5.742857142857144,11.95,6.0,27.42857142857143
2012-01-30,12.633333333333333,11.766666666666667,5.87,12.191666666666668,5.5,5.0,17.0,3.9142857142857146,46.5,4.12,16.4,11.0,23.0,46.66666666666667,7.333333333333334,13.0,21.5,12.633333333333333,23.5,64.16666666666667,5.721428571428572,11.75,6.0,27.464285714285715
2012-01-31,12.6,11.5,5.87,12.325,5.5,5.0,17.0,3.9,46.33333333333333,4.12,16.3,11.0,23.0,45.0,7.5,13.0,21.5,12.6,23.5,65.0,5.7,11.84,6.0,27.5
2012-02-01,12.6,12.35,6.25,12.1,5.62,5.0,17.0,3.8,46.16666666666667,4.75,16.25,11.0,23.0,50.0,7.5,13.0,21.5,12.6,23.4,55.0,5.6,11.943333333333333,7.0,27.5
2012-02-02,12.6,12.3,6.5,12.425,6.0,5.0,17.0,3.8,46.0,4.87,16.5,11.0,22.5,45.0,7.5,13.0,21.5,12.6,23.5,67.5,5.6,12.046666666666667,6.0,27.5
2012-02-03,12.6,11.7,6.75,12.225,5.9,5.0,17.0,3.8,45.5,4.82,16.5,11.0,22.5,50.0,7.5,13.1,21.5,12.6,23.4,61.0,5.6,12.15,7.0,27.5
2012-02-04,12.6,12.05,7.0,12.375,5.8,5.0,17.0,3.775,45.75,4.77,16.4,11.0,22.5,45.0,7.5,13.1,21.5,12.6,23.2,40.0,5.6,12.05,7.0,27.5
2012-02-05,12.6,11.95,7.25,12.316666666666668,5.7,5.0,17.0,3.75,45.75,4.72,16.4,11.0,22.5,45.0,7.666666666666666,13.066666666666668,21.5,12.6,23.2,47.5,5.6,12.0,6.6,27.5
2012-02-06,12.6,11.85,7.5,12.258333333333333,5.6,5.0,17.0,3.725,45.0,4.67,16.4,11.0,22.5,45.0,7.833333333333334,13.033333333333333,21.5,12.6,23.2,55.0,5.6,12.02,6.2,27.5
2012-02-07,12.6,11.75,7.75,12.2,5.5,5.0,17.0,3.7,45.25,4.62,16.5,11.0,22.5,45.0,8.0,13.0,21.5,12.6,23.2,62.5,5.6,12.04,5.8,27.5
2012-02-08,12.6,11.3,7.75,12.141666666666667,5.5,5.0,17.0,3.7,45.5,4.62,16.5,11.0,22.5,50.0,7.5,13.0,21.5,12.6,23.2,58.5,5.6,12.06,5.4,27.5
2012-02-09,12.6,11.75,7.75,12.083333333333332,5.5,5.0,17.0,3.6,45.0,4.62,16.3,11.0,22.5,45.0,7.5,13.0,21.5,12.6,23.3,90.0,5.6,12.08,5.0,27.5
2012-02-10,12.55,11.25,7.8125,12.025,5.5625,5.0,17.0,3.6,45.5,4.715,16.4,11.0,22.5,50.0,7.5,13.0,21.5,12.55,24.3,62.5,5.6,12.1,5.6,27.5
2012-02-11,12.65,11.55,7.875,12.08125,5.625,5.0,17.0,3.6,46.0,4.81,16.25,11.0,22.5,48.75,7.75,13.0,21.5,12.65,24.3,60.0,5.6,12.22,6.2,27.625
2012-02-12,12.65,11.683333333333332,7.9375,12.1375,5.6875,5.0,17.0,3.6,46.0,4.905,16.25,11.0,22.5,47.5,8.0,13.0,21.5,12.65,24.3,59.5,5.6,12.0,6.8,27.75
2012-02-13,12.65,11.816666666666668,8.0,12.19375,5.75,5.0,17.0,3.6,46.5,5.0,16.0,11.0,22.5,46.25,8.25,13.0,21.5,12.65,24.3,59.0,5.6,12.17,7.4,27.875
2012-02-14,12.65,11.95,8.0,12.25,5.75,5.0,17.0,3.6,46.25,5.0,16.25,11.0,22.5,45.0,8.5,13.0,22.0,12.65,24.2,58.5,5.6,12.0,8.0,28.0
2012-02-15,12.5,12.6,8.0,11.95,5.75,5.0,17.0,3.9,46.5,5.0,16.3,11.0,22.5,50.0,8.5,13.0,22.0,12.5,24.3,93.5,5.7,12.016666666666667,8.0,28.0
2012-02-16,12.5,12.35,8.0,11.7,5.75,5.0,17.0,3.8,46.0,5.0,16.25,11.0,22.5,54.0,8.0,13.0,22.0,12.5,24.2,81.33333333333333,5.6,12.033333333333333,8.0,28.0
2012-02-17,12.6,12.35,8.0,12.25,5.75,5.0,17.0,3.8,46.0,5.0,16.3,11.166666666666668,22.5,50.0,7.0,13.1,22.0,12.6,25.5,69.16666666666666,5.5,12.05,7.0,28.0
2012-02-18,12.5,12.2,8.0,11.975,5.75,5.0,17.0,3.8,45.75,5.0,16.4,11.333333333333332,22.5,54.0,7.5,13.1,22.0,12.5,25.5,57.0,5.5,11.97,7.0,28.05
2012-02-19,12.525,12.0875,8.0,11.8875,5.75,5.0,17.0,3.8,45.75,5.0,16.4,11.5,22.75,54.0,7.5,13.1,22.0,12.525,25.5,62.5,5.5,12.0,7.25,28.1
2012-02-20,12.55,11.975,8.0,11.8,5.75,5.0,17.0,3.8,46.0,5.0,16.4,12.0,23.0,54.0,7.5,13.1,22.5,12.55,25.5,68.0,5.5,12.0,7.5,28.15
2012-02-21,12.575,11.8625,8.0,11.7125,5.75,5.0,17.0,3.8,46.0,5.0,16.3,11.0,23.25,54.0,7.5,13.1,22.5,12.575,25.4,73.5,5.5,12.1,7.75,28.2
2012-02-22,12.6,11.75,8.024,11.625,5.624,5.0,17.0,3.8,46.5,4.936,16.35,11.0,23.5,54.0,7.5,13.1,22.5,12.6,25.5,71.5,5.5,12.066666666666668,8.0,28.1
2012-02-23,12.65,11.7,8.048,12.2,5.497999999999998,5.0,17.0,3.8,47.0,4.872,16.4,11.0,22.5,53.0,7.5,13.1,22.5,12.65,25.4,69.5,5.5,12.033333333333333,12.0,28.2
2012-02-24,12.35,11.8,8.072000000000001,11.775,5.372000000000001,5.0,17.0,3.8,47.0,4.808,16.4,11.0,22.5,50.0,7.5,13.2,22.5,12.5,25.5,67.5,5.5,12.0,7.0,28.2
2012-02-25,12.5,12.25,8.096,11.95,5.246,5.0,17.0,3.875,46.5,4.744,16.0,11.0,22.5,53.0,7.5,13.2,22.5,12.7,25.3,69.0,5.5,11.9,8.0,28.2
2012-02-26,12.5,12.116666666666667,8.12,12.066666666666668,5.12,5.0,17.0,3.95,46.0,4.68,16.25,11.0,22.5,52.0,7.5,13.25,22.5,12.7,25.3,63.83333333333333,5.5,12.15,7.666666666666666,28.2
2012-02-27,12.5,11.983333333333333,8.12,12.183333333333332,5.12,5.0,17.0,4.025,46.0,4.68,16.25,11.0,22.5,51.0,7.5,13.3,22.5,12.7,25.3,58.66666666666667,5.5,12.0,7.333333333333334,28.2
2012-02-28,12.5,11.85,7.87,12.3,6.37,5.0,17.0,4.1,46.25,5.0,16.3,11.0,22.5,50.0,7.5,13.35,22.5,12.7,25.5,53.5,5.5,12.0,7.0,28.2
2012-02-29,12.6,11.85,7.87,12.0,6.37,5.0,17.0,4.175,46.25,5.0,16.4,11.0,22.5,60.0,7.5,13.35,22.5,12.6,25.4,83.5,5.5,12.033333333333333,7.0,28.2
2012-03-01,12.5,12.5,7.87,12.4,6.37,5.0,18.0,4.25,46.5,5.0,16.5,11.0,22.5,55.0,8.0,13.35,22.5,12.5,25.5,110.0,5.5,12.066666666666668,7.0,28.2
2012-03-02,12.65,13.05,7.846666666666668,11.85,6.37,5.0,18.0,4.4,46.75,5.0,16.6,11.0,22.5,55.0,7.0,13.35,22.5,12.65,25.4,104.8,5.6,12.1,8.0,28.25
2012-03-03,12.5,12.25,7.823333333333334,12.225,6.37,5.0,18.0,4.5,46.66666666666667,5.0,16.55,11.0,22.75,60.0,7.5,13.35,22.5,12.5,25.4,99.6,5.65,12.05,8.0,28.25
2012-03-04,12.466666666666667,12.666666666666668,7.8,12.325,6.37,5.0,18.0,4.6,46.58333333333333,5.0,16.5,11.0,22.75,58.33333333333333,7.5,13.35,22.5,12.466666666666667,25.5,94.4,5.7,11.93,7.666666666666666,28.25
2012-03-05,12.433333333333332,13.083333333333332,7.8,12.425,6.37,5.0,18.0,4.7,46.5,5.0,16.45,11.0,22.75,56.66666666666667,7.5,13.35,22.5,12.433333333333332,25.7,89.2,5.75,12.0,7.333333333333334,28.25
2012-03-06,12.4,13.5,7.8,12.525,6.0,5.0,18.0,4.8,47.0,5.0,16.4,11.0,22.75,55.0,7.5,13.35,22.5,12.4,25.6,84.0,5.8,12.05,7.0,28.25
2012-03-07,12.4,13.0,5.62,12.56875,6.0,5.0,18.0,5.0,47.25,4.0,16.4,11.0,22.75,60.0,7.0,13.35,22.0,12.4,25.5,120.0,6.0,12.0375,7.0,28.3
2012-03-08,12.4,13.2,5.5575,12.6125,6.0,5.0,18.0,5.133333333333334,47.5,4.3425,16.4,11.0,22.75,55.0,7.5,13.366666666666667,22.0,12.4,25.4,113.0,6.1,12.025,8.333333333333334,28.3
2012-03-09,12.4,13.4,5.495,12.65625,6.0,5.0,18.0,5.266666666666667,47.75,4.685,16.4,11.216666666666667,22.75,60.0,7.5,13.383333333333333,22.0,12.4,27.5,106.0,6.2,12.0125,9.666666666666668,28.3
2012-03-10,12.4,13.6,5.4325,12.7,6.0,5.0,18.0,5.4,48.0,5.0275,16.4,11.433333333333332,22.75,60.0,7.5,13.4,22.0,12.4,27.5,99.0,6.3,12.0,11.0,28.3
2012-03-11,12.433333333333332,13.7,5.37,12.908333333333333,6.0,5.0,18.0,5.533333333333334,48.0,5.37,16.4,11.65,22.75,60.0,7.5,13.483333333333333,22.0,12.433333333333332,27.5,92.0,6.4,12.1,10.666666666666668,28.3
2012-03-12,12.466666666666667,13.8,5.37,13.116666666666667,8.5,5.0,18.0,5.666666666666666,48.0,4.5,16.4,11.65,22.75,60.0,7.5,13.566666666666668,22.0,12.466666666666667,27.4,85.0,6.5,12.1,10.333333333333332,28.3
2012-03-13,12.5,13.9,5.37,13.325,8.5,5.0,18.0,5.8,48.25,4.5,16.4,11.65,22.75,60.0,7.5,13.65,22.0,12.5,27.3,78.0,6.6,12.0,10.0,28.3
2012-03-14,12.45,13.9,5.37,13.45,8.5,5.0,18.0,6.2,49.0,4.5,16.0,11.65,22.75,55.0,8.0,13.65,22.0,12.45,27.4,82.0,6.8,12.083333333333332,10.0,28.3
2012-03-15,12.55,15.5,5.62,13.075,8.333333333333334,5.0,18.0,6.3,49.0,4.5616666666666665,16.15,10.7,22.75,50.0,7.5,13.65,22.0,12.75,27.3,85.0,7.0,12.166666666666668,15.0,28.3
2012-03-16,12.8,14.65,5.87,12.75,8.166666666666666,5.0,18.0,6.3,49.5,4.623333333333333,16.15,11.133333333333333,22.75,60.0,7.0,13.65,22.0,12.8,27.5,86.0,7.1,12.25,17.0,28.3
2012-03-17,12.8,13.7,6.12,12.875,8.0,5.0,18.0,6.25,49.25,4.685,16.0,11.566666666666668,22.75,55.0,7.5,13.65,22.0,12.8,27.3,87.0,7.075,12.3,17.0,28.35
2012-03-18,12.766666666666667,13.583333333333332,6.37,13.283333333333333,7.833333333333334,5.0,18.0,6.2,49.25,4.746666666666667,16.0,12.0,22.75,55.0,7.5,13.666666666666668,22.0,12.766666666666667,27.3,88.0,7.05,12.6,16.666666666666668,28.4
2012-03-19,12.733333333333333,13.466666666666667,6.62,13.691666666666668,7.666666666666666,5.0,18.0,6.15,49.5,4.808333333333334,16.15,12.0,22.75,55.0,7.5,13.683333333333332,22.0,12.733333333333333,27.4,89.0,7.025,12.55,16.333333333333332,28.45
2012-03-20,12.7,13.35,6.87,14.1,7.5,5.0,18.0,6.1,50.0,4.87,16.1,12.0,22.75,55.0,7.5,13.7,22.0,12.7,27.5,90.0,7.0,12.7,16.0,28.5
2012-03-21,12.8,13.5,6.87,14.7,7.5,5.0,18.0,6.1,50.0,4.87,16.25,12.0,22.75,50.0,7.5,13.7,22.0,13.25,27.4,114.0,7.0,12.666666666666668,16.0,28.5
2012-03-22,12.7,14.55,6.87,14.575,7.5,5.0,18.0,6.2,50.5,4.87,16.4,12.0,22.75,50.0,7.5,13.8,22.0,13.0,27.5,76.5,7.0,12.633333333333333,20.0,28.5
2012-03-23,13.0,13.55,6.413333333333334,14.0,7.5,5.0,17.8,6.2,51.5,4.87,16.5,12.0,22.75,53.0,7.4,13.8,22.0,13.5,27.5,130.0,7.0,12.6,19.6,28.5
2012-03-24,12.8375,13.90909090909091,5.956666666666666,13.45,7.5,5.0,17.6,6.275,51.75,4.87,16.25,12.0,22.75,56.0,7.3,13.8,22.0,13.4375,26.5,70.0,7.05,12.5,19.2,28.5
2012-03-25,12.675,14.268181818181818,5.5,13.573076923076925,7.5,5.0,17.4,6.35,52.0,4.87,16.233333333333334,12.0,22.75,59.0,7.2,13.833333333333332,22.0,13.375,26.5,73.33333333333333,7.1,12.55,18.8,28.5
2012-03-26,12.5125,14.627272727272727,5.5,13.696153846153846,7.5,5.0,17.2,6.425,52.5,4.87,16.21666666666667,12.0,22.75,62.0,7.1,13.866666666666667,22.0,13.3125,26.4,76.66666666666667,7.15,12.35,18.4,28.5
2012-03-27,12.35,14.986363636363635,5.5,13.819230769230769,7.5,5.0,17.0,6.5,53.0,4.87,16.2,12.5,22.75,65.0,7.0,13.9,22.0,13.25,26.4,80.0,7.2,12.25,18.0,28.5
2012-03-28,12.25,15.345454545454546,6.12,13.942307692307693,8.25,5.0,17.0,6.6,53.0,5.37,16.25,12.5,22.75,50.0,7.5,13.9,22.0,13.2,26.5,80.0,7.3,12.333333333333332,20.0,28.5
2012-03-29,12.5,15.704545454545455,6.12,14.065384615384614,8.25,5.0,17.0,6.7,53.25,5.37,16.4,12.0,22.75,54.0,8.5,13.916666666666668,22.0,13.25,26.6,121.5,7.4,12.416666666666668,18.0,28.5
2012-03-30,12.3,16.063636363636366,6.12,14.18846153846154,8.25,5.0,17.0,6.8,53.5,5.37,16.5,12.0,22.75,50.0,8.5,13.933333333333332,22.0,13.4,27.7,95.0,7.4,12.5,17.0,28.5
2012-03-31,12.45,16.422727272727272,6.12,14.31153846153846,8.25,5.0,17.0,6.85,53.66666666666667,5.37,16.5,12.0,22.75,53.0,7.5,13.95,22.0,14.0,27.6,95.0,7.4,12.5,16.0,28.5
2012-04-01,12.466666666666667,16.78181818181818,6.12,14.434615384615386,8.25,5.0,17.0,6.9,53.83333333333333,5.37,16.5,12.0,22.75,55.33333333333333,7.5,13.966666666666667,22.0,13.866666666666667,27.6,93.33333333333334,7.4,12.25,16.666666666666668,28.5
2012-04-02,12.483333333333333,17.14090909090909,6.12,14.557692307692307,8.25,5.0,17.0,6.95,54.0,5.37,16.5,12.0,22.75,57.66666666666667,7.5,13.983333333333333,22.0,13.733333333333333,27.5,91.66666666666666,7.4,12.6,17.333333333333332,28.5
2012-04-03,12.5,17.5,6.12,14.680769230769231,8.25,5.0,17.0,7.0,54.5,5.37,16.5,12.0,22.75,60.0,7.5,14.0,22.0,13.6,27.4,90.0,7.4,12.5,18.0,28.5
2012-04-04,12.433333333333332,13.75,6.12,14.803846153846154,8.12,5.0,17.0,7.1,54.5,5.37,16.6,12.0,22.742857142857147,59.14285714285714,7.857142857142858,14.0,22.0,13.65,27.4,150.0,7.5,12.616666666666667,17.0,28.5
2012-04-05,12.366666666666667,14.3,6.12,14.926923076923075,8.25,5.0,17.0,7.1,54.75,5.37,16.5,12.0,22.735714285714284,58.28571428571429,8.214285714285715,14.0,22.0,13.7,27.4,110.0,7.4,12.733333333333333,17.5,28.5
2012-04-06,12.3,14.92,6.12,15.05,8.25,5.0,17.0,7.08,55.0,5.37,16.5,11.833333333333332,22.728571428571428,57.42857142857143,8.571428571428571,14.0,22.0,13.75,27.4,100.0,7.34,12.85,18.0,28.5
2012-04-07,12.4,15.54,6.12,15.05,8.25,5.0,17.0,7.06,55.0,5.37,16.5,11.666666666666668,22.72142857142857,56.57142857142857,8.928571428571429,14.0,22.0,13.4,26.5,100.0,7.28,12.85,18.5,28.5
2012-04-08,12.4,16.16,6.12,14.966666666666667,8.25,5.0,17.0,7.04,54.5,5.37,16.5,11.5,22.714285714285715,55.714285714285715,9.285714285714283,14.083333333333332,22.0,13.433333333333332,26.5,100.0,7.22,12.85,19.0,28.5
2012-04-09,12.4,16.78,5.12,14.883333333333333,9.0,5.0,17.0,7.02,55.5,5.25,16.4,11.5,22.70714285714286,54.85714285714286,9.642857142857142,14.166666666666668,22.0,13.466666666666667,26.6,100.0,7.16,12.85,19.5,28.5
2012-04-10,12.4,17.4,5.12,14.8,9.0,5.0,17.0,7.0,55.25,5.25,16.5,11.5,22.7,54.0,10.0,14.25,22.0,13.5,26.5,100.0,7.1,12.85,20.0,28.5
2012-04-11,12.3,16.05,5.12,14.5,9.0,5.0,17.0,7.0,55.5,5.25,16.6,11.5,22.7,55.0,7.5,14.25,22.0,13.65,26.6,130.0,7.1,12.85,6.0,28.5
2012-04-12,12.5,14.75,5.12,14.55,9.0,5.0,17.0,7.0,57.5,5.25,16.25,11.5,22.7,54.0,8.0,14.25,22.0,13.5,26.5,100.0,7.1,12.85,18.0,28.7
2012-04-13,12.4,14.55,5.12,14.325,9.0,5.0,17.0,7.1,56.0,5.25,16.35,11.666666666666668,22.7,55.0,8.0,14.25,22.5,13.65,28.0,115.0,7.2,12.85,30.0,28.7
2012-04-14,12.35,14.675,5.12,14.2375,9.0,5.0,17.0,7.15,57.5,5.25,16.25,11.833333333333332,22.7,54.75,8.125,14.25,22.5,13.6625,28.0,120.0,7.25,12.85,28.4,28.7
2012-04-15,12.3,14.8,5.12,14.15,9.0,5.0,17.0,7.2,57.5,5.25,16.3,12.0,22.7,54.5,8.25,14.266666666666667,22.5,13.675,28.0,122.25,7.3,12.85,26.8,28.7
2012-04-16,12.25,14.925,5.12,14.0625,9.0,5.0,17.0,7.25,57.75,5.25,16.35,12.0,22.7,54.25,8.375,14.283333333333333,22.5,13.6875,28.2,124.5,7.35,12.85,25.2,28.7
2012-04-17,12.2,15.05,5.12,13.975,9.0,5.0,17.0,7.3,58.0,5.25,16.4,12.0,22.7,54.0,8.5,14.3,22.5,13.7,28.3,126.75,7.4,12.85,23.6,28.7
2012-04-18,12.15,16.3,5.12,14.475,9.0,5.0,17.0,7.5,59.0,5.25,16.5,12.0,22.7,75.0,8.0,14.35,22.5,13.75,28.4,129.0,7.7,12.85,22.0,28.7
2012-04-19,12.15,16.45,5.37,14.35,9.5,5.0,17.0,7.7,59.0,5.4375,16.5,12.0,22.7,54.0,8.0,14.35,22.5,13.75,28.4,131.25,7.8,12.85,18.0,28.7
2012-04-20,12.1,15.75,5.62,13.975,10.0,5.0,18.0,8.0,59.0,5.625,16.6,12.0,22.7,75.0,7.0,14.35,22.5,13.5,29.5,133.5,8.2,12.85,30.0,28.7
2012-04-21,11.7,15.35,5.87,13.575,10.5,5.0,18.0,8.075,59.5,5.8125,16.6,12.0,22.7,54.0,8.0,14.3,22.5,13.75,29.6,135.75,8.3,12.85,18.0,28.725
2012-04-22,11.675,15.45,6.12,13.695,11.0,5.0,18.0,8.15,60.0,6.0,16.6,12.0,22.7,58.2,8.1,14.3,22.5,13.6875,29.6,138.0,8.4,12.85,18.4,28.75
2012-04-23,11.65,15.55,6.12,13.815,11.29,5.0,18.0,8.225,60.0,6.0,16.6,12.0,22.7,62.4,8.2,14.3,22.5,13.625,29.5,140.25,8.5,12.85,18.8,28.775
