date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average
2005-05-30,7.2,8.516666666666666,17.17924528301887,6.614285714285715,17.26119402985075,7.0,12.0,5.5,46.56666666666667,3.533333333333333,9.716666666666667,5.291666666666666,11.583333333333332,34.25,6.0,11.0,12.0,7.366666666666666
2005-05-31,7.2,8.4,16.5,6.621428571428571,16.447761194029844,7.0,12.0,5.4,46.6,3.5,9.7,5.25,11.5,35.0,7.0,11.0,11.8,7.35
2005-06-01,7.2,9.35,15.59090909090909,6.628571428571429,15.634328358208949,7.0,12.0,5.4,46.5,3.55,9.6,6.0,11.5,36.0,6.0,11.0,11.8,7.366666666666666
2005-06-02,7.2,9.35,14.681818181818182,6.635714285714285,14.820895522388055,7.0,12.0,5.4,46.4,3.4,9.65,6.0,11.5,35.0,5.5,11.0,11.8,7.383333333333334
2005-06-03,7.2,8.25,13.772727272727273,6.642857142857142,14.00746268656716,7.0,12.0,5.3,46.5,3.45,9.7,5.995901639344263,11.51639344262295,35.0,7.5,11.0,11.8,7.4
2005-06-04,7.3,9.15,12.863636363636365,6.65,13.194029850746265,7.0,12.0,5.3,46.6,3.4,9.75,5.991803278688525,11.5327868852459,32.0,5.5,11.0,11.8,7.4
2005-06-05,7.2666666666666675,8.933333333333334,11.954545454545455,6.6571428571428575,12.380597014925371,7.0,12.0,5.4,46.6,3.45,9.75,5.987704918032787,11.549180327868855,33.0,5.833333333333334,11.0,11.8,7.35
2005-06-06,7.2333333333333325,8.716666666666667,11.045454545454543,6.664285714285715,11.567164179104473,7.0,12.0,5.5,46.6,3.5,9.75,5.9836065573770485,11.565573770491802,34.0,6.166666666666666,11.0,11.8,7.3
2005-06-07,7.2,8.5,10.136363636363637,6.671428571428571,10.75373134328358,7.0,12.0,5.4,46.6,3.55,9.75,5.979508196721312,11.581967213114753,35.0,6.5,11.0,11.8,7.25
2005-06-08,7.25,8.5,9.227272727272727,6.678571428571429,9.940298507462686,7.0,12.0,5.4,46.5,3.45,9.7,5.975409836065572,11.598360655737705,35.0,5.5,11.0,11.8,7.3
2005-06-09,7.3,8.15,8.318181818181818,6.685714285714287,9.126865671641788,7.0,12.0,5.4,46.0,3.4,9.7,5.971311475409838,11.614754098360656,35.0,6.0,11.0,11.8,7.4
2005-06-10,7.328571428571429,8.35,7.40909090909091,6.692857142857143,8.313432835820896,7.0,12.0,5.5,45.9,3.45,9.65,5.967213114754099,11.631147540983608,35.0,5.5,11.0,11.8,7.428571428571429
2005-06-11,7.357142857142858,8.2,6.5,6.7,7.5,7.0,12.0,5.5,45.96666666666667,3.425,9.666666666666666,5.963114754098361,11.647540983606556,35.0,5.25,11.0,11.7,7.457142857142856
2005-06-12,7.385714285714285,8.183333333333334,6.5,6.707142857142856,7.5,7.0,12.0,5.5,46.03333333333333,3.4,9.683333333333334,5.959016393442624,11.663934426229508,35.0,5.0,11.0,11.7,7.485714285714287
2005-06-13,7.414285714285715,8.166666666666666,6.5,6.7142857142857135,7.5,7.0,12.0,5.5,46.1,3.375,9.7,5.9549180327868845,11.68032786885246,35.0,4.75,11.0,11.7,7.514285714285713
2005-06-14,7.442857142857143,8.15,6.5,6.721428571428572,7.5,7.0,12.0,5.5,46.16666666666667,3.35,9.716666666666667,5.950819672131147,11.696721311475411,35.0,4.5,11.0,11.5,7.542857142857144
2005-06-15,7.4714285714285715,7.8,6.5,6.7285714285714295,7.5,7.0,12.0,5.4,46.23333333333333,3.325,9.733333333333334,5.94672131147541,11.71311475409836,36.0,4.5,11.0,11.5,7.571428571428571
2005-06-16,7.5,7.7,6.5,6.735714285714287,7.5,7.0,12.0,5.4,46.3,3.3,9.75,5.942622950819672,11.72950819672131,35.0,4.6,11.0,11.5,7.6
2005-06-17,7.8,8.3,6.5,6.742857142857144,7.5,7.0,12.0,5.433333333333334,46.0,3.25,9.65,5.938524590163934,11.745901639344266,36.0,4.4,11.0,11.5,7.6
2005-06-18,7.7,8.35,6.5,6.75,8.5,7.0,12.0,5.466666666666666,46.0,3.3,9.7,5.9344262295081975,11.762295081967213,35.0,5.0,11.0,11.5,7.6
2005-06-19,7.633333333333334,8.4,6.5,6.757142857142856,7.5,7.0,12.0,5.5,45.96666666666667,3.25,9.783333333333333,5.9303278688524586,11.778688524590164,34.666666666666664,6.583333333333334,13.0,11.5,7.55
2005-06-20,7.566666666666666,8.45,6.5,6.764285714285713,7.5,7.0,12.0,5.5,45.93333333333333,3.2,9.866666666666667,5.926229508196722,11.795081967213116,34.333333333333336,8.166666666666668,15.0,11.5,7.5
2005-06-21,7.5,8.5,6.5,6.7714285714285705,7.5,7.0,12.0,5.5,45.9,3.15,9.95,5.922131147540983,11.811475409836069,34.0,9.75,17.0,11.5,7.45
2005-06-22,7.55,8.2,6.5,6.7785714285714285,7.5,7.0,12.0,5.5,45.85,3.2,9.95,5.918032786885246,11.827868852459016,35.0,4.5,16.142857142857142,11.5,7.4833333333333325
2005-06-23,7.6,8.45,6.5,6.7857142857142865,7.5,7.0,12.0,5.5,46.0,3.25,9.95,5.913934426229508,11.844262295081966,35.0,4.8,15.285714285714285,11.5,7.5166666666666675
2005-06-24,7.65,8.25,6.5,6.792857142857144,7.5,7.0,12.0,5.5,46.2,3.3,10.0,5.90983606557377,11.860655737704914,47.0,4.4,14.428571428571427,11.5,7.55
2005-06-25,7.628571428571429,9.1,6.5,6.8,7.5,7.0,12.0,5.5,46.25,3.25,9.9,5.9057377049180335,11.877049180327868,47.0,4.5,13.571428571428573,11.75,7.528571428571428
2005-06-26,7.607142857142858,8.6,6.5,6.807142857142857,7.5,7.0,12.0,5.5,46.16666666666667,3.25,9.933333333333334,5.9016393442622945,11.89344262295082,46.33333333333333,4.5,12.714285714285715,11.75,7.507142857142856
2005-06-27,7.585714285714285,8.1,6.5,6.814285714285713,7.5,7.0,12.0,5.5,46.08333333333333,3.25,9.966666666666667,5.897540983606558,11.909836065573769,45.66666666666667,4.5,11.857142857142858,11.75,7.485714285714287
2005-06-28,7.564285714285713,7.6,6.5,6.821428571428571,7.5,7.0,12.0,5.5,46.0,3.25,10.0,5.89344262295082,11.926229508196721,45.0,4.5,11.0,11.75,7.4642857142857135
2005-06-29,7.542857142857144,7.65625,6.5,6.828571428571429,7.5,7.0,12.0,5.4,45.9,3.2,9.9,5.889344262295082,11.942622950819676,40.0,4.5,11.0,11.75,7.442857142857143
2005-06-30,7.5214285714285705,7.7125,6.5,6.835714285714285,7.5,7.0,12.0,5.4,45.91666666666667,3.15,9.95,5.885245901639345,11.959016393442626,47.5,4.6,11.0,11.75,7.421428571428571
2005-07-01,7.5,7.76875,6.5,6.8428571428571425,7.5,7.0,12.0,5.4,45.93333333333333,3.2,10.0,5.881147540983608,11.975409836065571,41.0,4.3,11.0,11.75,7.4
2005-07-02,7.35,7.825,7.5,6.85,7.5,7.0,12.0,5.4,45.95,3.25,9.9,5.8770491803278695,11.991803278688526,41.0,4.4,11.0,11.75,7.25
2005-07-03,7.4,7.88125,6.5,6.85,7.5,7.0,12.0,5.4,45.96666666666667,3.233333333333333,9.9,5.8729508196721305,12.008196721311474,39.333333333333336,4.433333333333334,11.0,11.75,7.283333333333334
2005-07-04,7.45,7.9375,6.5,6.85,7.5,7.0,12.0,5.4,45.98333333333333,3.216666666666667,9.9,5.868852459016392,12.024590163934429,37.66666666666666,4.466666666666667,11.0,11.75,7.316666666666666
2005-07-05,7.5,7.99375,6.5,6.85,7.5,7.0,12.0,5.4,46.0,3.2,9.9,5.864754098360655,12.040983606557374,36.0,4.5,11.0,11.75,7.35
2005-07-06,7.4,8.05,6.5,6.8,7.5,7.0,12.0,5.4,45.9,3.35,9.9,5.860655737704918,12.057377049180324,36.5,4.5,11.0,11.75,7.45
2005-07-07,7.45,8.3,6.5,6.8583333333333325,7.5,7.0,12.0,5.4,45.8,3.4,9.95,5.85655737704918,12.073770491803279,35.0,4.4,11.0,12.0,7.5
2005-07-08,7.55,8.42,6.5,6.916666666666666,7.5,7.0,12.0,5.3,45.8,3.45,9.95,5.852459016393442,12.090163934426231,37.5,4.6,11.0,12.0,7.5
2005-07-09,7.5625,8.54,6.5,6.975,7.5,7.0,12.0,5.3,45.75,3.3,9.85,5.8483606557377055,12.10655737704918,37.41666666666666,4.75,11.0,12.0,7.5125
2005-07-10,7.575,8.66,6.5,7.033333333333334,7.5,7.0,12.0,5.3,45.76666666666667,3.283333333333333,9.893333333333334,5.844262295081967,12.122950819672132,37.333333333333336,4.9,11.0,12.0,7.525
2005-07-11,7.5875,8.78,6.5,7.091666666666666,7.5,7.0,12.0,5.3,45.78333333333333,3.266666666666667,9.936666666666666,5.84016393442623,12.139344262295086,37.25,5.05,11.0,12.0,7.5375
2005-07-12,7.6,8.9,6.5,7.15,7.5,7.0,12.0,5.3,45.8,3.25,9.98,5.836065573770492,12.155737704918034,37.16666666666666,5.2,11.0,12.0,7.55
2005-07-13,7.5,8.05,6.5,7.15,7.5,7.0,12.0,5.3,45.8,3.2,10.0,5.831967213114754,12.172131147540984,37.083333333333336,5.35,11.0,12.0,7.45
2005-07-14,7.65,8.9,6.5,7.15,7.5,7.0,12.0,5.3,45.9,3.2,9.95,5.827868852459017,12.188524590163931,37.0,5.5,11.0,12.0,7.6
2005-07-15,7.65,9.25,6.5,7.15,7.5,7.0,12.0,5.2,45.8,3.3,9.98,5.823770491803278,12.204918032786884,37.0,5.2,11.25,12.0,7.6
2005-07-16,7.6,7.7,6.5,7.1,7.5,7.0,12.0,5.2,45.75,3.4,10.0,5.819672131147541,12.221311475409836,47.5,4.8,11.25,12.0,7.65
2005-07-17,7.6125,7.666666666666666,6.5,7.1,7.5,7.0,12.0,5.3,45.7,3.3833333333333333,9.993333333333334,5.8155737704918025,12.237704918032787,44.33333333333333,4.7,11.25,12.0,7.65625
2005-07-18,7.625,7.633333333333334,7.5,7.1,8.5,7.0,12.0,5.3,45.65,3.3666666666666667,9.986666666666666,5.811475409836066,12.254098360655734,41.16666666666667,4.6,11.25,12.25,7.6625
2005-07-19,7.6375,7.6,7.5,7.1,8.5,7.0,12.0,5.3,45.6,3.35,9.98,5.807377049180328,12.27049180327869,38.0,4.5,11.25,12.25,7.66875
2005-07-20,7.65,7.8,7.5,7.15,8.5,7.0,12.0,5.3,45.75,3.4,9.95,5.80327868852459,12.28688524590164,36.5,5.0,11.0,12.25,7.675
2005-07-21,7.6625,8.0,7.5,7.25,8.5,7.0,12.0,5.2,45.7,3.5,9.98,5.799180327868853,12.303278688524589,38.0,5.4,11.25,12.25,7.68125
2005-07-22,7.675,8.2,7.5,7.2,8.5,7.0,12.0,5.2,45.0,3.45,9.95,5.7950819672131155,12.31967213114754,42.0,5.5,11.25,12.25,7.6875
2005-07-23,7.6875,8.4,7.5,7.25,8.5,7.0,12.0,5.2,44.5,3.4,9.9,5.7909836065573765,12.336065573770492,40.0,5.5,11.25,12.25,7.69375
2005-07-24,7.7,8.6,6.5,7.216666666666666,7.5,7.0,12.0,5.2,44.63333333333333,3.3833333333333333,9.916666666666666,5.786885245901639,12.352459016393444,39.333333333333336,5.333333333333334,11.233333333333333,12.25,7.7
2005-07-25,7.7125,8.8,6.5,7.183333333333334,7.5,7.0,12.0,5.2,44.76666666666667,3.3666666666666667,9.933333333333334,5.782786885245901,12.368852459016392,38.66666666666666,5.166666666666666,11.216666666666667,12.25,7.70625
2005-07-26,7.725,9.0,6.5,7.15,7.5,7.0,12.0,5.1,44.9,3.35,9.95,5.778688524590162,12.385245901639344,38.0,5.0,11.2,12.5,7.7125
2005-07-27,7.7375,8.935714285714285,6.5,7.15,8.5,7.0,12.0,5.1,44.8,3.4,9.98,5.774590163934428,12.401639344262295,37.0,5.4,11.25,12.5,7.71875
2005-07-28,7.75,8.871428571428572,7.5,7.15,8.5,7.0,12.0,5.1,44.75,3.45,9.9,5.770491803278688,12.418032786885247,42.0,5.5,11.3,12.5,7.725
2005-07-29,7.7625,8.807142857142857,6.5,7.15,7.5,7.0,12.0,5.1,44.7,3.4,9.9,5.7663934426229515,12.434426229508198,45.0,5.5,11.0,12.5,7.73125
2005-07-30,7.775,8.742857142857144,7.5,7.15,8.5,7.0,12.0,5.1,44.0,3.35,9.98,5.762295081967213,12.450819672131145,37.0,5.5,11.0,12.5,7.7375
2005-07-31,7.7875,8.678571428571429,7.5,7.15,8.5,7.0,12.0,5.1,43.83333333333333,3.3666666666666667,9.97,5.758196721311475,12.4672131147541,38.833333333333336,5.166666666666666,11.1,12.5,7.74375
2005-08-01,7.8,8.614285714285714,7.5,7.15,8.5,7.0,12.0,5.1,43.66666666666667,3.3833333333333333,9.96,5.754098360655737,12.48360655737705,40.66666666666666,4.833333333333333,11.2,12.5,7.75
2005-08-02,7.8125,8.55,7.5,7.15,8.5,7.0,12.0,5.1,43.5,3.4,9.95,5.75,12.5,42.5,4.5,11.3,12.5,7.75625
2005-08-03,7.825,8.95,7.5,7.15,8.5,7.0,12.0,5.1,42.0,3.35,9.98,6.0,12.5,45.5,5.0,11.3,12.5,7.7625
2005-08-04,7.8375,7.75,6.75,7.15,7.5,7.0,12.0,5.2,38.0,3.4,10.0,5.9642857142857135,12.5,43.0,5.5,11.25,12.3,7.76875
2005-08-05,7.85,7.5,6.75,7.15,7.5,7.0,12.0,5.2,35.0,3.45,9.95,5.928571428571429,12.5,40.5,5.5,11.25,12.3,7.775
2005-08-06,7.8625,7.6,6.5,7.2,7.5,7.0,12.0,5.2,34.8,3.4,9.95,5.892857142857142,12.5,38.0,5.5,11.3,12.3,7.78125
2005-08-07,7.875,7.7,6.5,7.183333333333334,7.5,6.666666666666666,12.0,5.2,34.0,3.416666666666667,9.953333333333333,5.857142857142858,12.5,35.666666666666664,5.666666666666666,11.3,12.3,7.7875
2005-08-08,7.8875,7.8,6.5,7.166666666666666,7.5,6.333333333333334,12.0,5.2,33.2,3.433333333333333,9.956666666666667,5.821428571428571,12.5,33.333333333333336,5.833333333333334,11.3,12.3,7.79375
2005-08-09,7.9,7.9,6.5,7.15,7.5,6.0,12.0,5.2,32.4,3.45,9.96,5.7857142857142865,12.5,31.0,6.0,11.3,12.3,7.8
2005-08-10,7.875,8.6,6.5,7.15,7.5,6.0,12.0,5.1,31.0,3.5,9.98,5.75,12.5,27.5,5.2,11.25,12.0,7.80625
2005-08-11,7.85,7.85,6.5,7.2,7.5,6.0,12.0,5.1,31.1,3.45,9.95,6.0,12.5,27.5,5.2,11.3,12.0,7.8125
2005-08-12,7.825,7.95,6.5,7.2,7.5,7.0,12.0,5.1,30.0,3.9,10.0,6.0,12.5,30.0,5.5,11.4,12.0,7.81875
2005-08-13,7.8,8.6,6.5,7.2,7.5,7.0,12.0,5.1,29.5,3.75,9.98,6.0,12.5,29.6,5.32,11.25,12.0,7.825
2005-08-14,7.775,8.575,7.5,7.195,7.5,7.0,12.0,5.1,29.125,3.7625,9.96,6.0,12.5,29.2,5.14,11.3125,12.0,7.83125
2005-08-15,7.75,8.55,7.5,7.19,7.5,7.0,12.0,5.2,28.75,3.775,9.94,6.0,12.5,28.8,4.96,11.375,12.0,7.8375
2005-08-16,7.725,8.525,7.5,7.185,7.5,7.0,12.0,5.2,28.375,3.7875,9.92,6.0,12.5,28.4,4.78,11.4375,12.0,7.84375
2005-08-17,7.7,8.5,7.5,7.18,7.5,7.0,12.0,5.2,28.0,3.8,9.9,6.0,12.5,28.0,4.6,11.5,12.0,7.85
2005-08-18,7.7214285714285715,7.95,7.5,7.175,7.5,7.0,12.0,5.1,27.5,4.3,9.9,5.75,12.5,36.0,5.5,11.4,12.0,7.871428571428571
2005-08-19,7.742857142857144,8.07,7.5,7.17,7.5,7.25,12.0,5.1,27.3,4.2,9.95,5.7,12.5,35.0,5.5,11.5,12.0,7.892857142857142
2005-08-20,7.764285714285713,8.19,6.5,7.165,7.5,7.0,12.0,5.1,27.0,4.25,9.98,5.65,12.5,35.0,5.5,11.5,12.0,7.914285714285715
2005-08-21,7.7857142857142865,8.31,7.5,7.16,7.5,7.0,12.0,5.1,26.916666666666664,4.383333333333333,9.97,5.6,12.5,31.666666666666664,5.933333333333334,11.5,12.2,7.935714285714287
2005-08-22,7.807142857142857,8.43,6.5,7.155,7.5,7.0,12.0,5.1,26.833333333333336,4.516666666666667,9.96,5.55,12.5,28.333333333333336,6.366666666666666,11.5,12.2,7.957142857142856
2005-08-23,7.828571428571429,8.55,6.5,7.15,7.5,7.0,12.0,5.1,26.75,4.65,9.95,5.5,12.5,25.0,6.8,11.5,12.2,7.9785714285714295
2005-08-24,7.85,8.8,6.5,7.2,7.5,7.0,12.0,5.1,26.6,4.8,9.98,5.75,12.5,23.0,6.5,11.6,12.2,8.0
2005-08-25,7.8,8.721428571428572,6.5,7.2,7.5,7.0,12.0,5.1,26.7,4.9,9.95,6.0,12.5,25.0,5.5,11.5,12.2,7.9
2005-08-26,7.7,8.642857142857144,6.5,7.15,7.5,7.0,12.0,5.0,26.6,5.0,9.95,5.95,12.5,25.0,6.0,11.55,12.2,7.8
2005-08-27,7.7125,8.564285714285715,6.5,7.15,7.5,7.0,12.0,5.0,26.73333333333333,5.183333333333334,9.945,5.9,12.5,26.0,7.0,11.6,12.2,7.7625
2005-08-28,7.725,8.485714285714286,6.5,7.15,7.5,7.0,12.0,5.0,26.866666666666664,5.366666666666666,9.94,5.85,12.5,26.0,6.8,11.65,12.2,7.725
2005-08-29,7.7375,8.407142857142857,6.5,7.15,7.5,7.0,12.0,5.0,27.0,5.55,9.935,5.8,12.5,26.0,6.6,11.7,12.2,7.6875
2005-08-30,7.75,8.32857142857143,10.5,7.15,7.5,7.0,12.0,5.0,27.133333333333336,5.7333333333333325,9.93,5.75,12.5,26.0,6.4,11.75,12.2,7.65
2005-08-31,7.7,8.25,11.5,7.15,7.5,8.0,12.0,5.0,27.266666666666666,5.916666666666666,9.925,6.0,12.5,25.0,6.0,11.8,12.2,7.85
2005-09-01,7.5,7.95,10.5,7.15,7.5,7.0,12.0,5.0,27.4,6.1,9.92,5.75,12.5,26.0,6.4,11.8,12.0,7.5
2005-09-02,7.65,8.9,11.0,7.1,7.5,7.0,12.0,5.0,27.0,7.0,9.9,5.85,12.5,31.0,6.0,11.8,12.0,7.65
2005-09-03,7.625,8.9,10.5,7.1,7.5,7.0,12.0,5.0,26.9,7.5,9.98,5.95,12.5,26.0,5.5,12.0,12.0,7.6375
2005-09-04,7.6,8.9,12.5,7.116666666666666,7.5,7.0,12.0,5.0,26.866666666666664,7.7333333333333325,9.98,6.05,12.5,26.333333333333336,5.833333333333334,12.0,12.0,7.625
2005-09-05,7.575,8.9,12.5,7.133333333333334,7.5,7.0,12.0,5.0,26.833333333333336,7.966666666666666,9.98,6.15,12.5,26.666666666666664,6.166666666666666,12.0,12.0,7.6125
2005-09-06,7.55,8.9,12.5,7.15,7.5,7.0,12.0,5.0,26.8,8.2,9.98,6.25,12.5,27.0,6.5,12.0,12.0,7.6
2005-09-07,7.6,8.1,12.5,7.15,7.5,8.0,12.0,5.0,26.75,9.65,9.95,6.0,12.5,26.666666666666664,6.333333333333334,12.0,12.0,7.8
2005-09-08,7.633333333333334,8.085714285714285,11.0,7.15,7.5,7.0,12.0,4.9,26.0,10.5,9.92,6.5,12.5,26.333333333333336,6.166666666666666,12.25,12.0,7.816666666666666
2005-09-09,7.666666666666666,8.071428571428571,11.0,7.15,7.5,7.0,12.0,4.9,25.75,10.85,9.9,6.416666666666666,12.5,26.0,6.0,12.25,12.0,7.833333333333334
2005-09-10,7.7,8.057142857142857,12.5,7.2,7.5,7.0,12.0,4.9,23.5,11.0,9.95,6.333333333333334,12.5,26.0,6.08,12.25,12.0,7.85
2005-09-11,7.683333333333334,8.042857142857143,12.5,7.166666666666666,7.5,7.0,12.0,4.9,22.916666666666664,11.066666666666668,9.933333333333334,6.25,12.5,26.0,6.16,12.25,12.0,7.8
2005-09-12,7.666666666666666,8.028571428571428,11.0,7.133333333333334,7.5,7.0,12.0,4.9,22.333333333333336,11.133333333333333,9.916666666666666,6.0,12.5,26.0,6.24,12.25,12.0,7.75
2005-09-13,7.65,8.014285714285714,11.0,7.1,7.5,7.0,12.0,4.9,21.75,11.2,9.9,6.0,12.5,26.0,6.32,12.25,12.1,7.7
2005-09-14,7.666666666666666,8.0,11.0,7.1,7.5,7.0,12.0,5.0,21.5,11.0,9.98,6.0,12.5,26.0,6.4,12.266666666666667,12.1,7.75
2005-09-15,7.683333333333334,8.55,13.5,7.1083333333333325,7.5,5.5,12.0,5.0,21.0,11.3,9.95,5.75,12.5,26.0,5.8,12.283333333333333,12.1,7.8
2005-09-16,7.7,7.9,13.5,7.116666666666666,7.5,10.0,12.0,5.0,20.8,11.16,9.9,5.833333333333334,12.5,24.0,6.0,12.3,12.1,7.85
2005-09-17,7.6875,7.8875,12.5,7.125,7.5,9.0,12.0,5.0,20.9,11.02,9.9,5.916666666666666,12.5,24.0,5.8,12.25,12.1,7.825
2005-09-18,7.675,7.875,13.0,7.133333333333334,7.5,9.333333333333334,12.0,5.0,20.933333333333334,10.88,9.906666666666666,6.0,12.5,22.666666666666664,6.033333333333334,12.333333333333332,12.1,7.8
2005-09-19,7.6625,7.8625,13.5,7.1416666666666675,7.5,9.666666666666666,12.0,5.0,20.966666666666665,10.74,9.913333333333334,6.25,12.5,21.333333333333336,6.2666666666666675,12.416666666666668,12.1,7.775
2005-09-20,7.65,7.85,12.5,7.15,7.5,10.0,12.0,5.0,21.0,10.6,9.92,6.5,12.5,20.0,6.5,12.5,12.1,7.75
2005-09-21,7.75,7.75,12.5,7.2,7.5,10.0,12.0,5.0,21.1,10.4,9.9,6.0,12.5,22.0,6.6,12.5,12.1,7.8
2005-09-22,7.65,8.85,13.0,7.2,7.5,10.0,12.0,5.0,21.0,10.3,9.98,6.5,12.5,22.0,6.8,12.5,12.1,7.75
2005-09-23,7.62,7.55,13.0,7.2,7.5,10.0,12.0,5.0,21.3,10.0,10.0,6.416666666666666,12.5,22.0,7.0,12.5,12.1,7.74
2005-09-24,7.59,7.8,13.0,7.2,7.5,11.0,12.0,5.0,21.5,10.8,9.95,6.333333333333334,12.5,30.0,6.8,12.4,12.1,7.73
2005-09-25,7.56,7.879166666666666,13.0,7.2,7.5,10.666666666666668,12.0,5.1,21.616666666666664,10.783333333333333,9.95,6.25,12.5,28.0,6.7727272727272725,12.466666666666667,12.2,7.72
2005-09-26,7.53,7.958333333333334,13.5,7.2,7.5,10.333333333333332,12.0,5.1,21.73333333333333,10.766666666666667,9.95,6.0,12.5,26.0,6.745454545454545,12.533333333333333,12.2,7.71
2005-09-27,7.5,8.0375,13.5,7.2,7.5,10.0,12.0,5.1,21.85,10.75,9.95,6.0,12.5,24.0,6.718181818181819,12.6,12.2,7.7
2005-09-28,7.7,8.116666666666667,13.0,7.2,7.5,11.0,12.0,5.1,22.0,10.5,9.98,6.0,12.5,26.0,6.690909090909091,12.5,12.2,7.8
2005-09-29,7.7,8.195833333333333,13.0,7.2,7.5,11.0,12.0,5.133333333333334,22.0,10.6,9.9,6.0,12.5,24.0,6.663636363636364,12.6,12.166666666666668,7.85
2005-09-30,7.7333333333333325,8.275,15.0,7.2,7.5,10.0,12.0,5.166666666666666,22.02,10.65,9.95,6.0,12.5,26.0,6.636363636363638,12.25,12.133333333333333,7.866666666666666
2005-10-01,7.7666666666666675,8.354166666666666,13.0,7.2,7.5,10.0,12.0,5.2,22.04,10.6875,9.98,6.0,12.5,25.0,6.6090909090909085,12.5,12.1,7.883333333333334
2005-10-02,7.8,8.433333333333334,13.0,7.21,7.5,9.833333333333334,12.0,5.3,22.06,10.725,9.953333333333333,6.0,12.5,25.2,6.581818181818181,12.5,12.1,7.9
2005-10-03,7.833333333333334,8.5125,13.0,7.22,7.5,9.666666666666666,12.0,5.4,22.08,10.7625,9.926666666666666,5.75,12.5,25.4,6.554545454545455,12.5,12.0,7.916666666666666
2005-10-04,7.866666666666666,8.591666666666667,13.0,7.23,7.5,9.5,12.0,5.4,22.1,10.8,9.9,5.75,12.5,25.6,6.527272727272727,12.5,12.0,7.933333333333334
2005-10-05,7.9,8.670833333333334,13.0,7.24,7.5,9.666666666666666,12.0,5.4,22.0,10.7,9.92,6.0,12.5,25.8,6.5,12.5,12.0,7.95
2005-10-06,7.8,8.75,13.0,7.25,7.5,9.833333333333334,12.0,5.5,22.15,10.6,9.9,6.125,12.5,26.0,6.8,12.5,12.0,7.9
2005-10-07,7.814285714285713,8.0,13.0,7.2,7.5,10.0,12.0,5.5,22.2,10.7,9.92,6.25,12.5,24.0,6.5,12.3,12.0,7.9125
2005-10-08,7.828571428571429,8.25,13.0,7.25,7.5,10.0,11.84375,5.5,22.25,10.65,9.95,6.375,12.5,24.0,5.875,12.5,12.0,7.925
2005-10-09,7.8428571428571425,8.458333333333334,13.0,7.25,7.5,10.0,11.6875,5.5,22.3,10.6,9.95,6.5,12.5,24.0,5.25,12.483333333333333,11.8,7.9375
2005-10-10,7.857142857142858,8.666666666666666,13.0,7.25,7.5,10.0,11.53125,5.6,22.4,10.5,9.95,6.5,12.5,24.0,4.625,12.466666666666667,11.8,7.95
2005-10-11,7.871428571428571,8.875,13.0,7.25,7.5,10.0,11.375,5.7,22.4,10.6,9.95,6.5,12.5,24.0,4.0,12.45,11.8,7.9625
2005-10-12,7.885714285714285,9.083333333333334,13.0,7.2666666666666675,7.5,10.0,11.21875,5.7,22.35,10.7,9.98,6.25,12.5,24.0,4.625,12.433333333333332,11.8,7.975
2005-10-13,7.9,9.291666666666666,13.0,7.283333333333334,7.5,10.0,11.0625,5.6,22.3,10.6,9.9,6.0,12.5,24.0,5.25,12.416666666666668,11.8,7.9875
2005-10-14,7.914285714285715,9.5,13.0,7.3,7.5,10.0,10.90625,5.6,22.35,10.5,9.95,6.0,12.5,24.0,5.875,12.4,11.8,8.0
2005-10-15,7.928571428571429,9.25,13.0,7.325,7.5,11.0,10.75,5.6,22.35,10.5,9.95,6.0,12.5,24.0,6.5,12.5,11.8,8.0125
2005-10-16,7.942857142857143,9.333333333333334,13.0,7.35,7.5,10.75,10.75,5.6,22.3,10.7,9.96,6.0,12.5,24.0,6.666666666666666,12.5,11.8,8.025
2005-10-17,7.957142857142856,9.416666666666666,13.0,7.375,7.5,10.5,10.75,5.6,22.25,10.65,9.97,6.5,12.5,24.0,6.833333333333334,12.5,11.8,8.0375
2005-10-18,7.9714285714285715,9.5,13.0,7.4,7.5,10.25,10.75,5.6,22.3,10.6,9.98,6.25,12.5,24.0,7.0,12.5,11.8,8.05
2005-10-19,7.985714285714287,9.25,13.0,7.45,7.5,10.0,10.75,5.6,22.4,10.7,10.0,6.0,12.5,24.0,6.5,12.5,11.8,8.0625
2005-10-20,8.0,9.0,13.0,7.45,7.5,10.0,10.75,5.6,22.35,10.65,9.9,6.0,12.5,24.0,7.3,12.5,11.8,8.075
2005-10-21,8.014285714285714,8.75,17.0,7.45,7.5,10.0,10.75,5.8,22.35,12.65,9.9,6.0,12.5,24.0,6.5,12.5,12.0,8.0875
2005-10-22,8.028571428571428,8.5,15.0,7.4,8.5,10.0,10.75,6.0,22.3,13.0,10.0,6.0,12.5,24.0,6.9,12.6,12.0,8.1
2005-10-23,8.042857142857143,8.528846153846152,17.0,7.416666666666666,8.5,10.0,10.75,6.3,22.53333333333333,13.666666666666668,9.993333333333334,6.0,13.0,23.666666666666664,6.866666666666666,12.6,12.0,8.1125
