date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other
2005-06-12,7.466666666666666,8.183333333333334,6.5,6.707142857142856,7.5,7.0,12.0,5.15,46.03333333333333,3.4,9.683333333333334,5.959016393442624,11.663934426229508,35.0,5.0,11.0
2005-06-13,7.433333333333334,8.166666666666666,6.5,6.7142857142857135,7.5,7.0,12.0,5.125,46.1,3.375,9.7,5.9549180327868845,11.68032786885246,35.0,4.75,11.0
2005-06-14,7.4,8.15,6.5,6.721428571428572,7.5,7.0,12.0,5.1,46.16666666666667,3.35,9.716666666666667,5.950819672131147,11.696721311475411,35.0,4.5,11.0
2005-06-15,7.9,7.8,6.5,6.7285714285714295,7.5,7.0,12.0,5.1,46.23333333333333,3.325,9.733333333333334,5.94672131147541,11.71311475409836,36.0,4.5,11.0
2005-06-16,8.05,7.7,6.5,6.735714285714287,7.5,7.0,12.0,5.1,46.3,3.3,9.75,5.942622950819672,11.72950819672131,35.0,4.6,11.0
2005-06-17,7.7,8.3,6.5,6.742857142857144,7.5,7.0,12.0,5.1,46.0,3.25,9.65,5.938524590163934,11.745901639344266,36.0,4.4,11.0
2005-06-18,7.75,8.35,6.5,6.75,8.5,7.0,12.0,5.116666666666667,46.0,3.3,9.7,5.9344262295081975,11.762295081967213,35.0,5.0,11.0
2005-06-19,7.8,8.4,6.5,6.757142857142856,7.5,7.0,12.0,5.133333333333334,45.96666666666667,3.25,9.783333333333333,5.9303278688524586,11.778688524590164,34.666666666666664,6.583333333333334,13.0
2005-06-20,7.85,8.45,6.5,6.764285714285713,7.5,7.0,12.0,5.15,45.93333333333333,3.2,9.866666666666667,5.926229508196722,11.795081967213116,34.333333333333336,8.166666666666668,15.0
2005-06-21,7.9,8.5,6.5,6.7714285714285705,7.5,7.0,12.0,5.166666666666666,45.9,3.15,9.95,5.922131147540983,11.811475409836069,34.0,9.75,17.0
2005-06-22,7.7,8.2,6.5,6.7785714285714285,7.5,7.0,12.0,5.183333333333334,45.85,3.2,9.95,5.918032786885246,11.827868852459016,35.0,4.5,16.142857142857142
2005-06-23,7.75,8.45,6.5,6.7857142857142865,7.5,7.0,12.0,5.2,46.0,3.25,9.95,5.913934426229508,11.844262295081966,35.0,4.8,15.285714285714285
2005-06-24,8.15,8.25,6.5,6.792857142857144,7.5,7.0,12.0,5.2,46.2,3.3,10.0,5.90983606557377,11.860655737704914,47.0,4.4,14.428571428571427
2005-06-25,7.85,9.1,6.5,6.8,7.5,7.0,12.0,5.175,46.25,3.25,9.9,5.9057377049180335,11.877049180327868,47.0,4.5,13.571428571428573
2005-06-26,7.7333333333333325,8.6,6.5,6.807142857142857,7.5,7.0,12.0,5.15,46.16666666666667,3.25,9.933333333333334,5.9016393442622945,11.89344262295082,46.33333333333333,4.5,12.714285714285715
2005-06-27,7.616666666666666,8.1,6.5,6.814285714285713,7.5,7.0,12.0,5.125,46.08333333333333,3.25,9.966666666666667,5.897540983606558,11.909836065573769,45.66666666666667,4.5,11.857142857142858
2005-06-28,7.5,7.6,6.5,6.821428571428571,7.5,7.0,12.0,5.1,46.0,3.25,10.0,5.89344262295082,11.926229508196721,45.0,4.5,11.0
2005-06-29,7.53125,7.65625,6.5,6.828571428571429,7.5,7.0,12.0,5.1,45.9,3.2,9.9,5.889344262295082,11.942622950819676,40.0,4.5,11.0
2005-06-30,7.5625,7.7125,6.5,6.835714285714285,7.5,7.0,12.0,5.1,45.91666666666667,3.15,9.95,5.885245901639345,11.959016393442626,47.5,4.6,11.0
2005-07-01,7.59375,7.76875,6.5,6.8428571428571425,7.5,7.0,12.0,5.1,45.93333333333333,3.2,10.0,5.881147540983608,11.975409836065571,41.0,4.3,11.0
2005-07-02,7.625,7.825,7.5,6.85,7.5,7.0,12.0,5.1,45.95,3.25,9.9,5.8770491803278695,11.991803278688526,41.0,4.4,11.0
2005-07-03,7.65625,7.88125,6.5,6.85,7.5,7.0,12.0,5.1,45.96666666666667,3.233333333333333,9.9,5.8729508196721305,12.008196721311474,39.333333333333336,4.433333333333334,11.0
2005-07-04,7.6875,7.9375,6.5,6.85,7.5,7.0,12.0,5.1,45.98333333333333,3.216666666666667,9.9,5.868852459016392,12.024590163934429,37.66666666666666,4.466666666666667,11.0
2005-07-05,7.71875,7.99375,6.5,6.85,7.5,7.0,12.0,5.1,46.0,3.2,9.9,5.864754098360655,12.040983606557374,36.0,4.5,11.0
2005-07-06,7.75,8.05,6.5,6.8,7.5,7.0,12.0,5.1,45.9,3.35,9.9,5.860655737704918,12.057377049180324,36.5,4.5,11.0
2005-07-07,7.85,8.3,6.5,6.8583333333333325,7.5,7.0,12.0,5.1,45.8,3.4,9.95,5.85655737704918,12.073770491803279,35.0,4.4,11.0
2005-07-08,7.85,8.42,6.5,6.916666666666666,7.5,7.0,12.0,5.1,45.8,3.45,9.95,5.852459016393442,12.090163934426231,37.5,4.6,11.0
2005-07-09,7.85,8.54,6.5,6.975,7.5,7.0,12.0,5.1,45.75,3.3,9.85,5.8483606557377055,12.10655737704918,37.41666666666666,4.75,11.0
2005-07-10,7.85,8.66,6.5,7.033333333333334,7.5,7.0,12.0,5.1,45.76666666666667,3.283333333333333,9.893333333333334,5.844262295081967,12.122950819672132,37.333333333333336,4.9,11.0
2005-07-11,7.85,8.78,6.5,7.091666666666666,7.5,7.0,12.0,5.1,45.78333333333333,3.266666666666667,9.936666666666666,5.84016393442623,12.139344262295086,37.25,5.05,11.0
2005-07-12,7.85,8.9,6.5,7.15,7.5,7.0,12.0,5.1,45.8,3.25,9.98,5.836065573770492,12.155737704918034,37.16666666666666,5.2,11.0
2005-07-13,7.8,8.05,6.5,7.15,7.5,7.0,12.0,5.0,45.8,3.2,10.0,5.831967213114754,12.172131147540984,37.083333333333336,5.35,11.0
2005-07-14,7.75,8.9,6.5,7.15,7.5,7.0,12.0,4.983333333333333,45.9,3.2,9.95,5.827868852459017,12.188524590163931,37.0,5.5,11.0
2005-07-15,7.8,9.25,6.5,7.15,7.5,7.0,12.0,4.966666666666667,45.8,3.3,9.98,5.823770491803278,12.204918032786884,37.0,5.2,11.25
2005-07-16,7.9,7.7,6.5,7.1,7.5,7.0,12.0,4.95,45.75,3.4,10.0,5.819672131147541,12.221311475409836,47.5,4.8,11.25
2005-07-17,7.95,7.666666666666666,6.5,7.1,7.5,7.0,12.0,4.933333333333334,45.7,3.3833333333333333,9.993333333333334,5.8155737704918025,12.237704918032787,44.33333333333333,4.7,11.25
2005-07-18,8.0,7.633333333333334,7.5,7.1,8.5,7.0,12.0,4.916666666666667,45.65,3.3666666666666667,9.986666666666666,5.811475409836066,12.254098360655734,41.16666666666667,4.6,11.25
2005-07-19,8.05,7.6,7.5,7.1,8.5,7.0,12.0,4.9,45.6,3.35,9.98,5.807377049180328,12.27049180327869,38.0,4.5,11.25
2005-07-20,8.1,7.8,7.5,7.15,8.5,7.0,12.0,4.9,45.75,3.4,9.95,5.80327868852459,12.28688524590164,36.5,5.0,11.0
2005-07-21,8.1,8.0,7.5,7.25,8.5,7.0,12.0,4.9,45.7,3.5,9.98,5.799180327868853,12.303278688524589,38.0,5.4,11.25
2005-07-22,8.1,8.2,7.5,7.2,8.5,7.0,12.0,4.9,45.0,3.45,9.95,5.7950819672131155,12.31967213114754,42.0,5.5,11.25
2005-07-23,8.1,8.4,7.5,7.25,8.5,7.0,12.0,4.9,44.5,3.4,9.9,5.7909836065573765,12.336065573770492,40.0,5.5,11.25
2005-07-24,7.966666666666666,8.6,6.5,7.216666666666666,7.5,7.0,12.0,4.9,44.63333333333333,3.3833333333333333,9.916666666666666,5.786885245901639,12.352459016393444,39.333333333333336,5.333333333333334,11.233333333333333
2005-07-25,7.833333333333334,8.8,6.5,7.183333333333334,7.5,7.0,12.0,4.9,44.76666666666667,3.3666666666666667,9.933333333333334,5.782786885245901,12.368852459016392,38.66666666666666,5.166666666666666,11.216666666666667
2005-07-26,7.7,9.0,6.5,7.15,7.5,7.0,12.0,4.9,44.9,3.35,9.95,5.778688524590162,12.385245901639344,38.0,5.0,11.2
2005-07-27,8.1,8.935714285714285,6.5,7.15,8.5,7.0,12.0,4.9,44.8,3.4,9.98,5.774590163934428,12.401639344262295,37.0,5.4,11.25
2005-07-28,8.05,8.871428571428572,7.5,7.15,8.5,7.0,12.0,4.9,44.75,3.45,9.9,5.770491803278688,12.418032786885247,42.0,5.5,11.3
2005-07-29,7.75,8.807142857142857,6.5,7.15,7.5,7.0,12.0,4.9,44.7,3.4,9.9,5.7663934426229515,12.434426229508198,45.0,5.5,11.0
2005-07-30,7.4,8.742857142857144,7.5,7.15,8.5,7.0,12.0,4.875,44.0,3.35,9.98,5.762295081967213,12.450819672131145,37.0,5.5,11.0
2005-07-31,7.5166666666666675,8.678571428571429,7.5,7.15,8.5,7.0,12.0,4.85,43.83333333333333,3.3666666666666667,9.97,5.758196721311475,12.4672131147541,38.833333333333336,5.166666666666666,11.1
2005-08-01,7.633333333333334,8.614285714285714,7.5,7.15,8.5,7.0,12.0,4.825,43.66666666666667,3.3833333333333333,9.96,5.754098360655737,12.48360655737705,40.66666666666666,4.833333333333333,11.2
2005-08-02,7.75,8.55,7.5,7.15,8.5,7.0,12.0,4.8,43.5,3.4,9.95,5.75,12.5,42.5,4.5,11.3
2005-08-03,8.0,8.95,7.5,7.15,8.5,7.0,12.0,4.766666666666667,42.0,3.35,9.98,6.0,12.5,45.5,5.0,11.3
2005-08-04,7.65,7.75,6.75,7.15,7.5,7.0,12.0,4.733333333333333,38.0,3.4,10.0,5.9642857142857135,12.5,43.0,5.5,11.25
2005-08-05,8.05,7.5,6.75,7.15,7.5,7.0,12.0,4.7,35.0,3.45,9.95,5.928571428571429,12.5,40.5,5.5,11.25
2005-08-06,8.25,7.6,6.5,7.2,7.5,7.0,12.0,4.725,34.8,3.4,9.95,5.892857142857142,12.5,38.0,5.5,11.3
2005-08-07,7.9833333333333325,7.7,6.5,7.183333333333334,7.5,6.666666666666666,12.0,4.75,34.0,3.416666666666667,9.953333333333333,5.857142857142858,12.5,35.666666666666664,5.666666666666666,11.3
2005-08-08,7.716666666666666,7.8,6.5,7.166666666666666,7.5,6.333333333333334,12.0,4.775,33.2,3.433333333333333,9.956666666666667,5.821428571428571,12.5,33.333333333333336,5.833333333333334,11.3
2005-08-09,7.45,7.9,6.5,7.15,7.5,6.0,12.0,4.8,32.4,3.45,9.96,5.7857142857142865,12.5,31.0,6.0,11.3
2005-08-10,7.9,8.6,6.5,7.15,7.5,6.0,12.0,4.8,31.0,3.5,9.98,5.75,12.5,27.5,5.2,11.25
2005-08-11,7.65,7.85,6.5,7.2,7.5,6.0,12.0,4.8,31.1,3.45,9.95,6.0,12.5,27.5,5.2,11.3
2005-08-12,7.75,7.95,6.5,7.2,7.5,7.0,12.0,4.8,30.0,3.9,10.0,6.0,12.5,30.0,5.5,11.4
2005-08-13,7.75,8.6,6.5,7.2,7.5,7.0,12.0,4.81,29.5,3.75,9.98,6.0,12.5,29.6,5.32,11.25
2005-08-14,7.8125,8.575,7.5,7.195,7.5,7.0,12.0,4.82,29.125,3.7625,9.96,6.0,12.5,29.2,5.14,11.3125
2005-08-15,7.875,8.55,7.5,7.19,7.5,7.0,12.0,4.83,28.75,3.775,9.94,6.0,12.5,28.8,4.96,11.375
2005-08-16,7.9375,8.525,7.5,7.185,7.5,7.0,12.0,4.84,28.375,3.7875,9.92,6.0,12.5,28.4,4.78,11.4375
2005-08-17,8.0,8.5,7.5,7.18,7.5,7.0,12.0,4.85,28.0,3.8,9.9,6.0,12.5,28.0,4.6,11.5
2005-08-18,7.85,7.95,7.5,7.175,7.5,7.0,12.0,4.85,27.5,4.3,9.9,5.75,12.5,36.0,5.5,11.4
2005-08-19,7.86,8.07,7.5,7.17,7.5,7.25,12.0,4.84,27.3,4.2,9.95,5.7,12.5,35.0,5.5,11.5
2005-08-20,7.87,8.19,6.5,7.165,7.5,7.0,12.0,4.83,27.0,4.25,9.98,5.65,12.5,35.0,5.5,11.5
2005-08-21,7.88,8.31,7.5,7.16,7.5,7.0,12.0,4.82,26.916666666666664,4.383333333333333,9.97,5.6,12.5,31.666666666666664,5.933333333333334,11.5
2005-08-22,7.89,8.43,6.5,7.155,7.5,7.0,12.0,4.81,26.833333333333336,4.516666666666667,9.96,5.55,12.5,28.333333333333336,6.366666666666666,11.5
2005-08-23,7.9,8.55,6.5,7.15,7.5,7.0,12.0,4.8,26.75,4.65,9.95,5.5,12.5,25.0,6.8,11.5
2005-08-24,7.65,8.8,6.5,7.2,7.5,7.0,12.0,4.8,26.6,4.8,9.98,5.75,12.5,23.0,6.5,11.6
2005-08-25,7.642857142857142,8.721428571428572,6.5,7.2,7.5,7.0,12.0,4.8,26.7,4.9,9.95,6.0,12.5,25.0,5.5,11.5
2005-08-26,7.635714285714285,8.642857142857144,6.5,7.15,7.5,7.0,12.0,4.8,26.6,5.0,9.95,5.95,12.5,25.0,6.0,11.55
2005-08-27,7.628571428571429,8.564285714285715,6.5,7.15,7.5,7.0,12.0,4.775,26.73333333333333,5.183333333333334,9.945,5.9,12.5,26.0,7.0,11.6
2005-08-28,7.621428571428571,8.485714285714286,6.5,7.15,7.5,7.0,12.0,4.75,26.866666666666664,5.366666666666666,9.94,5.85,12.5,26.0,6.8,11.65
2005-08-29,7.614285714285715,8.407142857142857,6.5,7.15,7.5,7.0,12.0,4.725,27.0,5.55,9.935,5.8,12.5,26.0,6.6,11.7
2005-08-30,7.607142857142858,8.32857142857143,10.5,7.15,7.5,7.0,12.0,4.7,27.133333333333336,5.7333333333333325,9.93,5.75,12.5,26.0,6.4,11.75
2005-08-31,7.6,8.25,11.5,7.15,7.5,8.0,12.0,4.8,27.266666666666666,5.916666666666666,9.925,6.0,12.5,25.0,6.0,11.8
2005-09-01,7.65,7.95,10.5,7.15,7.5,7.0,12.0,4.783333333333333,27.4,6.1,9.92,5.75,12.5,26.0,6.4,11.8
2005-09-02,7.95,8.9,11.0,7.1,7.5,7.0,12.0,4.766666666666667,27.0,7.0,9.9,5.85,12.5,31.0,6.0,11.8
2005-09-03,7.3,8.9,10.5,7.1,7.5,7.0,12.0,4.75,26.9,7.5,9.98,5.95,12.5,26.0,5.5,12.0
2005-09-04,7.416666666666666,8.9,12.5,7.116666666666666,7.5,7.0,12.0,4.733333333333333,26.866666666666664,7.7333333333333325,9.98,6.05,12.5,26.333333333333336,5.833333333333334,12.0
2005-09-05,7.533333333333334,8.9,12.5,7.133333333333334,7.5,7.0,12.0,4.716666666666667,26.833333333333336,7.966666666666666,9.98,6.15,12.5,26.666666666666664,6.166666666666666,12.0
2005-09-06,7.65,8.9,12.5,7.15,7.5,7.0,12.0,4.7,26.8,8.2,9.98,6.25,12.5,27.0,6.5,12.0
2005-09-07,7.5,8.1,12.5,7.15,7.5,8.0,12.0,4.7,26.75,9.65,9.95,6.0,12.5,26.666666666666664,6.333333333333334,12.0
2005-09-08,7.6,8.085714285714285,11.0,7.15,7.5,7.0,12.0,4.6,26.0,10.5,9.92,6.5,12.5,26.333333333333336,6.166666666666666,12.25
2005-09-09,7.7,8.071428571428571,11.0,7.15,7.5,7.0,12.0,4.6,25.75,10.85,9.9,6.416666666666666,12.5,26.0,6.0,12.25
2005-09-10,7.8,8.057142857142857,12.5,7.2,7.5,7.0,12.0,4.58,23.5,11.0,9.95,6.333333333333334,12.5,26.0,6.08,12.25
2005-09-11,7.8125,8.042857142857143,12.5,7.166666666666666,7.5,7.0,12.0,4.56,22.916666666666664,11.066666666666668,9.933333333333334,6.25,12.5,26.0,6.16,12.25
2005-09-12,7.825,8.028571428571428,11.0,7.133333333333334,7.5,7.0,12.0,4.54,22.333333333333336,11.133333333333333,9.916666666666666,6.0,12.5,26.0,6.24,12.25
2005-09-13,7.8375,8.014285714285714,11.0,7.1,7.5,7.0,12.0,4.52,21.75,11.2,9.9,6.0,12.5,26.0,6.32,12.25
2005-09-14,7.85,8.0,11.0,7.1,7.5,7.0,12.0,4.5,21.5,11.0,9.98,6.0,12.5,26.0,6.4,12.266666666666667
2005-09-15,7.8,8.55,13.5,7.1083333333333325,7.5,5.5,12.0,4.6,21.0,11.3,9.95,5.75,12.5,26.0,5.8,12.283333333333333
2005-09-16,7.75,7.9,13.5,7.116666666666666,7.5,10.0,12.0,4.6,20.8,11.16,9.9,5.833333333333334,12.5,24.0,6.0,12.3
2005-09-17,7.75,7.8875,12.5,7.125,7.5,9.0,12.0,4.6,20.9,11.02,9.9,5.916666666666666,12.5,24.0,5.8,12.25
2005-09-18,7.75,7.875,13.0,7.133333333333334,7.5,9.333333333333334,12.0,4.6,20.933333333333334,10.88,9.906666666666666,6.0,12.5,22.666666666666664,6.033333333333334,12.333333333333332
2005-09-19,7.75,7.8625,13.5,7.1416666666666675,7.5,9.666666666666666,12.0,4.6,20.966666666666665,10.74,9.913333333333334,6.25,12.5,21.333333333333336,6.2666666666666675,12.416666666666668
2005-09-20,7.75,7.85,12.5,7.15,7.5,10.0,12.0,4.6,21.0,10.6,9.92,6.5,12.5,20.0,6.5,12.5
2005-09-21,7.9,7.75,12.5,7.2,7.5,10.0,12.0,4.5,21.1,10.4,9.9,6.0,12.5,22.0,6.6,12.5
2005-09-22,8.1,8.85,13.0,7.2,7.5,10.0,12.0,4.5,21.0,10.3,9.98,6.5,12.5,22.0,6.8,12.5
2005-09-23,8.25,7.55,13.0,7.2,7.5,10.0,12.0,4.5,21.3,10.0,10.0,6.416666666666666,12.5,22.0,7.0,12.5
2005-09-24,7.95,7.8,13.0,7.2,7.5,11.0,12.0,4.6,21.5,10.8,9.95,6.333333333333334,12.5,30.0,6.8,12.4
2005-09-25,7.975,7.879166666666666,13.0,7.2,7.5,10.666666666666668,12.0,4.7,21.616666666666664,10.783333333333333,9.95,6.25,12.5,28.0,6.7727272727272725,12.466666666666667
2005-09-26,8.0,7.958333333333334,13.5,7.2,7.5,10.333333333333332,12.0,4.8,21.73333333333333,10.766666666666667,9.95,6.0,12.5,26.0,6.745454545454545,12.533333333333333
2005-09-27,8.025,8.0375,13.5,7.2,7.5,10.0,12.0,4.9,21.85,10.75,9.95,6.0,12.5,24.0,6.718181818181819,12.6
2005-09-28,8.05,8.116666666666667,13.0,7.2,7.5,11.0,12.0,4.9,22.0,10.5,9.98,6.0,12.5,26.0,6.690909090909091,12.5
2005-09-29,8.075,8.195833333333333,13.0,7.2,7.5,11.0,12.0,4.914285714285715,22.0,10.6,9.9,6.0,12.5,24.0,6.663636363636364,12.6
2005-09-30,8.1,8.275,15.0,7.2,7.5,10.0,12.0,4.928571428571427,22.02,10.65,9.95,6.0,12.5,26.0,6.636363636363638,12.25
2005-10-01,8.125,8.354166666666666,13.0,7.2,7.5,10.0,12.0,4.942857142857143,22.04,10.6875,9.98,6.0,12.5,25.0,6.6090909090909085,12.5
2005-10-02,8.15,8.433333333333334,13.0,7.21,7.5,9.833333333333334,12.0,4.957142857142856,22.06,10.725,9.953333333333333,6.0,12.5,25.2,6.581818181818181,12.5
2005-10-03,8.175,8.5125,13.0,7.22,7.5,9.666666666666666,12.0,4.971428571428572,22.08,10.7625,9.926666666666666,5.75,12.5,25.4,6.554545454545455,12.5
2005-10-04,8.2,8.591666666666667,13.0,7.23,7.5,9.5,12.0,4.985714285714286,22.1,10.8,9.9,5.75,12.5,25.6,6.527272727272727,12.5
2005-10-05,8.225,8.670833333333334,13.0,7.24,7.5,9.666666666666666,12.0,5.0,22.0,10.7,9.92,6.0,12.5,25.8,6.5,12.5
2005-10-06,8.25,8.75,13.0,7.25,7.5,9.833333333333334,12.0,5.0,22.15,10.6,9.9,6.125,12.5,26.0,6.8,12.5
2005-10-07,7.75,8.0,13.0,7.2,7.5,10.0,12.0,5.0,22.2,10.7,9.92,6.25,12.5,24.0,6.5,12.3
2005-10-08,8.0,8.25,13.0,7.25,7.5,10.0,11.84375,5.0,22.25,10.65,9.95,6.375,12.5,24.0,5.875,12.5
2005-10-09,8.083333333333334,8.458333333333334,13.0,7.25,7.5,10.0,11.6875,5.0,22.3,10.6,9.95,6.5,12.5,24.0,5.25,12.483333333333333
2005-10-10,8.166666666666666,8.666666666666666,13.0,7.25,7.5,10.0,11.53125,5.0,22.4,10.5,9.95,6.5,12.5,24.0,4.625,12.466666666666667
2005-10-11,8.25,8.875,13.0,7.25,7.5,10.0,11.375,5.0,22.4,10.6,9.95,6.5,12.5,24.0,4.0,12.45
2005-10-12,8.333333333333334,9.083333333333334,13.0,7.2666666666666675,7.5,10.0,11.21875,5.0,22.35,10.7,9.98,6.25,12.5,24.0,4.625,12.433333333333332
2005-10-13,8.416666666666666,9.291666666666666,13.0,7.283333333333334,7.5,10.0,11.0625,5.0,22.3,10.6,9.9,6.0,12.5,24.0,5.25,12.416666666666668
2005-10-14,8.5,9.5,13.0,7.3,7.5,10.0,10.90625,5.0,22.35,10.5,9.95,6.0,12.5,24.0,5.875,12.4
2005-10-15,8.5,9.25,13.0,7.325,7.5,11.0,10.75,5.0,22.35,10.5,9.95,6.0,12.5,24.0,6.5,12.5
2005-10-16,8.5,9.333333333333334,13.0,7.35,7.5,10.75,10.75,5.0,22.3,10.7,9.96,6.0,12.5,24.0,6.666666666666666,12.5
2005-10-17,8.5,9.416666666666666,13.0,7.375,7.5,10.5,10.75,5.0,22.25,10.65,9.97,6.5,12.5,24.0,6.833333333333334,12.5
2005-10-18,8.5,9.5,13.0,7.4,7.5,10.25,10.75,5.0,22.3,10.6,9.98,6.25,12.5,24.0,7.0,12.5
2005-10-19,8.5,9.25,13.0,7.45,7.5,10.0,10.75,5.0,22.4,10.7,10.0,6.0,12.5,24.0,6.5,12.5
2005-10-20,8.5,9.0,13.0,7.45,7.5,10.0,10.75,5.0,22.35,10.65,9.9,6.0,12.5,24.0,7.3,12.5
2005-10-21,8.5,8.75,17.0,7.45,7.5,10.0,10.75,5.0,22.35,12.65,9.9,6.0,12.5,24.0,6.5,12.5
2005-10-22,8.5,8.5,15.0,7.4,8.5,10.0,10.75,5.225,22.3,13.0,10.0,6.0,12.5,24.0,6.9,12.6
2005-10-23,8.490384615384615,8.528846153846152,17.0,7.416666666666666,8.5,10.0,10.75,5.45,22.53333333333333,13.666666666666668,9.993333333333334,6.0,13.0,23.666666666666664,6.866666666666666,12.6
2005-10-24,8.480769230769232,8.557692307692307,17.0,7.433333333333334,8.5,10.0,10.75,5.675,22.766666666666666,14.333333333333332,9.986666666666666,6.0,12.5,23.333333333333336,6.833333333333334,12.6
2005-10-25,8.471153846153848,8.586538461538463,17.0,7.45,8.5,10.0,10.75,5.9,23.0,15.0,9.98,6.75,13.0,23.0,6.8,12.6
2005-10-26,8.461538461538463,8.615384615384615,18.0,7.45,8.5,10.0,10.75,5.9,23.5,14.0,9.98,6.5,13.0,24.0,6.0,12.6
2005-10-27,8.451923076923077,8.644230769230768,17.0,7.35,8.5,10.0,10.75,5.7,23.6,13.7,9.95,6.25,13.0,24.0,6.5,12.6
2005-10-28,8.442307692307693,8.673076923076923,17.0,7.35,8.5,10.0,10.75,5.7,23.65,13.6,9.9,6.333333333333334,13.0,24.31818181818182,6.5,12.6
2005-10-29,8.432692307692307,8.701923076923077,17.0,7.3,8.5,10.0,10.75,5.736363636363636,23.75,12.0,9.85,6.416666666666666,13.0,24.63636363636364,6.5,12.6
2005-10-30,8.423076923076923,8.730769230769232,17.0,7.31,8.5,9.95,10.75,5.7727272727272725,23.775,11.9875,9.845,6.5,13.0,24.95454545454545,6.5,12.6
2005-10-31,8.413461538461537,8.759615384615385,17.0,7.32,8.5,9.9,10.75,5.809090909090909,23.8,11.975,9.84,6.0,13.0,25.272727272727273,6.5,12.6
2005-11-01,8.403846153846152,8.788461538461537,17.0,7.33,8.5,9.85,10.75,5.845454545454545,23.825,11.9625,9.835,6.25,13.0,25.59090909090909,6.5,12.6
2005-11-02,8.394230769230768,8.817307692307693,17.0,7.34,8.5,9.8,10.75,5.881818181818181,23.85,11.95,9.83,6.25,13.0,25.90909090909091,6.5,12.6
2005-11-03,8.384615384615385,8.846153846153848,17.0,7.35,8.5,9.75,10.75,5.918181818181819,23.875,11.9375,9.825,6.5,13.0,26.22727272727273,6.5,12.6
2005-11-04,8.375,8.875,17.0,7.36,8.5,9.7,10.75,5.954545454545455,23.9,11.925,9.82,6.583333333333334,13.0,26.54545454545455,6.5,12.6
2005-11-05,8.365384615384615,8.903846153846152,19.0,7.37,9.5,9.65,10.75,5.990909090909091,23.925,11.9125,9.815,6.666666666666666,13.0,26.863636363636363,6.5,12.6
2005-11-06,8.355769230769232,8.932692307692307,17.0,7.38,9.5,9.6,10.75,6.027272727272727,23.95,11.9,9.81,6.75,13.0,27.18181818181818,6.5,12.6
2005-11-07,8.346153846153848,8.961538461538463,17.0,7.39,9.5,9.55,10.75,6.063636363636364,24.0,11.8,9.805,6.5,13.0,27.5,6.5,12.6
2005-11-08,8.336538461538463,8.990384615384615,19.0,7.4,9.5,9.5,10.75,6.1,24.0,12.0,9.8,6.75,13.0,27.81818181818182,6.5,12.6
2005-11-09,8.326923076923077,9.019230769230768,18.0,7.45,9.5,10.0,10.75,6.1,23.85,12.15,9.9,6.25,13.0,28.13636363636364,6.5,12.6
2005-11-10,8.317307692307693,9.048076923076923,17.0,7.45,9.5,10.0,10.75,6.3,24.0,11.8,9.9,6.1923076923076925,13.0,28.45454545454545,6.5,12.6
2005-11-11,8.307692307692307,9.076923076923077,18.0,7.45,9.5,10.0,10.75,6.4,24.3,12.0,9.85,6.134615384615384,13.0,28.77272727272727,6.5,12.6
2005-11-12,8.298076923076923,9.105769230769232,17.0,7.75,9.5,10.0,10.75,6.383333333333334,24.35,12.15,9.8,6.0769230769230775,13.0,29.09090909090909,6.5,12.6
2005-11-13,8.288461538461537,9.134615384615383,17.0,7.76,9.5,10.0,10.75,6.366666666666666,24.4,12.1,9.81,6.019230769230768,13.0,29.40909090909091,6.5,12.6
2005-11-14,8.278846153846152,9.163461538461537,18.0,7.77,9.5,10.0,10.75,6.35,24.5,12.2,9.82,5.961538461538463,13.0,29.72727272727273,6.5,12.6
2005-11-15,8.269230769230768,9.192307692307693,18.0,7.78,9.5,10.0,10.75,6.333333333333334,24.3,12.15,9.83,5.9038461538461515,13.0,30.04545454545455,6.5,12.6
2005-11-16,8.259615384615385,9.221153846153848,18.0,7.79,9.5,10.0,10.75,6.316666666666666,24.2,12.1,9.84,5.8461538461538485,13.0,30.363636363636363,6.5,12.6
2005-11-17,8.25,9.25,18.0,7.8,9.5,10.0,10.75,6.3,24.0,12.0,9.85,5.788461538461537,13.0,30.68181818181818,6.5,12.6
2005-11-18,8.240384615384615,9.2,19.0,7.85,9.5,10.0,10.75,6.3,24.3,12.0,9.8,5.730769230769232,13.0,31.0,6.5,12.48
2005-11-19,8.230769230769232,9.15,19.0,7.6,9.5,6.0,10.75,6.35,24.3,11.5,9.75,5.6730769230769225,13.0,29.6,6.4,12.36
2005-11-20,8.221153846153848,9.1,19.0,7.616666666666666,9.5,6.333333333333334,10.75,6.4,24.25,11.45,9.766666666666666,5.615384615384616,13.0,28.2,6.3,12.24
2005-11-21,8.211538461538463,9.05,19.0,7.633333333333334,9.5,6.666666666666666,10.75,6.45,24.2,11.4,9.783333333333333,5.557692307692308,13.0,26.8,6.2,12.12
2005-11-22,8.201923076923077,9.0,19.0,7.65,9.5,7.0,10.75,6.5,24.0,11.0,9.8,5.5,13.0,25.4,6.1,12.0
2005-11-23,8.192307692307693,8.75,17.0,7.65,9.5,6.0,10.75,6.7,24.0,11.0,9.75,5.25,13.0,24.0,6.0,12.1
