date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other
2007-05-28,9.203333333333333,9.333333333333334,3.0,8.633333333333333,6.0,10.892857142857142,11.41,6.8,59.6,4.5,11.466666666666667,6.5,15.0,48.33333333333333,7.0,14.953846153846154,14.5,9.7,14.0,66.3793103448276
2007-05-29,9.2,9.25,4.0,8.7,6.0,10.928571428571427,11.2,6.8,60.0,4.6,11.45,6.5,14.8,45.0,7.0,14.96923076923077,14.5,9.7,14.0,66.8103448275862
2007-05-30,9.4,9.5,3.0,8.67142857142857,6.0,10.964285714285712,11.2,6.9,60.0,4.5,11.4,6.5,14.8,60.0,7.0,14.984615384615385,14.5,9.85,14.0,67.24137931034483
2007-05-31,9.35,9.15,3.5,8.642857142857144,3.5,11.0,11.2,6.9,59.93333333333333,4.5,11.4,6.5,14.8,60.0,7.0,15.0,14.5,9.85,14.0,67.67241379310343
2007-06-01,9.32,9.1,3.5,8.614285714285714,3.5,11.0,11.2,6.9,59.86666666666667,4.45,11.5,6.666666666666666,14.8,60.0,7.0,15.0,14.0,9.8,14.0,68.10344827586206
2007-06-02,9.3,9.25,3.5,8.585714285714285,3.5,11.0,11.2,6.9,59.8,4.5,11.45,6.833333333333334,14.8,60.0,7.0,15.0,14.0,9.75,14.0,68.53448275862068
2007-06-03,9.3,9.25,3.5,8.557142857142857,3.5,11.0,11.2,7.0,59.75,5.0,11.466666666666667,7.0,14.8,60.0,7.0,15.0,14.0,9.75,14.0,68.96551724137932
2007-06-04,9.3,9.25,3.5,8.528571428571428,6.0,11.0,11.2,7.0,59.85,5.15,11.483333333333333,7.0,14.8,60.0,7.0,15.0,14.0,9.75,14.0,69.39655172413794
2007-06-05,9.3,9.25,3.5,8.5,6.0,11.0,11.2,7.1,59.95,5.25,11.5,6.5,14.8,60.0,7.0,15.0,14.0,9.75,14.0,69.82758620689657
2007-06-06,9.25,9.0,3.5,8.8,6.0,11.0,11.2,7.1,60.0,5.3,11.5,6.5,14.8,60.0,7.0,15.0,14.0,9.6,14.0,70.25862068965517
2007-06-07,9.4,9.4,4.0,8.783333333333333,5.5,11.0,11.2,7.2,60.0,5.2,11.516666666666667,7.0,14.8,60.0,7.0,15.0,14.0,9.75,14.0,70.6896551724138
2007-06-08,9.4,9.0,4.0,8.766666666666666,6.0,10.966666666666667,11.2,7.3,60.0,5.25,11.533333333333333,7.0,14.8,65.0,7.5,15.0,14.0,9.75,14.0,71.1206896551724
2007-06-09,9.4,8.7,4.0,8.75,6.0,10.933333333333332,11.2,7.3,60.2,5.1,11.55,7.0,14.8,63.75,7.375,15.0,14.0,9.75,14.0,71.55172413793103
2007-06-10,9.416666666666666,8.8,4.0,8.733333333333334,6.0,10.9,11.2,7.2,60.1,5.15,11.533333333333333,7.0,14.8,62.5,7.25,15.0,14.0,9.75,14.0,71.98275862068967
2007-06-11,9.433333333333334,8.9,4.0,8.716666666666667,6.0,10.866666666666667,11.2,7.2,60.0,5.05,11.516666666666667,6.5,14.8,61.25,7.125,15.0,14.0,9.75,14.0,72.41379310344827
2007-06-12,9.45,9.0,5.0,8.7,6.0,10.833333333333332,11.2,7.2,59.85,5.0,11.5,6.5,14.8,60.0,7.0,15.0,14.0,9.75,14.0,72.8448275862069
2007-06-13,9.45,9.25,5.0,8.5,6.0,10.8,11.2,7.2,60.0,5.4,11.45,6.5,14.8,56.0,7.0,15.0,14.0,9.75,14.0,73.27586206896551
2007-06-14,9.55,9.15,4.0,8.6,6.0,10.8,11.2,7.2,59.8,5.3,11.5,6.5,14.8,55.0,7.0,15.0,14.0,9.75,14.0,73.70689655172414
2007-06-15,9.45,9.1,4.5,8.8,6.0,10.71,11.2,7.2,59.8,5.25,11.5,6.5,14.8,60.0,6.5,15.0,14.0,9.75,14.0,74.13793103448275
2007-06-16,9.45,9.2,5.0,8.8,6.0,10.62,11.2,7.2,60.0,5.35,11.4,6.5,14.8,61.0,6.5,15.0,14.0,9.75,14.0,74.56896551724137
2007-06-17,9.5,9.216666666666667,5.0,8.8,6.0,10.53,11.2,7.2,59.6,6.0,11.433333333333332,6.5,14.8,59.0,6.666666666666666,15.0,14.0,9.75,14.0,75.0
2007-06-18,9.55,9.233333333333334,6.0,8.8,6.0,10.44,11.2,7.2,59.5,6.75,11.466666666666667,6.5,14.8,57.0,6.833333333333334,15.0,14.0,9.75,14.0,65.0
2007-06-19,9.6,9.25,6.0,8.8,6.0,10.35,11.2,7.3,59.5,6.6,11.5,6.5,14.8,55.0,7.0,15.0,14.0,9.75,14.0,75.0
2007-06-20,9.55,9.75,6.0,8.8,6.0,10.26,11.2,7.3,59.6,7.0,11.5,7.0,14.8,50.0,7.0,15.0,14.0,9.75,14.0,52.33333333333334
2007-06-21,9.55,9.4,6.0,8.9,6.0,10.17,11.2,7.4,59.75,7.25,11.6,7.0,14.8,45.0,7.0,15.0,14.0,9.75,14.0,29.66666666666667
2007-06-22,9.58,9.5,7.0,9.0,6.5,10.08,11.2,7.3,59.6,7.5,11.65,7.0,14.8,42.0,6.5,15.0,14.0,9.71,14.0,7.0
2007-06-23,9.65,9.35,7.0,9.0,6.5,9.99,11.2,7.3,59.8,7.8,11.6,7.0,14.8,40.0,6.5,15.0,14.0,9.75,14.0,38.5
2007-06-24,9.716666666666667,9.34,7.0,9.04,6.5,9.9,11.2,7.3,59.9,8.2,11.6,7.0,14.8,41.66666666666667,6.5,15.0,13.8,9.833333333333334,14.0,70.0
2007-06-25,9.783333333333333,9.33,6.0,9.08,6.5,9.81,11.2,7.3,60.0,8.4,11.6,7.0,14.8,43.33333333333333,6.5,15.0,13.8,9.916666666666666,14.0,70.45454545454545
2007-06-26,9.85,9.32,7.0,9.12,6.5,9.72,11.2,7.3,60.0,8.5,11.6,7.0,14.8,45.0,6.5,15.0,13.8,10.0,14.0,70.9090909090909
2007-06-27,10.0,9.31,7.5,9.16,7.5,9.63,11.2,7.4,60.0,8.75,11.6,7.0,14.8,40.0,7.0,15.0,13.8,10.11,14.0,71.36363636363636
2007-06-28,10.1,9.3,6.5,9.2,6.5,9.54,11.65,7.4,60.5,8.8,11.7,7.0,14.8,45.0,7.0,15.0,13.8,10.11,14.0,71.81818181818181
2007-06-29,10.0,9.95,6.4,9.2,6.5,9.45,11.65,7.375,60.25,8.9,11.65,7.0,14.8,45.0,7.0,15.0,13.85,10.25,14.0,72.27272727272727
2007-06-30,10.0625,9.75,6.3,9.35,6.5,9.36,11.65,7.35,60.0,8.75,11.5,7.0,14.8,45.0,7.0,15.05,13.9,10.2,14.0,72.72727272727273
2007-07-01,10.125,9.77,6.2,9.366666666666667,6.5,9.27,11.65,7.325,60.0,8.85,11.5,7.0,14.8,46.66666666666667,7.166666666666666,15.1,13.95,10.15,14.0,73.18181818181819
2007-07-02,10.1875,9.79,6.1,9.383333333333333,6.5,9.18,11.65,7.3,59.75,9.0,11.5,7.0,14.8,48.33333333333333,7.333333333333334,15.15,14.0,10.1,14.0,73.63636363636364
2007-07-03,10.25,9.81,6.0,9.4,6.5,9.09,11.65,7.4,59.5,9.15,11.5,7.0,14.8,50.0,7.5,15.2,14.2,10.05,14.0,74.0909090909091
2007-07-04,10.25,9.83,8.0,9.4,6.5,9.0,11.65,7.4,58.6,8.65,11.55,7.0,14.8,45.0,7.5,15.2,14.2,10.05,14.0,74.54545454545455
2007-07-05,10.25,9.85,7.0,9.5,6.5,8.91,11.65,7.5,58.5,8.6,11.6,7.0,14.8,48.0,7.0,15.2,14.2,10.1,14.0,75.0
2007-07-06,10.25,10.1,7.0,9.5,6.5,8.82,11.65,7.5,58.6,8.5,11.5,7.0,15.0,45.0,7.0,15.2,14.2,10.11,14.0,70.0
2007-07-07,10.25,9.8,8.0,9.5,6.5,8.73,11.65,7.5,59.0,8.75,11.6,7.0,15.2,44.0,7.0,15.2125,14.2,10.38,14.0,22.0
2007-07-08,10.375,9.966666666666667,8.0,9.5,6.5,8.64,11.65,7.5,59.25,8.8,11.616666666666667,7.0,15.4,44.5,7.0,15.225,14.25,10.455,14.0,20.25
2007-07-09,10.5,10.133333333333333,8.0,9.5,6.0,8.55,11.65,7.5,59.5,8.85,11.633333333333333,6.5,15.4,45.0,7.0,15.2375,14.25,10.53,14.0,18.5
2007-07-10,10.625,10.3,9.0,9.5,6.0,8.46,11.65,7.5,59.75,9.75,11.65,7.0,15.5,45.5,7.0,15.25,14.25,10.605,14.0,16.75
2007-07-11,10.75,10.25,7.0,9.7,7.0,8.37,11.65,7.5,60.0,9.6,11.65,7.0,15.5,46.0,7.0,15.25,14.25,10.68,14.0,15.0
2007-07-12,10.75,10.2,8.0,9.8,6.5,8.28,11.65,7.5,59.75,9.75,11.6,7.0,15.5,48.0,7.0,15.0,14.25,10.65,14.0,20.0
